generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842944,0.01715038281164812,0.007381453416786999,0.004638958459681004,0.0006847424499837604,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7391052412286822,0.0362176798115157,0.019362950157413496,0.008067162862869869,0.0032919015258277284,0.0005171165130674649,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7740518942561886,0.04785202292422575,0.02469118215283188,0.010289646268586274,0.002582571389491877,0.0005189403811321822,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.7813408946169591,0.05216878798280515,0.04037880194682321,0.00999345414103997,0.002022437883994316,0.0006785532567351892,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.7195963612858427,0.056725730901580104,0.06532013048487514,0.01324543879883667,0.0015359980920062039,0.0005408384366671432,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.5944569159582069,0.08421471173975735,0.09386510133720534,0.016026016264735408,0.001283407747271079,0.0004558890698912931,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.4532725894308542,0.09170951981391084,0.12250086195999746,0.018257174169768218,0.0012447735562285337,0.00047860950266943316,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.3579426158740647,0.10470494312573624,0.1442648683522621,0.022554021251541285,0.0011091621063426585,0.0003898969080155938,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.3105595707225476,0.10337591769968238,0.15600269606472078,0.024907803577038454,0.0009976222830337333,0.00046502081107990687,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.3102769907002264,0.09511445842702648,0.15574719113942587,0.023629174631777054,0.001050648819586215,0.0005591002860953807,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.37065283787280756,0.09968360706661021,0.14247142523588724,0.022116680400643553,0.0011049949229699437,0.0005869454073174819,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.47179370357986194,0.12377882393841085,0.12116300555158732,0.024780565840621237,0.0009786766419079581,0.0005212410900990646,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.6087180370704034,0.1329266235429569,0.0919448477940056,0.02632606711633184,0.0010711272899766788,0.0005640063194797473,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.753515851650001,0.10159622231070282,0.05959825679927657,0.02420808910353197,0.001054397704835915,0.0005656720645797331,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.8462388798673303,0.06677910612543822,0.038377398031474864,0.013182194178672436,0.0009565768052065841,0.0005157892594572237,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.8256572037531299,0.08789421107818363,0.04360928279246358,0.02142464643890802,0.0008999853723078514,0.0003960622325675365,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.7196943806864056,0.11378424707674065,0.0711680660284491,0.02299584812817269,0.000896293833163409,0.00045542922971222074,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.5818914669365514,0.11390278778424029,0.09897095665794113,0.022082397497702577,0.0009211392216599947,0.0004403610349641376,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.47635514470696727,0.10724479400791084,0.11951167512814706,0.02105352425107501,0.000923323209940355,0.0005449326279195236,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.43454436909186284,0.10139250619714321,0.12728815479514632,0.020168583036463506,0.0008718365387857842,0.0005623664710031512,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
20,0.44699796437594863,0.09999919642099177,0.12419423460350751,0.020266927923273635,0.0009189002237451037,0.0005792894344051879,100.0,0.0,62.5,2.5592967784139455,1.0,0.0,4.25,0.6224949798994366,0
21,0.5158539366281252,0.1094192389919444,0.11050355928619957,0.022532577325176537,0.0009335051946680418,0.0006215556512611078,100.0,0.0,64.4,2.615339366124404,1.025,0.10897247358851683,4.15,0.653834841531101,0
22,0.6440274634540848,0.10946327517936764,0.08415340546503444,0.024285981926456916,0.0009770199958987359,0.0006171608192598424,100.0,0.0,64.3,3.287856444554719,1.0,0.0,4.1,0.7000000000000001,0
23,0.7889061522518127,0.08391802254236294,0.053984980421242876,0.022818039683831955,0.0008057748442656913,0.00043080384764933115,100.0,0.0,63.6,3.32264954516723,1.1,0.3,4.4,0.7999999999999999,0
24,0.8755654896206282,0.04693775543492243,0.033563213240322264,0.012311417295415872,0.0007765249183190129,0.00038618058956520093,100.0,0.0,62.1,2.022374841615669,1.1,0.3,4.35,0.8529361054615991,0
25,0.8446393064648285,0.08614030173159334,0.04201700738334619,0.02132946394325558,0.0007365656877149821,0.00038910170721336126,100.0,0.0,63.9,2.5475478405713994,1.05,0.21794494717703372,4.15,0.7262919523166976,0
26,0.7081742402301592,0.11168497590153068,0.07448142587269843,0.02233148269789219,0.0007977518010589124,0.00038929531843757764,100.0,0.0,64.15,2.4550967394381837,1.0,0.0,4.05,0.5894913061275798,0
27,0.5544134239254336,0.10449334279900888,0.1042757262328583,0.01938788565601306,0.0008759015137012863,0.0005243048073187522,100.0,0.0,63.0,1.8973665961010275,1.0,0.0,4.25,0.7664854858377946,0
28,0.4384264217806672,0.09205409259580664,0.12561409459912476,0.018051863509906025,0.0009723889679822786,0.0005197428814942201,100.0,0.0,63.45,3.0573681492420897,1.075,0.23848480035423641,4.05,0.49749371855331,0
