generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6468135046979354,0.009222874986924343,0.005312557917849929,100,67,1.0,5,0
1,0.7305596306068596,0.017228599485320458,0.0034828334990412977,100,64,1.0,5,0
2,0.7894227838591327,0.013537479674069016,0.0025277960296832824,100,64,1.0,4,0
3,0.8016512916035152,0.021129345946869472,0.0021809360625777733,100,61,1.0,5,0
4,0.8404096731152655,0.026803771267381555,0.0014636908929465666,100,63,1.0,4,0
5,0.8249143858715479,0.040503406698379,0.001208132622861021,100,60,1.0,4,0
6,0.8124862907910156,0.04460007688275328,0.001244766356369813,100,63,1.0,3,0
7,0.77700141298451,0.056425505613917085,0.0012070639923574193,100,65,1.0,4,0
8,0.7314570496192948,0.07200377793338382,0.0007982963957648159,100,66,1.0,5,0
9,0.6296356358027009,0.08773277857175847,0.0010457457352014855,100,62,1.0,3,0
10,0.5130103915813642,0.1108048695477707,0.0009167366614456314,100,64,1.0,4,0
11,0.3919543186418678,0.13447564227442768,0.0010609936186197848,100,66,1.0,6,0
12,0.3204098507675059,0.15255607552648714,0.0015391016037385368,100,60,1.5,4,0
13,0.30212847316432806,0.15674966107368385,0.0015570572216847,100,59,1.0,5,0
14,0.21379628843657122,0.17616789065229943,0.0001660536894730831,100,59,1.0,4,0
15,0.09111316897891379,0.21912316919242042,5.623543790678785e-05,100,63,1.0,5,0
16,0.2318311867161116,0.1792892177994841,0.0015352582129572866,100,62,1.0,4,0
17,0.15590654547449567,0.19078274298497594,0.0006823168167272922,100,64,1.0,4,0
18,0.18063595556277112,0.18150257965002575,0.002584762569099996,100,64,1.0,4,0
19,0.12704217360162895,0.20569190316248506,0.0006128400292746048,100,60,1.0,4,0
20,0.13161310389363456,0.19984037492524015,0.0006005863254989066,100,64,1.0,4,0
21,0.08705832731932778,0.22043319197946076,0.0004552100781367854,100,65,1.0,4,0
22,,,,,,,,1
