generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6992224138557979,0.03293306555757668,0.0038770430249212076,100,63,1.0,4,0
1,0.784872683676571,0.026269133815277065,0.0025789306177453047,100,63,1.0,3,0
2,0.8092242143982051,0.027234950833869193,0.0020582245510408093,100,65,1.0,4,0
3,0.8566031787962325,0.015709133432400182,0.0015983775324362381,100,63,1.0,4,0
4,0.885957966496315,0.0029208783835824384,0.0012953201541293403,100,63,1.0,4,0
5,0.8995737082642421,0.0016750785482806583,0.0011314161225096666,100,64,1.0,5,0
6,0.9033177611949966,0.012231410597381151,0.0009589657413209666,100,66,1.0,5,0
7,0.883312687362853,0.01129820844934645,0.0012185603288355313,100,67,1.0,4,0
8,0.8823746801417444,0.009978385657035472,0.001259903506129025,100,66,1.0,6,0
9,0.8747573267243135,0.01105677025726098,0.001350847300924461,100,65,1.0,4,0
10,0.882315840662102,0.015456753104104283,0.0012082047382271151,100,64,1.0,4,0
11,0.8557685725082055,0.023127593156350358,0.0013750426180147938,100,62,1.0,4,0
12,0.8718280565156239,0.014230694392911922,0.0014417642874477896,100,63,1.0,4,0
13,0.8906399618658731,0.006374323117690247,0.001278950820608758,100,61,1.0,5,0
14,0.9196610675166219,0.011741166665939324,0.0008071660453309202,100,63,1.0,6,0
15,0.9000688323606447,0.01295188459021272,0.0010310613786581719,100,60,1.0,4,0
16,0.8995317438374621,0.0059371660115207755,0.0011113980143186003,100,63,1.0,4,0
17,0.9150656225646584,0.008906511384231734,0.0009663750505735935,100,64,1.0,4,0
18,0.919564241038537,0.00642786575688544,0.0008548798460679235,100,64,1.0,4,0
19,0.9097061882405544,0.004849161808675873,0.0009866470259997178,100,67,1.0,4,0
20,0.9198354864488529,0.0045475276859062806,0.0008636128759602045,100,59,1.0,4,0
21,0.9184691257836548,0.004815372644657026,0.0008954652728306887,100,62,1.0,4,0
22,0.9119120683257971,0.005731334894480034,0.0009582520814029852,100,70,1.0,4,0
23,0.912881613808598,0.003939278344663048,0.0009551002114669435,100,62,1.0,4,0
24,0.9136081374396451,0.004779731858133641,0.0009416312496988372,100,60,1.0,4,0
25,0.9062828762069066,0.013007596646647366,0.0009689118364566402,100,64,1.0,4,0
26,0.9313582556491298,0.009631592147609986,0.0006960385221145657,100,61,1.0,4,0
27,0.93049659739863,0.009124767708536801,0.0007285087643828973,100,62,1.0,4,0
28,0.9192820305913636,0.018247201668007,0.0007150519742456978,100,64,1.0,5,0
29,0.9145502653380114,0.01443719604875164,0.0008345035095068761,100,68,1.0,5,0
30,0.9073184357429713,0.01752540396415138,0.0008631016213248877,100,63,1.0,4,0
31,0.9038733462459051,0.012659781968541915,0.0009742989376259105,100,64,1.0,6,0
32,0.895983944057933,0.023191171719324492,0.0008784441209798617,100,65,1.0,4,0
33,0.8904587798303532,0.014730620862744485,0.0011078369018202756,100,66,1.0,4,0
34,0.8907476310864167,0.01260031976603904,0.001122007455132927,100,65,1.0,5,0
35,0.9029977243704874,0.005407026731578032,0.0010669242852381095,100,64,1.0,4,0
36,0.9241323651728476,0.01140870897570097,0.000760471724233242,100,63,1.0,5,0
37,0.9448333844608443,0.008536140471680134,0.0005548048051590522,100,67,1.0,4,0
38,0.9575858520989994,0.0105120733286768,0.00039878890776449104,100,64,1.0,5,0
39,0.9391549642860781,0.007796006557219512,0.0006402281256109072,100,62,1.0,4,0
40,0.9547870249814947,0.011996567670604643,0.00040459058870328125,100,63,1.0,3,0
41,0.9359046275623687,0.011293054155972121,0.0006334400756863935,100,63,1.0,5,0
42,0.9415517203263757,0.009563288948207432,0.0005802154702893513,100,60,1.0,4,0
43,0.9573979988424223,0.011329226035354708,0.00038192281120160993,100,69,1.0,3,0
44,0.9615188424915783,0.006488931862297181,0.0003766138787797109,100,65,1.0,3,0
45,0.9594794163877144,0.003942184375095666,0.0004128066757235832,100,62,1.0,4,0
46,0.9617242101006802,0.005462513256558232,0.0003887651961681799,100,65,1.0,4,0
47,0.967781770430237,0.005055045334542701,0.00032037876785336825,100,61,1.0,5,0
48,0.9655042132860249,0.006168810936906933,0.00034018991136693555,100,65,1.0,4,0
49,0.9677989165353273,0.004486281410976978,0.00032324066370647815,100,60,1.0,5,0
50,0.9627985071873398,0.0051509863200544835,0.00037408040708954724,100,65,1.0,4,0
51,0.942058815621948,0.007686942912485583,0.0006307583068127392,100,59,1.0,5,0
52,0.9612509419210515,0.004555310546622262,0.00040638528114878784,100,65,1.0,4,0
