generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6659909954366234,0.01819129856334006,0.004734568365127024,100,65,1.0,4,0
1,0.7475744695953499,0.017801091722973283,0.0034747973831341463,100,64,1.0,5,0
2,0.8164802526218419,0.026220601030766316,0.001916313865281794,100,66,1.0,4,0
3,0.8298996899500881,0.023648017443409827,0.001740897768172224,100,63,1.0,4,0
4,0.8366695963091146,0.03424368298021109,0.0013766819620075667,100,60,1.0,5,0
5,0.8427339300268719,0.040252092381736826,0.0011035998995797794,100,63,1.0,5,0
6,0.86810614641304,0.04241361450571505,0.0006176625306494118,100,66,1.0,4,0
7,0.8410940737170947,0.05022214285999351,0.0005994157737233168,100,70,1.0,3,0
8,0.8251360577688629,0.054351089666186146,0.0005471790133137044,100,66,1.0,4,0
9,0.8194916591261213,0.058311264251763924,0.00040117013489130706,100,65,1.0,4,0
10,0.78487542936888,0.06619091648034242,0.00046042457973761514,100,60,1.0,4,0
11,0.7651065016127625,0.0702253178632387,0.0003416182812163185,100,66,1.0,3,0
12,0.7434368064505321,0.07277536110176863,0.00037543306170861293,100,64,1.0,3,0
13,0.7077712330947538,0.07835215242826575,0.00046072467813173287,100,59,1.0,4,0
14,0.6775940523426002,0.08276458762000605,0.0005313654598313833,100,62,1.0,4,0
15,0.6417513261146708,0.08852144175388618,0.0006314506346605984,100,62,1.5,4,0
16,0.5980532017385947,0.09426302437991135,0.0008216051034187727,100,68,1.0,3,0
17,0.5660643899255925,0.10048737865095289,0.0007339096635573292,100,61,1.0,4,0
18,0.5528357320078938,0.10098120852405108,0.001001056200168159,100,65,1.0,4,0
19,0.5204791489353525,0.10536007895005219,0.0012735916468336287,100,60,1.0,5,0
20,0.4803352550114752,0.11421244272998284,0.0012246000691436025,100,63,1.0,3,0
21,0.4906072296761196,0.11168243444920495,0.0015332626426630678,100,68,1.0,4,0
22,0.5789066540872344,0.0935133789490643,0.001602770847296238,100,67,1.0,5,0
23,0.6070532887502385,0.08879128626958434,0.0015092725683951563,100,59,2.0,4,0
24,0.6493840594981208,0.07838245548938441,0.0015746425069829042,100,63,1.0,4,0
25,0.6380187154626233,0.07754021648650412,0.0016737076042311265,100,70,1.0,3,0
26,0.6088579630325831,0.08388311448718234,0.0017012075101669652,100,66,1.0,4,0
27,0.5907968311998036,0.09053608710525601,0.001379020316419731,100,62,1.0,4,0
28,0.5817632261339726,0.09263181981734588,0.0013911839994162018,100,61,1.0,4,0
29,0.5837273696682737,0.09479111343813704,0.0011345765017013285,100,65,1.0,4,0
30,0.5639036529095235,0.09778410512810638,0.0010940013067045752,100,67,1.0,4,0
31,0.5395662297494618,0.10350806413524265,0.0009130849888777118,100,67,1.0,3,0
32,0.5160352886994545,0.10567433611477323,0.001120490837797485,100,66,1.0,3,0
33,0.47481738576418836,0.11362727616670255,0.0011258906471061272,100,69,1.0,4,0
34,0.4521893739370396,0.11731417129586397,0.0012133984406602631,100,58,1.0,5,0
35,0.4404279092801394,0.11778180408473088,0.001424608177849856,100,60,1.0,4,0
36,0.42677447966980364,0.11831604412101387,0.001837435876466465,100,59,2.0,5,0
37,0.441628542438527,0.11138392165316048,0.002500779846083974,100,59,2.0,5,0
38,0.4561477506453071,0.10580297945498175,0.002900129216690504,100,59,1.0,4,0
39,0.5525434231169126,0.08324243655421229,0.003589794160669621,100,66,1.0,4,0
40,0.7362692431683082,0.04208077144301747,0.0031672691580168465,100,65,1.0,4,0
41,0.8313434845058536,0.026497809519299753,0.002067736206678434,100,60,1.0,5,0
42,0.85836269566961,0.025802824053204648,0.0017007354280547083,100,70,1.0,3,0
43,0.9286426310175777,0.01618892523887365,0.0008138135076048097,100,62,1.0,4,0
44,0.9384786264130236,0.021310565327326673,0.00048465560181055805,100,62,1.0,4,0
45,0.911114794011109,0.02622650637700526,0.000669643162765445,100,58,1.0,4,0
46,0.9009807643289526,0.030331446373149506,0.000662276293608179,100,64,1.0,4,0
47,0.9140831960666961,0.036216664441238944,0.00025539928626107595,100,63,1.0,5,0
48,0.8806459757628633,0.04539089949895004,0.00025942249280466864,100,67,1.0,4,0
49,0.8544887264042393,0.05015551754300757,0.00034149222187482774,100,60,1.0,4,0
50,0.8230996258904578,0.055141274091042226,0.00046392339211535823,100,60,1.5,4,0
51,0.7838772913451875,0.05872072494940095,0.0007775672925301113,100,64,1.0,4,0
52,0.7671245770723482,0.05895292584412315,0.0010402605145129404,100,70,1.0,5,0
53,0.7542394918163337,0.06177330269884594,0.0010246627205794377,100,59,1.0,5,0
54,0.753243464301692,0.06291361929136403,0.0010026409735481117,100,59,1.0,5,0
55,0.7358951925763292,0.06685091756492278,0.0009494387921640695,100,61,1.0,4,0
56,0.6790894167267433,0.07942262713891816,0.0012489619840539686,100,65,1.0,4,0
57,0.6926849563151224,0.0765422442619634,0.000925217032803901,100,61,1.0,4,0
58,0.6983270398661179,0.07747578154316383,0.0007449079365826506,100,69,1.0,5,0
59,0.6831416550442079,0.08069992603580667,0.0006658636143323986,100,62,1.0,5,0
60,0.6449206520772105,0.08782847914738702,0.0006546861308712232,100,70,1.0,4,0
61,0.61965660472122,0.08982216188247452,0.0009357687002041228,100,61,1.0,4,0
62,0.5663195749145704,0.09984173429258265,0.0008489439098848521,100,61,1.0,5,0
63,0.5549414364553947,0.10111311419053705,0.0009666352707982564,100,65,1.0,4,0
64,0.5528200108839378,0.10135160482173383,0.0009914525561026998,100,66,1.0,4,0
65,0.5438923747116072,0.09982897824962651,0.0013006197503577534,100,64,1.0,4,0
66,0.5667918076047717,0.0954710041259706,0.001407005387781369,100,57,2.0,6,0
67,0.5157037231769229,0.10433971780790102,0.0015715002691299804,100,64,1.0,4,0
68,0.48240385854339396,0.10630322863606938,0.002014335600829029,100,63,1.0,5,0
69,0.4734974338694171,0.10466503812261739,0.0023247597129922065,100,66,1.0,5,0
70,0.4949369551658463,0.10452202527933636,0.0019296511760514153,100,64,1.0,4,0
71,0.5105030061470527,0.10492335906966843,0.0014663654588883818,100,66,1.0,4,0
72,0.4859623359214173,0.10984574015171952,0.0014231395151028826,100,66,1.0,3,0
73,0.4582025666539662,0.11433579163147382,0.001424840914450901,100,64,1.0,4,0
74,0.4562121299097546,0.11710112470285224,0.0010862675238873323,100,64,1.0,3,0
75,0.4278496341188602,0.12263722484364556,0.0010848585066292246,100,63,1.0,4,0
76,0.41958248103556933,0.12540012908665446,0.0011549461198136833,100,62,1.0,5,0
77,0.3886622337142161,0.13280038591790688,0.0008550455130697002,100,66,1.0,5,0
78,0.36557474405958357,0.14002795223106146,0.00047477198096775876,100,63,1.0,4,0
79,0.3359838581024382,0.14490948397759765,0.0007666392328783113,100,65,1.0,4,0
80,0.3484109350696316,0.14401149696036394,0.0009515151455617968,100,62,1.0,4,0
81,0.359469133381542,0.1417085359476561,0.0011878975180442935,100,58,1.0,5,0
82,0.3849077348287816,0.13337070352811256,0.0012942477782607968,100,61,1.0,4,0
83,0.4364192294277004,0.12429656596815813,0.0008092672756205353,100,62,1.0,5,0
84,0.4105382327707288,0.1299496267231537,0.0005848709281409341,100,64,1.0,4,0
85,0.3838635918733836,0.13399880019921093,0.0007215707577641623,100,59,1.0,4,0
