generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6447280334019405,0.03196372573092941,0.004827938559764183,100,60,2.0,4,0
1,0.7218117327571086,0.03950909148016277,0.0030020555989228315,100,71,1.0,3,0
2,0.7795849210453898,0.040599283627046436,0.0021219376218579913,100,61,1.0,3,0
3,0.77706933801157,0.04931112120171152,0.001630785620858357,100,61,1.0,3,0
4,0.7865653106374407,0.05360401733974772,0.0011547559649999202,100,60,2.0,4,0
5,0.7025680134434791,0.07042330136786627,0.00129914558286416,100,60,1.0,7,0
6,0.6653218939994457,0.07849753313012447,0.0013666439278871099,100,61,1.0,4,0
7,0.6608435978949967,0.08067759773787186,0.0012530961473783684,100,66,1.0,5,0
8,0.6571629970693798,0.08140533052645614,0.001408775327712488,100,65,1.0,5,0
9,0.6560141321573925,0.08137533256264663,0.0014585891058611663,100,63,1.0,6,0
10,0.6569881884539338,0.08270698341806755,0.00138529809187842,100,67,1.0,4,0
11,0.701965080152293,0.07802426497802342,0.0008261963174156728,100,66,1.0,4,0
12,0.6690195557975597,0.0866088620326375,0.0005249548969206048,100,66,1.0,3,0
13,0.616291175036139,0.0951335022726514,0.000735861274564216,100,60,1.0,4,0
14,0.6130690919113039,0.09605864259378233,0.0008793434822411592,100,63,1.0,4,0
15,0.6438015328315523,0.09218626276313796,0.0008091185840393134,100,67,1.0,4,0
16,0.6379450609757008,0.09256071981118918,0.0007634057032617227,100,68,1.0,4,0
17,0.6358366118434311,0.09142206094552541,0.0006686115206376032,100,66,1.0,4,0
18,0.584424310816526,0.09934939449999462,0.0006643816089198613,100,65,1.0,4,0
19,0.5276131610844575,0.10872370953073253,0.0007809170653667259,100,64,1.0,4,0
20,0.4798950950746334,0.11868668449326707,0.0009046680929645765,100,64,1.0,5,0
21,0.42946645043890447,0.1292228397336977,0.0011661214697620296,100,64,1.0,4,0
22,0.4161937547438083,0.13481169392385514,0.001154790716190116,100,60,1.0,5,0
23,0.46524718447158864,0.12548103698362095,0.0009927191959092285,100,63,1.0,4,0
24,0.4384780013759436,0.1307147469450834,0.000674691861666462,100,61,1.0,4,0
25,0.43245949982503723,0.1299786335012484,0.0002176522857599381,100,63,1.0,5,0
