generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6255476068215845,0.021873118627842667,0.0054317191150751835,100,61,1.0,4,0
1,0.7201110590477168,0.01823041084627943,0.0035837826125621323,100,64,1.0,5,0
2,0.7347569611068225,0.008444018168269448,0.003384242034712745,100,62,1.0,5,0
3,0.8065394441719929,0.007824633997946594,0.0024060335613545142,100,59,2.0,4,0
4,0.8444318983308676,0.005612087751221409,0.0018034132985124255,100,64,1.0,4,0
5,0.8577458390900895,0.016665892068470314,0.001453276933589488,100,67,1.0,3,0
6,0.847547096758232,0.02222314025761404,0.0015173362111827566,100,68,1.0,4,0
7,0.855758471759041,0.022899818926632103,0.0014462988989684244,100,66,1.0,4,0
8,0.8848971934893863,0.016271962746544865,0.0011386826045683492,100,68,1.0,3,0
9,0.8948635877826938,0.013649428377257262,0.0010711399791864238,100,66,1.0,4,0
10,0.9043179387015458,0.01614031873803866,0.000939642489413496,100,63,1.0,6,0
11,0.9069979868493921,0.009385871484928714,0.000975684768568944,100,65,1.0,4,0
12,0.8906612535675397,0.01944643393172963,0.0010304220895339367,100,66,1.0,4,0
13,0.8937106059356732,0.03122643744743484,0.0006992330431654744,100,62,1.0,4,0
14,0.8777023288190577,0.032666531303001525,0.0008414488845602839,100,58,1.0,4,0
15,0.8511177556245612,0.0396238382124382,0.0009239910497519288,100,64,1.5,3,0
16,0.8509669331011702,0.04140823673025386,0.0008302629784545636,100,61,1.0,4,0
17,0.8115273945809095,0.05074197401232958,0.0009055301565119884,100,67,1.0,4,0
18,0.8309778802218716,0.046368584047069006,0.0009009830098401467,100,64,1.0,4,0
19,0.827181763879836,0.04735481670806177,0.0008877816332460852,100,67,1.0,4,0
20,0.8158999291108929,0.05508927419044175,0.0005915254280397946,100,64,1.0,5,0
21,0.811091626010306,0.05312655012368327,0.0007497763231750831,100,68,1.0,3,0
22,0.8088123227279184,0.052384533815373197,0.0008305970901767636,100,64,1.0,4,0
23,0.8111321498529896,0.05296696297891591,0.0007419767098992399,100,66,1.0,4,0
24,0.7769177697823499,0.05838483162882843,0.0009279483909898478,100,61,1.0,4,0
25,0.8091880202590658,0.04788887069123925,0.0010696726671331328,100,61,1.0,4,0
26,0.8356361871152208,0.04239318290271599,0.0009718822485603558,100,63,1.0,4,0
27,0.8358073627403071,0.039342896055500294,0.0011234963275529666,100,61,1.0,5,0
28,0.8444152346400032,0.03531547703556154,0.001221500119374502,100,68,1.0,4,0
29,0.8715388446765315,0.03279685210019468,0.0009060394362972578,100,64,1.0,5,0
30,0.8721749287071092,0.032516438275326125,0.0009045108263772514,100,65,1.0,4,0
31,0.8726107559070274,0.032333921199511645,0.0009298857011308994,100,63,1.0,4,0
32,0.8986612014136486,0.0267257430633728,0.0007929940271558059,100,62,1.0,4,0
33,0.9009748940405921,0.02659819117568082,0.000780614625251887,100,66,1.0,3,0
34,0.8754693696616878,0.03343172196973391,0.0008818867124233313,100,63,1.0,4,0
35,0.9038834083051854,0.02954464921041022,0.0006617096531569881,100,60,2.0,4,0
36,0.8684061945335761,0.036328371833816556,0.0008712749987270634,100,65,1.0,6,0
37,0.8958636882926957,0.034716083943343676,0.0005813855832112471,100,65,1.0,4,0
38,0.9016688538088463,0.037062967927540505,0.00040911460826897786,100,61,1.0,4,0
39,0.8884722628328686,0.042448519414243255,0.0003448221473779502,100,64,1.0,4,0
40,0.8795303095402554,0.04538916573672214,0.00031511286593283503,100,64,1.0,5,0
41,0.8850382291431163,0.04725835194182777,0.00012487725328570447,100,64,1.0,4,0
42,0.8750238097174434,0.04949326608823749,0.0001237221416269446,100,59,1.0,4,0
43,0.8613906058090426,0.05310980883310516,8.99085719111521e-05,100,68,1.0,5,0
44,0.8508910508553956,0.054022955649873486,0.00017385568039714715,100,63,1.0,5,0
45,0.8223089125841309,0.0594659501816341,0.00026587486599854776,100,68,1.0,3,0
46,0.8165139464719638,0.05901412056176458,0.00031476975259774753,100,60,1.5,5,0
47,0.7901747757206095,0.06546079419017757,0.0002550400398374298,100,57,2.0,4,0
48,0.7873961122427277,0.06332022989923652,0.0004608999464065733,100,65,1.0,4,0
49,0.7569960103222939,0.07022884884736816,0.0003943301563501514,100,63,1.0,3,0
50,0.7621570183366504,0.0683139738264487,0.0004893399303982324,100,67,1.0,3,0
51,0.7865113103858522,0.06274443800542642,0.0005336745130463532,100,56,1.0,4,0
52,0.7810563687753901,0.06415810197356965,0.0005336073616070234,100,63,1.0,4,0
53,0.7628378459252021,0.0669100797903967,0.0007004946904747447,100,65,1.0,4,0
54,0.7544316017832758,0.06791363300575971,0.0007839609004977107,100,62,1.0,5,0
55,0.7439608933341464,0.07174699829474901,0.0006489626126991449,100,66,1.0,4,0
56,0.7624116427020959,0.06457967854989143,0.000838114550175878,100,66,1.0,4,0
57,0.7814302905128049,0.054850777151753766,0.001123526814254915,100,61,1.0,4,0
58,0.7645534110208699,0.060700018662658194,0.001036163567712424,100,62,1.0,4,0
59,0.8008642063037957,0.05612864567565805,0.0008052584838839741,100,63,1.0,4,0
60,0.7737800716209533,0.05522510312524512,0.0012613794741980532,100,65,1.0,4,0
61,0.748974019578122,0.06372436737680748,0.0011256137859938613,100,62,1.0,4,0
62,0.7406017356097239,0.0698310802418061,0.0008367323773832994,100,70,1.0,3,0
63,0.7905040983506392,0.055951439059250464,0.0009519771144097919,100,60,1.0,5,0
64,0.7913592735294518,0.05494711585314303,0.001019529798772812,100,69,1.0,4,0
65,0.7969722199200915,0.04918845692765572,0.0012627166475079705,100,67,1.0,4,0
66,0.8097475853993266,0.044659168796652965,0.001313734348267626,100,66,1.0,3,0
67,0.8307033000881309,0.0406218312946641,0.0011348048710483427,100,63,1.0,3,0
68,0.8306868182618311,0.038551366803987235,0.0012438872149437424,100,61,1.0,4,0
69,0.8950088455919618,0.02675764552112145,0.000863775839984351,100,61,1.0,4,0
70,0.8865462912194032,0.029714053983313643,0.0009909900980491393,100,63,1.0,6,0
71,0.8498239712125671,0.031646841289880726,0.0013178346357524736,100,62,1.0,4,0
72,0.8989747896112817,0.028651376403336724,0.0007772340800360141,100,62,2.0,4,0
73,0.8925469606967275,0.0333118248926671,0.0006973494001631344,100,66,1.0,4,0
74,0.8566602423414815,0.042445333132400065,0.0008532544247663464,100,66,1.0,5,0
75,0.878587024963868,0.03737038597550141,0.0007329226885381449,100,65,1.0,4,0
76,0.8927235455986601,0.03895164874248108,0.0004342111672214607,100,59,2.0,4,0
77,0.8897414418305202,0.03266537999413154,0.0006763942311878454,100,61,1.0,6,0
78,0.8898502530031069,0.03310755879696233,0.0006447529778318714,100,61,1.0,5,0
79,0.8630610503936116,0.03430076436658128,0.0009795175663031615,100,60,1.0,4,0
80,0.8772298850802567,0.03413419893125001,0.0007618892978970879,100,67,1.0,4,0
81,0.8830241241659053,0.026407109070155897,0.0009430551470461987,100,68,1.0,4,0
82,0.861920967774064,0.03305523197352364,0.0010422759145135836,100,60,1.0,7,0
83,0.8689321021844186,0.028167442732147954,0.0010836914254981382,100,63,1.0,4,0
84,0.8773892088240219,0.025899480144094957,0.0010655310736505529,100,66,1.0,4,0
85,0.8766415375846218,0.028457869529983488,0.0010014197224406428,100,70,1.0,4,0
86,0.8927402360535787,0.024810627348989228,0.0009070276201459595,100,60,1.0,4,0
87,0.8966893053181627,0.027491586454077142,0.0008060862592580489,100,70,1.0,4,0
88,0.8793270530240034,0.03175399769989361,0.0008996855208908666,100,63,1.0,4,0
89,0.8942281866107358,0.03265222674319612,0.0007013022581595622,100,63,1.0,4,0
90,0.8701847730500373,0.03960019691392178,0.0007772367731212967,100,70,1.0,4,0
91,0.8850999569121187,0.037421027043143235,0.0006793252192954195,100,61,1.0,6,0
92,0.8924073749950772,0.03829364666553722,0.0005273221998013833,100,62,1.0,4,0
93,0.8952017680448402,0.0379269940234737,0.0004869294451724817,100,69,1.0,4,0
94,0.877495716148565,0.040652330457988974,0.0005891089839357107,100,67,1.0,5,0
95,0.8817224158358324,0.042411547499918406,0.00045975707849425817,100,68,1.0,3,0
96,0.9032299913792187,0.04034120344148685,0.00022783724824659816,100,64,1.0,4,0
97,0.8841683254957072,0.04364091765374734,0.0003082803099196802,100,65,1.0,4,0
98,0.8907941992885223,0.042951089152133366,0.00026557386471242657,100,62,1.0,5,0
99,0.8828248194676911,0.04373895463896628,0.0003254601031459973,100,63,1.0,4,0
100,0.872432084284052,0.04651702589510254,0.00032733255105879436,100,64,1.0,4,0
101,0.8307120558698844,0.055758428138022106,0.00038795281205032884,100,67,1.0,4,0
102,0.8353716209751154,0.05185552578153736,0.0005369475371851862,100,61,2.0,3,0
103,0.8206471688164271,0.05624363032316097,0.0004599941715163172,100,68,1.0,4,0
104,0.804378376916833,0.05949618515537047,0.0004914341780955039,100,59,2.0,4,0
105,0.8199790462536956,0.055584534270122235,0.0004952425324493613,100,62,1.0,6,0
106,0.8141959264903856,0.05241871178951792,0.000721979842927726,100,63,1.0,4,0
107,0.814457673994989,0.05425489091002225,0.0006485305009166681,100,68,1.0,4,0
108,0.8127047459999226,0.0508263808950934,0.0008834529073608755,100,59,1.0,4,0
109,0.8447262168046101,0.04669783579228065,0.0006373850011878858,100,58,1.0,5,0
110,0.8246235818792549,0.051183057735412305,0.0006685418401774525,100,64,1.0,3,0
111,0.8306684126244384,0.04953668196100667,0.000667706357968824,100,60,1.0,4,0
112,0.8183973978030561,0.05285872418087035,0.0006367937232991707,100,67,1.0,4,0
113,0.7997364128752978,0.05634155603856387,0.0006787351561125145,100,57,2.0,5,0
114,0.8077381579875699,0.05400303101235563,0.0007096456923158159,100,62,1.0,3,0
115,0.8038936502307457,0.05692157117240924,0.0005975292006069727,100,65,1.0,5,0
116,0.7770328694612748,0.06453002595535116,0.00048391483462137733,100,59,2.0,3,0
117,0.7765637743039875,0.061083352942442035,0.0007214553663315924,100,68,1.0,5,0
118,0.8070721929224706,0.054320493663889045,0.0007189222984909877,100,64,1.0,4,0
