generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6654944590371562,0.008577636279429654,0.005183312620924731,100,68,1.0,5,0
1,0.7126172122305071,0.012830312242981303,0.003978829413008019,100,63,1.0,5,0
2,0.7965157210864905,0.00679034098078652,0.0025081577992421026,100,68,1.0,4,0
3,0.7831688393011563,0.005297748490179942,0.002585233420257513,100,63,1.0,5,0
4,0.7821040650162999,0.009976976500157267,0.0025390498676755606,100,63,1.0,4,0
5,0.8027497848774797,0.016192109913393055,0.0021522559151823505,100,65,1.0,4,0
6,0.7930764839425286,0.022247378293842483,0.0021870330949820063,100,64,1.0,5,0
7,0.7996091487052732,0.019391265821905774,0.0021698920062202254,100,64,1.0,4,0
8,0.8318124096736098,0.009004311499062155,0.0019531820470269235,100,64,1.0,4,0
9,0.8381236361283161,0.012194427248192188,0.0018455209897399075,100,59,1.0,4,0
10,0.8616649680537429,0.016466301316079703,0.0015158976701674825,100,60,2.0,4,0
11,0.8545547508702327,0.02466766464351744,0.0015536747485559714,100,66,1.0,6,0
12,0.8897125547918752,0.027033227239322662,0.000946533980464134,100,69,1.0,4,0
13,0.9067167800301773,0.03146505559629346,0.0005964367394031751,100,65,1.0,5,0
14,0.8976116587880479,0.03554961691774416,0.0005419136353427983,100,62,1.0,4,0
15,0.9016794522046943,0.041034592679028384,0.0002711939297539308,100,64,1.0,4,0
16,0.8866630341853677,0.04510177869300735,0.00028722463855703834,100,64,1.0,3,0
17,0.8802934319241276,0.04533383750579707,0.0003311756110015256,100,65,1.0,3,0
18,0.8773094528315624,0.047098148201828026,0.0002764441848716938,100,67,1.0,4,0
19,0.8786512142105565,0.0461493887597593,0.00027099462710886385,100,65,1.0,4,0
20,0.8831506318835011,0.04274591366157336,0.00034659569227677366,100,63,1.0,5,0
21,0.8406432046535913,0.05223949403395431,0.00045580443723946173,100,64,1.0,4,0
22,0.8244466663687519,0.05711363934883852,0.0003763554965379081,100,68,1.0,4,0
23,0.801289325317741,0.06172247256330275,0.0004364918556715587,100,60,1.0,5,0
24,0.7801139897357307,0.06674867101470458,0.00032648651369558804,100,61,1.0,4,0
25,0.7546215899997734,0.07148839444141011,0.0004084999525095025,100,65,1.0,5,0
26,0.7361569218768941,0.07413160729196912,0.00047035182285465327,100,64,1.0,3,0
27,0.706950291884243,0.07925722214223514,0.0004791725721652896,100,64,1.0,3,0
28,0.6946311009610322,0.08170544173273656,0.00046321665444172305,100,62,1.5,4,0
29,0.6759540627790652,0.0858215686302711,0.0003570892791781033,100,58,1.0,6,0
30,0.6528553025972726,0.08915106272106862,0.0003957795441843721,100,63,1.0,5,0
