generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842944,0.01715038281164812,0.007381453416786999,0.004638958459681004,0.0006847424499837604,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7356783225023562,0.03359958532557902,0.018733811139125776,0.006908852523535498,0.003381619942469224,0.0004998997271678116,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7783811844839097,0.035472334726518735,0.018327381600217636,0.008578724396307547,0.0026357824137293725,0.0004922702055509613,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8189927969955448,0.04452901049537026,0.01816118095840285,0.007229814945616914,0.002020155483554932,0.0004914146204224347,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8289841227950909,0.04297274426282997,0.016090587490197726,0.007582473584102373,0.001885464586641509,0.0005041657787232009,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8462257579221497,0.042749092796457784,0.015902144303161524,0.007937284273352706,0.0016483054346188256,0.0005140971571566829,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8601081948601985,0.04791371438025733,0.016113923409275064,0.007268114935002898,0.0014606080813026018,0.0005567015503089861,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8690414038058615,0.043073683178759654,0.015896101017021866,0.006830642479778963,0.0013487468789097207,0.000523110072471876,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8790215280110436,0.040182070416996486,0.017222637300969776,0.008221808210738153,0.0011850187023410919,0.00048746143843503173,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8776324931053698,0.03804066492111131,0.017830700050990973,0.00896561004270615,0.0011940305763141618,0.0004916740773271741,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.8843950253764525,0.040244139629749855,0.017954206129557566,0.009973540880929077,0.0010976472341115884,0.0004859992878926415,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.8886969564882303,0.03885074334733087,0.017703314560310802,0.009739417428046003,0.001053703238544931,0.0004822326013576266,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.8876396765273002,0.03893111164892408,0.020437191414196223,0.009493638867953336,0.0010338041713188004,0.0004779685863030678,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.8929770877388682,0.04022339833445522,0.01970189343853177,0.009387571803006282,0.0009832551520253495,0.0005403871790138497,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.8980911028288923,0.04055494264092192,0.021846519564368557,0.008889485082889304,0.0008803231226329382,0.00048149025131905975,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.8967675648128527,0.04054856508968797,0.02322775882031931,0.009696872601869582,0.000857166657407871,0.0004494525943930034,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.8932157522220638,0.04196063340649762,0.023867959361890404,0.011313785702221272,0.0008799148648832358,0.0004289904779602099,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.8990628089501529,0.03791414654464376,0.02439416456345426,0.009232345682189563,0.0008076398909348736,0.0003673546498284425,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.896781611203912,0.038601301662727905,0.026239994305643426,0.00932203438966596,0.0007972316430811694,0.0003814940099761109,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.8983875703547162,0.03839921584699544,0.026601239340220118,0.010461953684233983,0.000766318553586176,0.0003621803541435684,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
20,0.8981112525002161,0.03790667791281491,0.0271739541789967,0.0108766161454575,0.000727672982096109,0.0003082190614426502,100.0,0.0,62.5,2.5592967784139455,1.0,0.0,4.25,0.6224949798994366,0
