generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6255476068215845,0.021873118627842667,0.0054317191150751835,100,61,1.0,4,0
1,0.7121920166261663,0.022484897146770433,0.0035799086743541052,100,64,1.0,5,0
2,0.7387611877252671,0.0003576912893423542,0.0033437977698686826,100,62,1.0,5,0
3,0.8133229541017171,0.011495265237265326,0.0022353389696382203,100,59,2.0,4,0
4,0.8486178345490204,0.010075035049956322,0.001771199184116461,100,64,1.0,4,0
5,0.8677226276690767,0.015528392561558161,0.0014253700250512896,100,67,1.0,3,0
6,0.8754995378022562,0.01805999969545341,0.0012913910309036618,100,68,1.0,4,0
7,0.8869722182051176,0.015149127898168004,0.0011713213848134265,100,66,1.0,4,0
8,0.8993797047200007,0.02004482151479036,0.0008952292230510038,100,68,1.0,3,0
9,0.8941746661620116,0.011488405100388033,0.001109766025776919,100,66,1.0,4,0
10,0.8944411521457153,0.005334796206122502,0.001152313764522192,100,63,1.0,6,0
11,0.8862947287365627,0.000989153634983182,0.0012605129874958074,100,65,1.0,4,0
12,0.8974736261280214,0.010459240897785205,0.0010860946545009726,100,66,1.0,4,0
13,0.888301461163704,0.016331878324894838,0.001095759490327253,100,62,1.0,4,0
14,0.9015304511252309,0.015104746980612977,0.0009690855363589811,100,58,1.0,4,0
15,0.8891547319382087,0.017710429508300894,0.0010692592806525497,100,64,1.5,3,0
16,0.9139496975398651,0.01744317354005607,0.0007631378524215975,100,61,1.0,4,0
17,0.9167029167656944,0.014118868416878887,0.000787005899029994,100,67,1.0,4,0
18,0.9134128086521119,0.006905166335405069,0.0009231082300257207,100,64,1.0,4,0
19,0.914454056792564,0.004627811396901675,0.0009208768901252295,100,67,1.0,4,0
20,0.9234996877470594,0.0070932001170408675,0.0008076448219281203,100,64,1.0,5,0
21,0.9408760203826451,0.0013806127334241784,0.0006221829638718097,100,68,1.0,3,0
22,0.924659002556365,0.00790802733819557,0.0007917903268498902,100,64,1.0,4,0
23,0.9402919571763816,0.005646746252227748,0.0006258194996021378,100,66,1.0,4,0
24,0.9413421291798761,0.01468705471716714,0.0005116851819299542,100,61,1.0,4,0
25,0.9553768549380739,0.006599104938161034,0.0004387084357274885,100,61,1.0,4,0
26,0.9483180453413315,0.004397904977591496,0.0005310251133129077,100,63,1.0,4,0
27,0.9485384960405969,0.005812749719622193,0.0005240873534385849,100,61,1.0,5,0
28,0.9358990074693017,0.01041439616254367,0.0006455239750034529,100,68,1.0,4,0
29,0.9228976616349763,0.013890836013366664,0.0007796289985908841,100,64,1.0,5,0
30,0.9323275897801284,0.011810703138429333,0.0007026106285957603,100,65,1.0,4,0
31,0.9355309098595239,0.009464451822445142,0.0006502046107467279,100,63,1.0,4,0
32,0.9356216572112659,0.009871904133866394,0.0006433353121655233,100,62,1.0,4,0
33,0.9346922388061012,0.00847071614773823,0.0006728202819498729,100,66,1.0,3,0
34,0.9269981533899894,0.009381759832524336,0.0007569415375624719,100,63,1.0,4,0
35,0.9183162549437917,0.004387265573525585,0.0009557879824158666,100,60,2.0,4,0
36,0.9244530865160637,0.014377777408424637,0.0007504352168670795,100,65,1.0,6,0
37,0.9315237349744588,0.01703650704118823,0.0005799150970668067,100,65,1.0,4,0
38,0.9242359485959893,0.02110854413890599,0.0006288713745815469,100,61,1.0,4,0
39,0.9413639757268885,0.014338002712242833,0.0005098131010953308,100,64,1.0,4,0
40,0.9519481529943437,0.008501926560553102,0.0004603758090700147,100,64,1.0,5,0
41,0.9468002837828657,0.003384060621613837,0.0005496334990057471,100,64,1.0,4,0
42,0.9493844051210649,0.006436617205907708,0.0005071506033087806,100,59,1.0,4,0
43,0.9513789527036977,0.00982442491365831,0.00045742645197877584,100,68,1.0,5,0
44,0.9528574778264647,0.009447108882440767,0.0004458072486038854,100,63,1.0,5,0
45,0.9563059408597173,0.00668147129735785,0.00043784403272318154,100,68,1.0,3,0
46,0.9357870288900995,0.008278198220205762,0.0006685563034203047,100,60,1.5,5,0
47,0.9368847450590735,0.0067312357868492415,0.0006471630845998781,100,57,2.0,4,0
48,0.9140106168311332,0.012344628291951949,0.0008612165014660055,100,65,1.0,4,0
49,0.9260721357521438,0.010794309667854371,0.000736012967327256,100,63,1.0,3,0
50,0.9393479328975434,0.009645756325246963,0.0005998495118182459,100,67,1.0,3,0
51,0.9243346968600683,0.02087406968131855,0.0005966756027754371,100,56,1.0,4,0
52,0.9184640830706599,0.01881045894318129,0.0007037820183104802,100,63,1.0,4,0
53,0.9166001937176201,0.017103200908284127,0.0007560163221936695,100,65,1.0,4,0
54,0.8863922203900276,0.013909635746183499,0.0011621312786893733,100,62,1.0,5,0
55,0.8855526999096375,0.02224663506552923,0.0010115739464597478,100,66,1.0,4,0
56,0.8876707463481778,0.018513977684233705,0.0011361177689628368,100,66,1.0,4,0
