generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842943,0.017150382811648178,0.007381453416786984,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7360711176254815,0.03349467671015765,0.017897733070740544,0.00776928590295146,0.0033824022198821538,0.0004743029212081346,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7769205694459258,0.03892035124092057,0.01849889856799894,0.007981373304475731,0.0026626127936692887,0.0004473420455340217,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8096816230966276,0.04226725350869951,0.021764280726495867,0.009879939330919607,0.00207081201647957,0.000501845523539555,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8236982104235313,0.042513859113832014,0.029084695837040365,0.009616110706516509,0.001694845738601582,0.0004989860643349121,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.802966927434532,0.05464568927506017,0.04206380600366267,0.010909719692916282,0.001488476941432042,0.0006732704795739232,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.7539264070278928,0.06342835787738525,0.05907147924205749,0.011925996570127858,0.0013232588115989325,0.0005994358917283044,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.6680819547672747,0.07129033361209758,0.0798269460570746,0.013410469562454223,0.0011989640137828543,0.0005608905280620553,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.5504340427922385,0.08538099847608556,0.10362846193326403,0.015769373931108648,0.001117642543911328,0.00046579188475818383,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.4202928742378038,0.08553522475338429,0.13052455459353585,0.016389367000801125,0.0010825694197314788,0.0002778050581284923,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.308862423217363,0.08555263449778616,0.15550578637748078,0.018630846268005437,0.0011002937181042501,0.0003930319645446411,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.21741593993298375,0.09774158352743986,0.1793937476723224,0.02409960401577067,0.0009382408888757327,0.0005378150910864123,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.14504974789129063,0.05760903045807827,0.200632780468524,0.01815199423130787,0.0007821142343183809,0.0005251497058801303,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.12208557514165282,0.06106129010557261,0.21002893214512564,0.020883106562996617,0.0004627126301610833,0.0005567363048632683,100.0,0.0,62.21052631578947,3.9280227699042713,1.1578947368421053,0.36464227527765836,4.526315789473684,0.49930699897395464,1
14,0.10204729407922146,0.04268583312171047,0.21543657739281152,0.016387213506902212,0.00034518765842817163,0.000511280593316899,100.0,0.0,62.5625,3.741135355744296,1.0625,0.24206145913796356,4.1875,0.6343057228182637,4
15,0.1208275941951251,0.055576246490842876,0.2101951311173231,0.019664674612319306,0.0005708926987159724,0.00047866044590931387,100.0,0.0,62.333333333333336,2.8284271247461903,1.0555555555555556,0.15713484026367724,4.333333333333333,0.4714045207910317,11
16,0.10438108636585611,0.038333404700347476,0.21526774845861782,0.017200574097802974,9.79504302762628e-05,0.00018234541585818514,100.0,0.0,64.42857142857143,3.499271061118826,1.0,0.0,4.142857142857143,0.8329931278350429,13
17,0.1252566704801574,0.04851045601661649,0.20514329558783811,0.016138965379617204,0.0003811076387735961,0.0005879441886119482,100.0,0.0,63.8,1.3266499161421599,1.0,0.0,4.0,0.0,15
18,0.09329435133663132,0.03166864208828604,0.21850210359876066,0.017762257850591885,0.0005522139922999085,0.0007796856468523953,100.0,0.0,64.66666666666667,0.4714045207910317,1.0,0.0,4.333333333333333,0.4714045207910317,17
19,0.08201383191939368,0.01856382693012653,0.22453446361891297,0.01020643815279118,5.938436891543773e-05,5.938436891543773e-05,100.0,0.0,58.0,2.0,1.5,0.5,4.5,0.5,18
