generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6255476068215844,0.021873118627842154,0.005431719115075187,100,61,1.0,4,0
1,0.7123514778886679,0.022312447587057905,0.0035799086743541113,100,64,1.0,5,0
2,0.7384688603857232,0.0005543646746018418,0.003343797769868686,100,62,1.0,5,0
3,0.8039258884439587,0.008545114851231139,0.002368098455711231,100,59,2.0,4,0
4,0.8305974705444296,0.003600422213943226,0.002058182323107543,100,64,1.0,4,0
5,0.8572307361696909,0.017660587985912787,0.0015416038777231037,100,67,1.0,3,0
6,0.8619165725841126,0.019052169809449994,0.0014537971449238385,100,68,1.0,4,0
7,0.8534486995957862,0.01653074332576055,0.0016646751151621639,100,66,1.0,4,0
8,0.8928999721673043,0.020411129551408936,0.001044506831475762,100,68,1.0,3,0
9,0.8782369304750708,0.023397055185355252,0.0011658895071948437,100,66,1.0,4,0
10,0.8786175732173653,0.03325717396114231,0.0009006350894794978,100,63,1.0,6,0
11,0.8984101485217457,0.03131978137949177,0.0006541559949964053,100,65,1.0,4,0
12,0.8822395985192922,0.03563046930330955,0.0007369983827442028,100,66,1.0,4,0
13,0.8764692151436684,0.04219368168712746,0.00045567292121073477,100,62,1.0,4,0
14,0.8602156824509385,0.04213122746167073,0.0006487343707572584,100,58,1.0,4,0
15,0.8265380279809627,0.04593402062394,0.0009550434781400399,100,64,1.5,3,0
16,0.7866509291892118,0.03801901278151299,0.0017520675058710596,100,61,1.0,4,0
17,0.7732794966818385,0.05869364202068347,0.0009214090934597482,100,67,1.0,4,0
18,0.7585079620588442,0.0700418053825377,0.00032895918884722077,100,64,1.0,4,0
19,0.7165817446405817,0.07293262347807676,0.0006993390659907683,100,67,1.0,4,0
20,0.6780937713261472,0.08572034181561018,0.00023436175443294004,100,64,1.0,5,0
21,0.6393826344267408,0.09227298562092469,0.0002786871819673416,100,68,1.0,3,0
22,0.5868273893634598,0.09955887871234319,0.0005660683406949867,100,64,1.0,4,0
23,0.5503215259798313,0.10667078910929109,0.0004475495840345108,100,66,1.0,4,0
24,0.5016964452685143,0.11616659962679689,0.0003340227809056705,100,61,1.0,4,0
25,0.4790435951244816,0.12064365042445137,0.0003438501021465147,100,61,1.0,4,0
26,0.45149160886357204,0.1251956965281325,0.0005823757370718626,100,63,1.0,4,0
27,0.4275415399479003,0.12837483400613464,0.0006963605406281231,100,61,1.0,5,0
28,0.41833601043228663,0.12975474493957873,0.0008110924878788593,100,68,1.0,4,0
29,0.37179178440831284,0.1373105340697692,0.0010894634002778804,100,64,1.0,5,0
30,0.3763668448991943,0.13528711362278475,0.0012093620433637083,100,65,1.0,4,0
31,0.33860658833614693,0.141157204854528,0.001301056274258493,100,63,1.0,4,0
32,0.3050187000218501,0.1495106418076282,0.0012121820427886318,100,62,1.0,4,0
33,0.3014873469051216,0.15072177714086402,0.0011045408631979617,100,66,1.0,3,0
34,0.2914979832008459,0.1539776827704734,0.001235620427269763,100,63,1.0,4,0
35,0.25726152804632163,0.16139778114914824,0.0013883193286619681,100,60,2.0,4,0
36,0.28175316028714475,0.15572065420607908,0.0018096805010346475,100,65,1.0,6,0
37,0.27745379646822227,0.1545021759225196,0.0018832520618450675,100,65,1.0,4,0
38,0.2995686302562797,0.15290334689932147,0.002081315721056252,100,61,1.0,4,0
39,0.3920081500617044,0.13371362526220423,0.0023865406317028874,100,64,1.0,4,0
40,0.42546567308338085,0.12803222610151438,0.001739888673663901,100,64,1.0,5,0
41,0.4425723294814668,0.12298079793833161,0.001460667695365303,100,64,1.0,4,0
42,0.41280949339856043,0.1297244452717267,0.0008878626471844407,100,59,1.0,4,0
43,0.34085359525478487,0.14483603002340564,0.0005250875620640239,100,68,1.0,5,0
44,0.2851296760254741,0.15444563143969361,0.000802640774940757,100,63,1.0,5,0
45,0.22185676137675314,0.1699438024453876,0.0008997184973061964,100,68,1.0,3,0
46,0.1775919064494053,0.182753079907643,0.0012123861836113527,100,60,1.5,5,0
47,0.1579589150734987,0.18885708866686174,0.0013412125642682845,100,57,2.0,4,0
48,0.13088754878823433,0.19616258688866398,0.0018372971541701206,100,65,1.0,4,0
49,0.1098913670845307,0.2027279430100583,0.002044111381530027,100,63,1.0,3,0
50,0.08310288956533135,0.21550791764898572,0.0021203259236875606,100,67,1.0,3,0
51,0.0771875380608832,0.2238355669836896,0.001186412091016869,100,56,1.0,4,0
52,0.09532843482490362,0.21145665580361803,0.0024477469135655897,100,63,1.0,4,0
53,0.11175170432234723,0.20978378733199482,0.000174071579926341,100,65,1.0,4,0
54,0.09207633117663773,0.21908057802221148,0.00034355519516503084,100,62,1.0,5,0
55,0.07616661813358032,0.22960081704074806,0.0008061369785339003,100,66,1.0,4,0
56,0.17011599147490547,0.1870383110608298,0.0017081403435655917,100,66,1.0,4,0
57,0.18698333302298642,0.176874911705047,0.002835014727759241,100,61,1.0,4,0
58,0.1725985199255273,0.18201181948802433,0.001806097744072131,100,62,1.0,4,0
59,0.1347624926114311,0.19915468359654961,0.0004282203557088006,100,63,1.0,4,0
60,0.1095859166527939,0.21341787174593246,0.0004606556002584116,100,65,1.0,4,0
61,0.13054099372105696,0.20079863023524264,0.0007218370046826426,100,62,1.0,4,0
62,0.13842541111389484,0.2037401429899505,0.001020833255835748,100,70,1.0,3,0
63,0.22705561702140753,0.18428723489105575,0.001753418574510006,100,60,1.0,5,0
64,0.29774820891447445,0.15677978932894024,0.00031849095664583356,100,69,1.0,4,0
65,0.23329621347368357,0.17184047333027563,0.00031708777717153586,100,67,1.0,4,0
66,0.22911193098005098,0.17949934457611413,0.0011097331658819422,100,66,1.0,3,0
67,0.33747839255449014,0.15499234734749612,0.0014740975817384987,100,63,1.0,3,0
68,0.32282684311302845,0.15049464762992387,0.00048043554467839785,100,61,1.0,4,0
69,0.2213042273470949,0.17381759118408277,0.00044641944075173164,100,61,1.0,4,0
70,0.1598134068921514,0.1921631111302665,0.00044567417320604604,100,63,1.0,6,0
71,0.12256676913644382,0.20787442350560292,0.0007362534880548816,100,62,1.0,4,0
72,0.24551201377907986,0.17353213210983542,0.0013266510884667924,100,62,2.0,4,0
73,0.30489806423571225,0.1626489170951899,0.001486541973814834,100,66,1.0,4,0
74,0.33271658429652,0.14917071034781226,0.000411037250446956,100,66,1.0,5,0
75,0.23246905557145559,0.17047183859902065,0.00011099460604440773,100,65,1.0,4,0
76,0.13956634568015933,0.19731566280877344,0.00032384927470064057,100,59,2.0,4,0
77,0.08786085435148984,0.21815051616347983,0.0009629617300516585,100,61,1.0,6,0
78,0.10109902147026957,0.20547998044943902,0.0022194099837473252,100,61,1.0,5,0
79,0.06422642427806674,0.22685845178468453,0.001769259314184989,100,60,1.0,4,0
80,0.20949874438036922,0.17048661996391615,0.0024389167122407596,100,67,1.0,4,0
81,0.15891143928779689,0.1898872561941448,0.0004934908650458721,100,68,1.0,4,0
82,0.1058459589226936,0.21360588074090706,0.00033178899595733154,100,60,1.0,7,0
83,0.1263316276896629,0.2037763952127692,0.0004327541084898443,100,63,1.0,4,0
84,0.08155129791052218,0.22343651118879662,0.00032337597811164527,100,66,1.0,4,0
85,0.15536483134475476,0.1918651227017017,0.00038926630371576986,100,70,1.0,4,0
86,0.133001049695194,0.20643091639564687,0.001115300535021256,100,60,1.0,4,0
87,0.29141640464955204,0.15528319114095138,0.0011139913463081496,100,70,1.0,4,0
88,0.22177708376773222,0.170666672389481,0.0010337390495332665,100,63,1.0,4,0
89,0.15886713608383693,0.190337075115398,0.0012124057535829917,100,63,1.0,4,0
