generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842943,0.01715038281164811,0.007381453416786998,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7353799489459313,0.033286055322803924,0.01873788666045419,0.006972426112791368,0.00338615618819567,0.0004947965422191016,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7793110667403684,0.03638816428409863,0.01822861749529021,0.008474291398479916,0.002624244652467294,0.0005035158832407363,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8187591366953493,0.045184453515452354,0.01838752727024121,0.007230899513933857,0.002012311995805303,0.0004973158488617589,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.834235278308704,0.04777669351852794,0.01598531045694322,0.006687249478274359,0.0018168664642826203,0.0005566009422053941,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8526489348052907,0.046173630988238276,0.013591898772678163,0.006777925040475217,0.0016140012810784738,0.0005375885569960742,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8634832573624539,0.0510885914011792,0.013747733137541107,0.006343434615703779,0.0014683843591494516,0.0006122210862340466,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8693693631200405,0.04443543405111853,0.014626494229781958,0.006136802585315533,0.0013772955376068889,0.0005341970425853094,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8780975655733572,0.04248942679925633,0.015063475602316401,0.007369716831970657,0.0012449431523887723,0.0005309908160557037,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8816585897446613,0.04266267830452023,0.014789149568503673,0.00652721478900711,0.0012288583047659872,0.0005397535277196193,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.8807912712178867,0.03820666989592807,0.015881055050742714,0.009116288389967891,0.001205209674696023,0.00044485795236551794,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.8889420177872445,0.03229155448409574,0.017199719873558363,0.008011367021443875,0.0010686405581233458,0.0003821838499983018,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.8873774204119572,0.03732632725316952,0.01540201804394028,0.00726762147108869,0.001142103808737214,0.00049828670744408,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.8915325456382878,0.030359249429297158,0.01578438569852855,0.005918593359902212,0.0010770992929547778,0.0003998705544992881,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.8955363563536295,0.028648731977768564,0.017305672074565036,0.007396462712870802,0.0010002515664393858,0.0003547270135469673,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.900620318714744,0.02803037659026642,0.015751295788708715,0.006968487351490001,0.0009559801071890377,0.0003724655737368663,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.8960728942999399,0.03630446909182101,0.016684760254764713,0.008111875386198598,0.000991819157219509,0.00048664575265520554,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.8976720384843466,0.03211793053947108,0.017224703240120782,0.008655022201276627,0.0009694947998028025,0.000409638871927139,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.8987070334400235,0.033036943555937226,0.01562976887698073,0.008831315976326828,0.0009777880114511714,0.00047032510592214704,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.9036053543299785,0.0274376777071486,0.015495808448834822,0.009749916005594288,0.0008970586651100362,0.00037424439497394404,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
20,0.904505797656898,0.02764580485408678,0.018162795353155323,0.0078028698021016946,0.0008730114724722973,0.00040098657856650963,100.0,0.0,62.5,2.5592967784139455,1.0,0.0,4.25,0.6224949798994366,0
21,0.9077386298522017,0.025262214412939254,0.017266232990982868,0.00813817072318636,0.0008451392005659466,0.00032268434698087817,100.0,0.0,64.4,2.615339366124404,1.025,0.10897247358851683,4.15,0.653834841531101,0
22,0.9088431236208411,0.026238360532671635,0.017429445579641153,0.006056022613997122,0.0008432420966797514,0.00034031151162373783,100.0,0.0,64.3,3.287856444554719,1.0,0.0,4.1,0.7000000000000001,0
23,0.9095005084848212,0.02895145977144217,0.015445221555070296,0.0069708764064677665,0.000863443673329505,0.00039269925651083085,100.0,0.0,63.6,3.32264954516723,1.1,0.3,4.4,0.7999999999999999,0
24,0.9145872143354916,0.025491106561252006,0.01639280082529605,0.00825945731806951,0.0007738012742998312,0.000279667765185248,100.0,0.0,62.1,2.022374841615669,1.1,0.3,4.35,0.8529361054615991,0
25,0.9139799285443237,0.026998524131847616,0.01789791143360678,0.008055823359549399,0.0007537768831634133,0.0003006999721385153,100.0,0.0,63.9,2.5475478405713994,1.05,0.21794494717703372,4.15,0.7262919523166976,0
26,0.9186918446545557,0.026652783828617518,0.016404632341984436,0.008825481702859116,0.0007197938312454623,0.00028817861095396536,100.0,0.0,64.15,2.4550967394381837,1.0,0.0,4.05,0.5894913061275798,0
27,0.9174066110772715,0.02730487035754863,0.016648677427427976,0.008451785255091505,0.0007383691571863975,0.0003249656569794978,100.0,0.0,63.0,1.8973665961010275,1.0,0.0,4.25,0.7664854858377946,0
28,0.914628078416782,0.023687580044507613,0.017422275010108047,0.008954237909077357,0.0007537252338684921,0.00028333958069666894,100.0,0.0,63.45,3.0573681492420897,1.075,0.23848480035423641,4.05,0.49749371855331,0
29,0.913710264282171,0.02230770768623321,0.01713800822072021,0.0064633323024509744,0.0007845930740514321,0.0002696513790304997,100.0,0.0,63.55,3.169779172119093,1.0,0.0,4.4,0.7999999999999999,0
30,0.9118838747726989,0.02402081248199424,0.018157714451967604,0.007121357369644842,0.0007925409883252335,0.00027259812683414516,100.0,0.0,63.85,2.7069355367278325,1.05,0.21794494717703372,4.3,0.6403124237432849,0
31,0.9158810795263502,0.02204026849133678,0.01768987315947301,0.007256800641787695,0.0007473159261858612,0.0002334012319296712,100.0,0.0,63.25,3.5899164335677787,1.05,0.15,4.1,0.8306623862918074,0
32,0.9169951274666767,0.024431562921981936,0.018283104696744407,0.006627648492064183,0.0007266635749509308,0.0002613552374971677,100.0,0.0,62.8,2.6381811916545836,1.05,0.21794494717703372,4.05,0.5894913061275798,0
33,0.9198457156422437,0.023021183179222898,0.017082692380757346,0.006217244033702504,0.0007153636726187436,0.0002654987386667543,100.0,0.0,63.9,3.8327535793473597,1.0,0.0,4.1,0.8888194417315588,0
34,0.9194085559434122,0.02789075201976028,0.017234698086977245,0.005722047204953544,0.0007224458348854557,0.000332069593781297,100.0,0.0,62.85,3.4536212878658255,1.075,0.23848480035423641,4.35,0.7262919523166975,0
35,0.9192812192313171,0.026120419595867014,0.01588858559199492,0.007728377339806004,0.0007400719758652078,0.0003019511122011009,100.0,0.0,63.95,3.3537292675468007,1.075,0.23848480035423641,4.15,0.4769696007084728,0
36,0.9254007527122304,0.027372571311798096,0.016446897933526182,0.006993316947774144,0.0006647063096258605,0.0002996210388320326,100.0,0.0,63.55,3.089902911096076,1.1,0.3,4.35,0.792148975887743,0
37,0.9284326409075228,0.025105243794231732,0.01662993318411621,0.0077176914637603075,0.0006119816690092526,0.0002469748203802446,100.0,0.0,63.5,2.8548204847240397,1.125,0.3112474899497183,4.3,0.714142842854285,0
38,0.9266102898089315,0.029707366277397496,0.016560002939946226,0.007589110043558323,0.0006389949188700375,0.0003087501852088917,100.0,0.0,63.55,2.854382595238418,1.0,0.0,4.3,0.6403124237432849,0
