generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.033271908278429435,0.01715038281164811,0.0073814534167869995,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7347085267365562,0.03263238197374069,0.018439335562016313,0.006738628626599624,0.0034107245272676488,0.0005012268338418167,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7796676534985643,0.03740943159868227,0.01744386696866499,0.008380859013248637,0.0026280200306709055,0.0005193060753640177,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8095010057769594,0.04721984898906658,0.01846820964468165,0.00802230120182978,0.002149455103687932,0.0005736110124548299,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8250071971989564,0.05078386058241659,0.017816504282028682,0.007519327050582293,0.0019122095476980453,0.0006272117018887463,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8410513316982231,0.044910106012100146,0.016698664163147393,0.008583549383954931,0.001701874256161982,0.0005008374651092576,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8486223373915125,0.05404125166386728,0.016864619033853178,0.009445553910318046,0.001604936153771503,0.0006250059815741998,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8615864474330384,0.05203807979785671,0.016709591072573905,0.010397175944465344,0.00142198037792696,0.0006295375817364703,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8714262328462394,0.0486995884230392,0.019159704910373908,0.01180764616656709,0.0012285700310185024,0.0005631064627746302,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.878566752051071,0.04223335352905756,0.018549522983805487,0.009714150008439285,0.001163843665334807,0.0004944642408614272,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.8836703695542892,0.04135934195232037,0.018785453203201297,0.008608057210018517,0.001118561660651611,0.0005162614913195311,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.887177063596128,0.03838431317789541,0.018366385375083095,0.008385063973035806,0.0010668625662191707,0.0004621282833826724,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.8930927711304678,0.03821333196763271,0.017486200804162,0.008791246406947822,0.0010126025540503026,0.00043494855327152673,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.8975603340652872,0.03229951471063489,0.017768863420889604,0.010912731111019602,0.0009337853091580023,0.00033655186950736334,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.8996434283704385,0.0351007648193254,0.018913255315858062,0.012217263302494745,0.0008682318503717842,0.00033880439880930633,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.8987212662109509,0.03328931171022284,0.018530921217522374,0.011805252554097216,0.0008875741027483137,0.00036638914105479936,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.8941880465244756,0.03643696091137992,0.01853257036332103,0.012378541202731033,0.000935438523418091,0.00041562764027164913,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.8923541221508904,0.037524138105273754,0.02033866831869078,0.01253319426883028,0.0009233672233006617,0.000482858208891795,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
