generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6468135046979353,0.00922287498692405,0.0053125579178499305,100,67,1.0,5,0
1,0.73178666438822,0.016308356867929488,0.0034828334990412947,100,64,1.0,5,0
2,0.7824169070494825,0.013110667772995237,0.0026525296012048795,100,64,1.0,4,0
3,0.7996841324086761,0.016940215763789925,0.0022797717995187558,100,61,1.0,5,0
4,0.8076791319885384,0.017790732578674463,0.002115286976636697,100,63,1.0,4,0
5,0.8425684814043567,0.020647567381709538,0.001611220857864777,100,60,1.0,4,0
6,0.8614323624014655,0.020466547352081577,0.00134815621721581,100,63,1.0,3,0
7,0.8738641673091334,0.021401760562164307,0.0011727004933642815,100,65,1.0,4,0
8,0.8973594978233882,0.028389998817897315,0.0007070843954784939,100,66,1.0,5,0
9,0.8807682260817633,0.022248654073677526,0.001084924139881671,100,62,1.0,3,0
10,0.8863244373875234,0.020658720133199113,0.0010432715558341612,100,64,1.0,4,0
11,0.8868820214528421,0.019685293196847198,0.001058622797601494,100,66,1.0,6,0
12,0.895291308108524,0.013073869051718555,0.0010596541176472224,100,60,1.5,4,0
13,0.8865547316147542,0.009297670362834578,0.0012074070739830057,100,59,1.0,5,0
14,0.9138311354833116,0.014324371483935859,0.0008198236741935371,100,59,1.0,4,0
15,0.9043965129285035,0.015088838027365171,0.0009302723784278464,100,63,1.0,5,0
16,0.8900768367918341,0.01942499746769753,0.0010376201989182687,100,62,1.0,4,0
17,0.8866257189219721,0.011979638636308642,0.0012683984068969786,100,64,1.0,4,0
18,0.892348856317537,0.01215825569183354,0.001141705133002505,100,64,1.0,4,0
19,0.9025868538002918,0.012566325454110927,0.0010265829867675557,100,60,1.0,4,0
20,0.916915995332131,0.009343583560032365,0.0009098942994901218,100,64,1.0,4,0
21,0.9318109565521242,0.009351453269230665,0.0007323327927911924,100,65,1.0,4,0
22,0.9448467573108168,0.009505790505526997,0.0005351309295961499,100,65,1.0,5,0
23,0.9381444699116919,0.013721697613635524,0.0005734455189440527,100,64,1.0,4,0
24,0.9296524918299605,0.011358165532688716,0.0007119089697719986,100,67,1.0,5,0
25,0.906743939399104,0.015179793182724706,0.0009599123743177351,100,60,1.0,4,0
26,0.9067370234513067,0.012967960240438106,0.001044128373564345,100,66,1.0,4,0
27,0.9003413019805104,0.011198162740287069,0.0011665773644524583,100,60,1.0,4,0
28,0.9256920337508621,0.007469614306944704,0.0008613400990072795,100,66,1.0,4,0
29,0.9222254129654717,0.013605819699040041,0.0008010458748989183,100,61,1.0,5,0
30,0.9085777264366355,0.018706331489091975,0.0008889581485179695,100,67,1.0,5,0
31,0.9103180030408441,0.023555004538796737,0.0007131873211815621,100,62,1.0,5,0
32,0.9324798458624521,0.020472588290866636,0.000509174269298378,100,55,2.0,5,0
33,0.9285028250612928,0.02313176588406483,0.0004964845310291531,100,62,1.0,3,0
34,0.9373555690876745,0.019655756940657253,0.0004830093815816891,100,58,1.5,4,0
35,0.9435160841461245,0.01612556656518866,0.0004646467266149521,100,60,1.0,4,0
36,0.937739377793372,0.01160687007947525,0.0005983611619672387,100,69,1.0,4,0
37,0.9132656824132843,0.009334657061113916,0.0009036075316870256,100,68,1.0,4,0
38,0.8878701919095571,0.004748935757634471,0.001244570742274196,100,65,1.0,4,0
39,0.901709361127734,0.010111111513127087,0.0010495666893286112,100,66,1.0,4,0
40,0.929396689433111,0.01280867811791635,0.000682569058072339,100,69,1.0,3,0
41,0.9353581581206789,0.018899009678236194,0.000505686237509475,100,65,1.0,4,0
42,0.9428490362696617,0.022737409873071456,0.00033320345509816663,100,66,1.0,4,0
43,0.9229376694267092,0.024731473381248276,0.0005502489861392544,100,65,1.0,4,0
44,0.9272863189841019,0.02447753949888503,0.0004886682947741573,100,69,1.0,3,0
45,0.9308176229941719,0.0193579962997081,0.000543943091218138,100,59,2.0,4,0
46,0.9203950195211874,0.016792049592265976,0.0007069851889531182,100,66,1.0,5,0
47,0.9188198543680602,0.021313173327529578,0.0006404958307288349,100,66,1.0,4,0
48,0.9137727300659688,0.013079713030580148,0.0008355620815950152,100,61,1.0,4,0
49,0.9080483063154959,0.010023659337042915,0.0009313793701122943,100,63,1.0,4,0
50,0.9116016376683109,0.013820012715183029,0.0008680593580892805,100,62,1.0,6,0
51,0.9062319903495691,0.0038799761976110823,0.0009964190003196674,100,64,1.0,5,0
52,0.8981209273265892,0.002545127984517067,0.001090020249067953,100,68,1.0,4,0
53,0.8969303931050603,0.004403566660377361,0.0010936516704496489,100,64,1.0,4,0
54,0.9048320842289987,0.009721187085151248,0.0009635998480419952,100,66,1.0,4,0
55,0.8930830603345025,0.014186474872778786,0.0010661475201665185,100,57,1.0,4,0
56,0.8711593729987208,0.012918058057367562,0.001416163958502448,100,61,1.0,3,0
57,0.8812358011395454,0.01741090223262683,0.001167680588804074,100,67,1.0,4,0
58,0.8990082424837574,0.014627322393098304,0.0009876581045098524,100,59,1.0,4,0
59,0.8990802348347168,0.013032531799594719,0.0010151891233086473,100,61,1.0,5,0
60,0.8974315811868925,0.017009166864349765,0.0009824355147619829,100,64,1.0,5,0
61,0.8850825345674762,0.018623781460081833,0.001143197611686022,100,60,1.0,4,0
62,0.9001750520080591,0.016212943651070698,0.0009688646957906842,100,64,1.0,4,0
63,0.8896317686273966,0.012758016711358221,0.001135525451392329,100,63,1.0,5,0
64,0.8946332767097386,0.014768186321503559,0.0010298871101900886,100,61,1.0,4,0
65,0.888089555909412,0.014452847795524297,0.0011099423418912601,100,66,1.0,4,0
66,0.8986252867981867,0.016957103560677363,0.0009436917588118607,100,62,1.0,4,0
67,0.8830282882035112,0.01811254028179511,0.0011335434946179884,100,63,1.0,4,0
68,0.8743206895137158,0.02001966891516983,0.0012195799791020557,100,66,1.0,3,0
69,0.8927193904584886,0.019910122026593105,0.0009670058251462655,100,63,1.0,3,0
70,0.9087029045273587,0.014322777244916707,0.0008787220992878262,100,70,1.0,5,0
71,0.9041443591589516,0.016820345665568653,0.0009004019560969175,100,64,1.0,4,0
72,0.9118459845718513,0.018520780017595623,0.0007827531751126392,100,59,1.0,5,0
73,0.9242598609712506,0.00998551971778606,0.0007610322585035514,100,66,1.0,4,0
74,0.9088187081195132,0.01780069946801382,0.0008683077848375983,100,64,1.0,4,0
75,0.9060370766321593,0.020175829852647476,0.0008858631421598844,100,59,2.0,4,0
76,0.9268237195651983,0.015077283919473976,0.0006798054525977535,100,64,1.0,4,0
77,0.9299321526888599,0.01640861353340679,0.0006237935647351606,100,61,1.0,5,0
78,0.9336649749888104,0.010107807299122924,0.0006564410713385599,100,61,1.0,5,0
79,0.9203815134170215,0.0076806201799507826,0.000828943015853408,100,67,1.0,4,0
80,0.913855599008746,0.008431141577158845,0.000896128726862747,100,59,1.0,4,0
81,0.9169500909145714,0.012101344287372116,0.0008187159050598097,100,62,1.0,5,0
82,0.9189501913403312,0.007841348832972887,0.0008472406046989855,100,65,1.0,3,0
83,0.9190623093000609,0.0033664388547662706,0.0008927277541200436,100,68,1.0,4,0
84,0.9120969324993705,0.002113703772255752,0.0009607614623120838,100,67,1.0,4,0
85,0.9055869097214259,0.006992605384985915,0.0010140839051184316,100,59,1.0,5,0
86,0.9071219102368541,0.007627000139762218,0.0009810587013257478,100,58,1.0,8,0
87,0.894310188186957,0.0024365779824292327,0.0011752371503899344,100,65,1.0,5,0
88,0.8897438390575657,0.005773862640205962,0.0012420450776888107,100,62,1.0,3,0
89,0.9202059318024988,0.009785478509650461,0.0008478868267652214,100,64,1.0,4,0
90,0.9006178665385108,0.014466169065238925,0.0010256099982352276,100,71,1.0,3,0
91,0.9034235812725083,0.016696111135532037,0.0009760299994880958,100,58,1.5,4,0
92,0.8990110621425145,0.0274075630579785,0.0007177355400846766,100,62,1.0,4,0
93,0.9098587526174958,0.020712810017366193,0.0007549256938848311,100,65,1.0,4,0
94,0.9096390090317799,0.027581001396072544,0.0005911441854886692,100,65,1.0,5,0
95,0.9019293211451456,0.029686651236376944,0.000628050815710461,100,65,1.0,4,0
96,0.8910755983300038,0.026859116729606364,0.0008472804221974241,100,63,1.0,4,0
97,0.9012157063464002,0.024515685473605307,0.0007662890008462823,100,66,1.0,5,0
98,0.8891665021023569,0.02330421403633324,0.0009706873675665675,100,65,1.0,4,0
99,0.9123604817408827,0.013292175993569215,0.0008664100034039873,100,62,1.0,5,0
100,0.9125895610350098,0.00967595372532256,0.0009475165799832702,100,68,1.0,4,0
101,0.9195065740040649,0.01598012119031618,0.0007344343093854879,100,64,1.5,3,0
102,0.9085737056894952,0.014660326706133825,0.0008891126171111331,100,65,1.0,3,0
103,0.894604174209106,0.016065574590773127,0.001074345760436563,100,65,1.0,5,0
104,0.8970594565876666,0.01597180975195708,0.0010725186389801348,100,67,1.0,4,0
105,0.9108247997177042,0.015150332134960795,0.0008768991368533663,100,64,1.0,4,0
106,0.9210735135184537,0.016113000487114695,0.0007419067842122985,100,63,1.0,4,0
107,0.9071990201404067,0.017445323025880775,0.000883158599964542,100,62,1.0,4,0
108,0.9287302201985169,0.0072810151757219796,0.0007464492838630653,100,63,1.0,4,0
109,0.9321572957147722,0.009932260860744275,0.0006913693923114804,100,58,1.0,4,0
110,0.9169744627347474,0.003957835133078493,0.0009453834912271388,100,67,1.0,5,0
111,0.9270918174275938,0.00803715303400831,0.0007936927297729189,100,65,1.0,5,0
112,0.9218342404794818,0.006702662493542578,0.0008575445546262226,100,63,1.0,4,0
113,0.9297598678474415,0.004992600290301308,0.0007781377081380093,100,58,1.5,5,0
114,0.944657632092748,0.007443166619067025,0.0005715964294858674,100,58,2.0,5,0
115,0.9517259966272344,0.007900583903350132,0.0004837071757295288,100,63,1.0,4,0
116,0.9607397823251135,0.008526250243596155,0.00037499296375480387,100,62,1.0,4,0
117,0.937716257009063,0.011725416894764978,0.0006298110267482081,100,61,1.0,4,0
118,0.9543662555065227,0.011809503625237257,0.00041509220284047666,100,64,1.0,4,0
119,0.9472502234526476,0.011918429574729201,0.0004913911070278984,100,61,1.0,6,0
