generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.033271908278429435,0.01715038281164811,0.0073814534167869995,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7353799489459314,0.03328605532280401,0.018737886660454166,0.006972426112791326,0.00338615618819567,0.0004947965422191016,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7793110667403687,0.03638816428409862,0.01822861749529018,0.008474291398479971,0.002624244652467294,0.0005035158832407363,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8187591366953493,0.04518445351545246,0.018387527270241077,0.007230899513933999,0.002012311995805303,0.0004973158488617589,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.834235278308704,0.04777669351852824,0.01598531045694312,0.00668724947827453,0.0018168664642826203,0.000556600942205394,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8526489348052909,0.04617363098823851,0.01359189877267808,0.0067779250404751005,0.0016140012810784738,0.0005375885569960742,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8634832573624542,0.05108859140117919,0.013747733137540713,0.006343434615703924,0.001468384359149452,0.0006122210862340468,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8693693631200412,0.044435434051118675,0.014626494229781156,0.006136802585316301,0.0013772955376068889,0.0005341970425853094,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8780975655733576,0.04248942679925662,0.015063475602315482,0.007369716831972015,0.0012449431523887725,0.0005309908160557039,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8816585897446622,0.042662678304519974,0.01478914956850251,0.006527214789008242,0.0012288583047659874,0.0005397535277196194,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.8807912712178878,0.03820666989592648,0.015881055050741843,0.00911628838996827,0.001205209674696023,0.000444857952365518,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.8889420177872495,0.03229155448408872,0.01719971987355471,0.008011367021443921,0.0010686405581233458,0.0003821838499983018,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.8873774204119587,0.037326327253168,0.015402018043939503,0.0072676214710880585,0.001142103808737214,0.0004982867074440801,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.8915325456382849,0.030359249429298407,0.01578438569852993,0.005918593359903549,0.0010770992929547778,0.00039987055449928815,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.8955363563536316,0.028648731977766594,0.017305672074564515,0.007396462712869364,0.001000251566439386,0.00035472701354696725,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.9006203187147506,0.02803037659026252,0.01575129578870701,0.006968487351483931,0.0009559801071890377,0.0003724655737368663,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.8960728942999412,0.036304469091820384,0.01668476025476405,0.008111875386197677,0.0009918191572195092,0.0004866457526552057,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.8976720384843464,0.032117930539470645,0.017224703240120813,0.008655022201276763,0.0009694947998028023,0.00040963887192713903,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.8987070334400238,0.0330369435559377,0.015629768876980824,0.008831315976326436,0.0009777880114511714,0.0004703251059221472,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.903605354329979,0.027437677707149492,0.015495808448836131,0.00974991600559197,0.0008970586651100363,0.00037424439497394415,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
