generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6447280334019405,0.03196372573092942,0.0048279385597641816,100,60,2.0,4,0
1,0.7362692091782548,0.05271118311459697,0.002289236610206579,100,71,1.0,3,0
2,0.4949785902191322,0.11565858203522664,0.0019228515642798663,100,61,1.0,3,0
3,0.2287636031939273,0.16988322199959285,0.0011089285450622734,100,61,1.0,3,0
4,0.09918939848421411,0.21008992554124217,0.0013178561492555529,100,60,2.0,4,0
5,0.09406535339502163,0.21055505752704415,0.0015018226306507021,100,60,1.0,7,0
6,0.050673752701609544,0.24422723847392955,1.1247430875221457e-31,100,61,1.0,4,0
7,0.062031605830997386,0.23580124055478113,7.43408958533473e-32,100,66,1.0,5,0
8,0.09371130215312648,0.21760222776345123,4.1446012403213316e-31,100,65,1.0,5,0
9,,,,,,,,1
