generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842943,0.01715038281164811,0.007381453416786998,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7406927845546836,0.03742020946555907,0.0200351840967606,0.007989499249588975,0.0032482530789499633,0.0005962059357516704,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.787410982803423,0.04254085576695348,0.021032229956437394,0.010344738556480177,0.002458262305464172,0.0004947771317136042,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.819085924709111,0.05531013340133329,0.024210611761792317,0.010145643256642918,0.001932069885436367,0.00072109730282654,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8375768470199961,0.04190821939757912,0.025121616616448916,0.010731973160297123,0.0015950435837338611,0.0005784293796059199,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8476921666646249,0.042575192069241555,0.0308075542258258,0.011449093247213334,0.0012637186727859912,0.0004676130150637579,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8364001609306826,0.04566420411532207,0.03722711875360146,0.01387079174362488,0.0011425548230807653,0.0003804004530363029,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8326569368107153,0.056156759169924145,0.04129999507015229,0.016167161655382307,0.0009684525594653839,0.00036872749462923867,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8159880397187275,0.06791963926731542,0.0465496767740359,0.017608815241962127,0.0009427358191621098,0.00038639606012513177,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.800351948387436,0.07538792228720982,0.05107060149699013,0.017726291504948605,0.0009513611106227874,0.00042542195091675565,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
