generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6791912329011107,0.014965353717893419,0.004379658970341977,100,65,1.0,3,0
1,0.7138164242329273,0.019974798107688013,0.0037914462822946173,100,64,1.0,4,0
2,0.7617594414402379,0.022470140502713284,0.002849132380496915,100,57,2.0,3,0
3,0.8210814657347598,0.014394127785439978,0.0019981339640094123,100,59,2.0,4,0
4,0.8254660246017589,0.011806044973324943,0.002004747500944735,100,66,1.0,4,0
5,0.8623441110573364,0.017061251968646173,0.0014051177903633871,100,64,1.0,5,0
6,0.8558374653416513,0.026670233649258107,0.0013058239706081293,100,67,1.0,4,0
7,0.8444946469804206,0.03375050548881116,0.0012283012663154187,100,57,2.0,4,0
8,0.8737021370943087,0.030253568827745908,0.0009563237546414067,100,62,1.0,5,0
9,0.8493592450517667,0.039804286997879225,0.0009111474632632092,100,65,1.0,4,0
10,0.7985327751180784,0.048903118765122766,0.0011640421568814392,100,61,1.0,4,0
11,0.773787722579304,0.05690642683716535,0.0010790427297106885,100,60,1.0,4,0
12,0.7680177076191126,0.06209525942378581,0.0008592963038541971,100,64,1.0,4,0
13,0.749597833887144,0.06594359888184177,0.0008809952718788672,100,64,1.0,4,0
14,0.7122055611432171,0.07189590564460784,0.0010573038008043385,100,66,1.0,4,0
15,0.7170166934793929,0.0720517881444359,0.000946179465073654,100,59,1.0,5,0
16,0.7017133313766851,0.07498901238820703,0.0010127162364429133,100,60,1.0,4,0
17,0.6997497531683643,0.0743968384543549,0.0011835860835476436,100,63,1.0,4,0
18,0.7429623014776535,0.0633604990235737,0.0012709389124286171,100,64,1.0,3,0
19,0.7996159802424436,0.053803090920045385,0.000951976103033994,100,62,1.0,4,0
20,0.8395127963741343,0.04782093003885993,0.0006994662968219301,100,64,1.0,4,0
21,0.8386123811531614,0.04944653520976539,0.0006268983338408908,100,58,1.5,5,0
22,0.8570370371293091,0.046087077052340886,0.0005724754083052986,100,59,1.0,4,0
23,0.8745047548106533,0.03995517793089735,0.00061129815716925,100,62,1.0,5,0
24,0.9285274622802785,0.020706848509020367,0.0005639674062548444,100,64,1.0,5,0
25,0.9294526345832895,0.01620989011544153,0.0006376015742268015,100,61,1.0,5,0
26,0.9302943078517576,0.006648725490754824,0.0007493123117569111,100,61,1.0,4,0
27,0.9259036281182483,0.003595361551134889,0.0008060493536387802,100,62,1.0,4,0
28,0.9158602902914902,0.006548911098809723,0.0008962361330505627,100,65,1.0,4,0
29,0.9145062815932323,0.013152106649808641,0.0008640526777666815,100,60,1.0,6,0
30,0.9229860254924246,0.02305197437816547,0.0005727044515698305,100,66,1.0,5,0
31,0.9146241230043226,0.026936807208173853,0.0005545419814561069,100,60,1.0,4,0
32,0.8744416428461745,0.04216053034173826,0.0005101447607997285,100,62,1.0,4,0
33,0.8609837404956753,0.043208984962553,0.0006281102835806542,100,63,1.0,3,0
34,0.8332677127628422,0.05271196794919995,0.00047558771637445625,100,61,1.0,4,0
35,0.7983950711177457,0.05849774998583045,0.0005958617307625458,100,60,1.5,4,0
36,0.7753365135200855,0.05754301097747312,0.0009932995066759083,100,63,1.0,4,0
37,0.7536097729107643,0.0600619196730901,0.0012069460647691796,100,63,1.0,4,0
38,0.7545796010521936,0.06131563030620615,0.0011919331818452442,100,64,1.0,4,0
39,0.7288041212565769,0.06539188051806037,0.0013675343582527642,100,63,1.0,4,0
40,0.7366905628167438,0.06376625932737903,0.0013912609399311705,100,64,1.0,4,0
41,0.7256997875667685,0.06652910957894838,0.0012573631947439582,100,65,1.0,4,0
42,0.7225869951577222,0.07130559731242662,0.0009829561374802725,100,59,1.0,4,0
43,0.7064712100295479,0.07293630756571377,0.0009903354883650634,100,66,1.0,3,0
44,0.696449028492323,0.07792801311644902,0.0006520805221102198,100,63,1.0,4,0
45,0.6946819909707679,0.07548561020104966,0.0009294679480997623,100,61,1.0,5,0
46,0.6471489703907823,0.08426064233437558,0.0011036264720234831,100,61,1.0,4,0
47,0.624255662232713,0.08875570980377818,0.001031810661500641,100,69,1.0,4,0
48,0.5985057569917026,0.08987331348141515,0.0014832402105144167,100,66,1.0,4,0
49,0.5919154546484475,0.09037501708869063,0.0016744649094962627,100,68,1.0,4,0
50,0.5975389521185257,0.08931636491761648,0.0018094655981296137,100,69,1.0,3,0
51,0.6425298921308749,0.07979880016890636,0.0019017134814833365,100,57,2.0,4,0
52,0.7100035529015656,0.07052365716277889,0.0014392051962939766,100,63,1.0,4,0
53,0.7310265762057362,0.06830832373816871,0.0012764931866382076,100,64,1.0,4,0
54,0.738311312931973,0.0660716017524857,0.0012546126761059863,100,64,1.0,4,0
55,0.7575774324771775,0.0660316964890387,0.0008615731343453984,100,59,1.0,5,0
56,0.7747756178426245,0.06259422766585787,0.0007973698176241943,100,61,1.0,4,0
57,0.8254056213978248,0.053658875818297674,0.0005971161876595979,100,64,1.0,5,0
58,0.8166099800604562,0.052307953430566115,0.0008086359957007838,100,64,1.0,4,0
59,0.8143412065144058,0.05279674876178786,0.0008392336071895495,100,65,1.0,3,0
60,0.8695248682402714,0.03578683976888194,0.0008566507387451561,100,59,2.0,5,0
61,0.8983515938769422,0.03269251431699491,0.000599456721815138,100,63,1.0,4,0
62,0.9010020222748646,0.029473879609335944,0.000669450606619846,100,65,1.0,4,0
63,0.8980119835923388,0.02386844054888841,0.0008659356282298182,100,64,1.0,5,0
64,0.9375934579266493,0.013494258965521042,0.0005731319196688472,100,64,1.0,3,0
65,0.9040653881644886,0.01333801738898949,0.0009751802333640988,100,62,1.0,3,0
66,0.8922587194088752,0.015818439695802853,0.0010955538062778429,100,66,1.0,4,0
67,0.8838409317374087,0.007436798604285402,0.0012798518345000082,100,61,1.0,4,0
68,0.8991997296572534,0.006961309398295495,0.001084472515561749,100,65,1.0,4,0
69,0.8975982221817111,0.011704750067213216,0.0010404493983420342,100,63,1.0,4,0
70,0.9045464444460362,0.0165631400619054,0.0008835680140262714,100,64,1.0,5,0
71,0.8813433628882295,0.025786770807437832,0.0009564455720433018,100,65,1.0,4,0
72,0.825794106296279,0.049503705230329015,0.0008116759149428517,100,61,1.0,5,0
73,0.7739454739220605,0.06319109122900635,0.0007141479417076248,100,58,1.0,6,0
74,0.7689432120834817,0.06299414297777002,0.0007815534417557965,100,62,1.0,5,0
75,0.7182422492932027,0.07470146905015007,0.000654810359409227,100,66,1.0,4,0
76,0.669730502280315,0.08493908839846308,0.0005636478642681755,100,60,1.5,4,0
77,0.6522980553240465,0.08743457050560921,0.0006599988126076182,100,60,1.0,4,0
78,0.6395909181664851,0.08849697346625413,0.000985390926221997,100,63,1.0,4,0
79,0.6427758504481796,0.08860080917724247,0.0009823606879859367,100,66,1.0,4,0
80,0.6759772720446418,0.0838004018700829,0.0006814213817626289,100,64,1.0,4,0
81,0.6409539066190731,0.09080931051483547,0.0006520766961689249,100,65,1.0,4,0
82,0.6153505260532699,0.09662509733833895,0.0005973270648322445,100,62,1.0,4,0
