generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.033271908278429435,0.017150382811648105,0.007381453416786998,0.004638958459681004,0.0006847424499837607,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7277971900914351,0.055143880256300674,0.030024070771432147,0.012741358772649645,0.003300162034915219,0.000739003492453817,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.712606310618321,0.05886203936794241,0.05298674713971922,0.012445695364519527,0.0024795246352595736,0.0006912910296826904,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.6365376046131556,0.08172824241693083,0.07930297878241138,0.017735217823554757,0.0019611908243702698,0.000728988696117027,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.5373679285061808,0.09780136443342503,0.10305519539564552,0.01922774689950563,0.001602824359691463,0.0007441993686467677,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.4431036157756919,0.10999573524192341,0.12432347924649316,0.02250026237563158,0.0014527502053988833,0.0006918784620345098,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.3476631291979072,0.10496973239465612,0.14575426153145407,0.02459589904432464,0.0012444656500960635,0.0006650373032034444,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.265883599238527,0.10483122694839246,0.16507163817036988,0.025089118660981825,0.0010901099859107629,0.0005916344993086895,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.1941473152399701,0.08800800991892055,0.18531729914274242,0.02598095588218376,0.000941386861995157,0.000576028679465616,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.15843872511757162,0.06872896550786077,0.19430532473954626,0.02200173158288754,0.0011188472656955707,0.0011815954846687833,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.14061966845570728,0.06772696071413711,0.2011709111144085,0.023856185374183738,0.000996700943827181,0.0012076710085195922,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.12288879168472326,0.05511204320508413,0.20655672552470822,0.019938437098644967,0.0009904705691313816,0.0010645216146661994,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.11346445474306374,0.060933525857322694,0.213287036629964,0.020264494943975916,0.0007064756871270263,0.0008206289933106808,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.14021564170883183,0.10204318397638175,0.2047300142943167,0.03067617967794058,0.0008370827780417205,0.000974412056501735,100.0,0.0,61.89473684210526,3.322882972139915,1.1578947368421053,0.36464227527765836,4.473684210526316,0.5954583420518296,1
14,0.13201664588048154,0.08647474347810886,0.20750084437360636,0.028392044535294796,0.0006050822335246708,0.0009508288262459332,100.0,0.0,62.44444444444444,3.546864377669415,1.0833333333333333,0.24999999999999997,4.166666666666667,0.6871842709362769,2
15,0.13929484202903883,0.07644741987852523,0.2046175359400264,0.026747550584972784,0.0005192252831511116,0.00038228943962054256,100.0,0.0,62.294117647058826,2.7815506864792683,1.1176470588235294,0.27275348516163833,4.411764705882353,0.6910200073218077,3
