generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.033271908278429435,0.01715038281164811,0.0073814534167869995,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7353799489459315,0.03328605532280404,0.018737886660454145,0.006972426112791284,0.00338615618819567,0.0004947965422191016,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7793110667403685,0.036388164284098794,0.018228617495290145,0.008474291398480023,0.002624244652467294,0.0005035158832407363,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8187591366953495,0.04518445351545262,0.01838752727024094,0.007230899513934134,0.002012311995805303,0.0004973158488617589,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.834235278308704,0.04777669351852853,0.015985310456943035,0.006687249478274694,0.0018168664642826203,0.000556600942205394,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8526489348052912,0.04617363098823863,0.013591898772678,0.00677792504047499,0.0016140012810784738,0.0005375885569960742,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8634832573624545,0.05108859140117923,0.013747733137540335,0.006343434615704061,0.001468384359149452,0.0006122210862340468,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8693693631200418,0.044435434051118855,0.014626494229780412,0.006136802585317019,0.0013772955376068889,0.0005341970425853094,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8780975655733577,0.04248942679925683,0.015063475602314632,0.007369716831973276,0.0012449431523887725,0.0005309908160557039,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.881658589744663,0.042662678304519655,0.014789149568501438,0.006527214789009292,0.0012288583047659874,0.0005397535277196194,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.8807912712178882,0.03820666989592495,0.01588105505074104,0.009116288389968617,0.001205209674696023,0.000444857952365518,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.8889420177872541,0.03229155448408236,0.017199719873551372,0.008011367021443961,0.0010686405581233458,0.0003821838499983018,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.8873774204119602,0.03732632725316657,0.015402018043938783,0.0072676214710874765,0.001142103808737214,0.0004982867074440801,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.8915325456382822,0.030359249429299566,0.015784385698531172,0.005918593359904752,0.0010770992929547778,0.00039987055449928815,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.8955363563536334,0.028648731977764765,0.017305672074564037,0.007396462712868041,0.001000251566439386,0.00035472701354696725,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.9006203187147568,0.02803037659025908,0.015751295788705457,0.0069684873514783965,0.0009559801071890377,0.0003724655737368663,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.8960728942999427,0.036304469091819655,0.01668476025476344,0.008111875386196836,0.0009918191572195092,0.0004866457526552057,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.8976720384843461,0.032117930539470124,0.01722470324012084,0.00865502220127689,0.0009694947998028023,0.00040963887192713903,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.8987070334400237,0.03303694355593812,0.015629768876980914,0.008831315976326084,0.0009777880114511714,0.0004703251059221472,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.9036053543299796,0.027437677707150304,0.015495808448837337,0.009749916005589864,0.0008970586651100363,0.00037424439497394415,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
20,0.9045057976568971,0.02764580485408606,0.018162795353156784,0.007802869802100657,0.0008730114724722973,0.00040098657856650974,100.0,0.0,62.5,2.5592967784139455,1.0,0.0,4.25,0.6224949798994366,0
21,0.9077386298522017,0.025262214412940052,0.01726623299098294,0.008138170723186141,0.0008451392005659466,0.00032268434698087817,100.0,0.0,64.4,2.615339366124404,1.025,0.10897247358851683,4.15,0.653834841531101,0
22,0.908843123620841,0.02623836053266761,0.017429445579643054,0.006056022613992896,0.0008432420966797514,0.0003403115116237378,100.0,0.0,64.3,3.287856444554719,1.0,0.0,4.1,0.7000000000000001,0
23,0.9095005084848189,0.02895145977144684,0.015445221555070091,0.006970876406471568,0.000863443673329505,0.00039269925651083085,100.0,0.0,63.6,3.32264954516723,1.1,0.3,4.4,0.7999999999999999,0
24,0.9145872143354898,0.02549110656125773,0.01639280082529424,0.00825945731807625,0.0007738012742998311,0.000279667765185248,100.0,0.0,62.1,2.022374841615669,1.1,0.3,4.35,0.8529361054615991,0
