generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6334342883241975,0.021269643168821614,0.005485374122374622,100,60,1.0,4,0
1,0.7217954664182361,0.024909831317367376,0.0036490964035767303,100,62,1.0,5,0
2,0.7481758374840496,0.005471664388198276,0.003401796903344207,100,67,1.0,4,0
3,0.7821942600521985,0.015919025646509224,0.0028157924793769584,100,57,1.0,5,0
4,0.8371685537589881,0.012472891439012968,0.0019305477369869783,100,63,1.0,4,0
5,0.8643708314101639,0.012712947841521553,0.0014527865066639631,100,65,1.0,4,0
6,0.8443478712043827,0.01343335576742814,0.0017221006444967948,100,60,1.5,4,0
7,0.8510696855247321,0.022573697179023994,0.0014858238134921695,100,68,1.0,4,0
8,0.8795044509425489,0.01696701400132069,0.0012456325655789996,100,63,1.0,4,0
9,0.8641498454922845,0.015987432076778073,0.0014823344247183452,100,66,1.0,4,0
10,0.8806756011207676,0.012336635206765416,0.0013092366894453277,100,69,1.0,5,0
11,0.9040412645264354,0.011527287740619025,0.0009628405209610364,100,65,1.0,6,0
12,0.9107652424979504,0.018285069832441703,0.0007925797634575583,100,67,1.0,4,0
13,0.9171831479657258,0.022167191533016127,0.0006374482202519995,100,65,1.0,5,0
14,0.9043021304425877,0.017646449037101542,0.0009296929589775715,100,67,1.0,4,0
15,0.925689707803204,0.019153412345172108,0.0006254967987099277,100,62,1.0,4,0
16,0.93377875955262,0.020189393726576802,0.0004981184345241866,100,63,1.0,4,0
17,0.9219399830669058,0.016603788893343754,0.0007096771908801619,100,65,1.0,3,0
18,0.9116360544401024,0.01694341767953978,0.0008174342038426177,100,58,1.0,4,0
19,0.9142134324252993,0.016034459488705844,0.0008096425424613638,100,67,1.0,4,0
20,0.9110942681647667,0.014456145646039364,0.0008544670806579975,100,63,1.0,4,0
21,0.9144977043492056,0.01566214326472212,0.0007920766899951171,100,63,1.0,5,0
22,0.9230166539043618,0.019341019642581087,0.0006391817400905719,100,62,1.0,4,0
23,0.9284183407450571,0.019188310439875043,0.00058760758887531,100,59,1.0,4,0
24,0.9331121244466225,0.021073696140077983,0.0004900415728686444,100,64,1.0,4,0
25,0.9434888098173516,0.019261305828456924,0.00041156917542905657,100,67,1.0,5,0
26,0.9462095496066002,0.01975205063081563,0.000369791412981662,100,61,1.0,3,0
27,0.9454831850032869,0.02447779329441896,0.00027431707938930676,100,66,1.0,3,0
28,0.9367928372349003,0.02226238119577833,0.00045001468770206147,100,62,1.0,4,0
29,0.9383721932983063,0.020342695138492472,0.00047412519141533523,100,64,1.0,4,0
30,0.9506088789527084,0.018887636406272786,0.00034142036228339875,100,63,1.0,3,0
31,0.925436310781493,0.015981932300809843,0.0007128432674703353,100,62,1.0,4,0
32,0.9106573676780259,0.016728212148510307,0.0008808974752931812,100,61,1.0,4,0
33,0.930277751341186,0.019070594992912936,0.0005872125102232841,100,62,1.0,4,0
34,0.9323833686646441,0.017721353823556173,0.0005885843909725082,100,65,1.0,4,0
35,0.9109001039936699,0.02305890289839887,0.0007248511550544936,100,63,1.0,4,0
36,0.9329559911863725,0.0214577398675415,0.0004884151751032293,100,60,1.0,4,0
37,0.9274378486433628,0.02040230439479107,0.0005810003221973239,100,62,1.0,4,0
38,0.9358704514395084,0.021217123471647517,0.0004586968233794112,100,66,1.0,4,0
39,0.9248302197669159,0.021475626835518197,0.0006006780246242157,100,64,1.0,4,0
40,0.9387728190076333,0.02434648289449315,0.000362677690206206,100,64,1.0,4,0
41,0.9357904484364105,0.018211607633514412,0.0005180311100584898,100,62,1.0,4,0
42,0.9351207260659308,0.017080756470827557,0.0005438283119996681,100,68,1.0,5,0
43,0.9264231298270592,0.01438160318103686,0.0006865948050242985,100,61,1.0,5,0
44,0.9357301332654516,0.014206425430410603,0.0005849197319705156,100,64,1.0,3,0
45,0.9211534020557798,0.01801436602309174,0.0007220326336935814,100,62,1.0,5,0
46,0.9344168770258641,0.018125496950444093,0.0006327403012702645,100,62,1.0,5,0
47,0.919155669788839,0.02152165344430164,0.0009006617600176481,100,62,1.0,5,0
48,0.9222952415506396,0.01489855886202052,0.0008090912564872099,100,66,1.0,4,0
49,0.9220624128166416,0.02115605264735609,0.0007948127390136567,100,61,1.0,4,0
50,0.9398271490535288,0.012610473672714676,0.0005560769956135306,100,60,1.5,3,0
51,0.9424575865490152,0.017011676762429016,0.000462985663571112,100,67,1.0,4,0
52,0.9333822428742913,0.015752842931389364,0.0006018155886035068,100,64,1.0,6,0
53,0.9221292242901988,0.01958319361036229,0.0006986076260898888,100,62,1.0,5,0
54,0.9370287525380436,0.008337332677182632,0.0006498075882653904,100,61,1.0,5,0
55,0.954179479660127,0.009690430471149066,0.00043701921037992466,100,69,1.0,4,0
56,0.9587234453312066,0.01313129664606041,0.0003620817181230958,100,68,1.0,4,0
57,0.9319139072355572,0.008992710314476494,0.0007573502390452516,100,65,1.0,4,0
58,0.9442526594999694,0.012164253895416696,0.0005440525656390247,100,63,1.0,5,0
59,0.9337233626013074,0.007215191110994883,0.0007563298581819706,100,66,1.0,4,0
60,0.9523204650581277,0.008562063469390008,0.0005032542089657768,100,67,1.0,4,0
61,0.9396515089412734,0.009761843196885979,0.0007956716561746019,100,61,1.0,4,0
62,0.9609955560077336,0.010916159254173514,0.00035073166496071904,100,64,1.0,3,0
63,0.9648382281199119,0.009826618728319322,0.00032094701690943666,100,59,2.0,4,0
64,0.9509335009343407,0.013924798910713248,0.00044660968106796265,100,67,1.0,6,0
65,0.9404985749597864,0.016614982649214124,0.0005458105271387308,100,64,1.0,5,0
66,0.9336198718878143,0.017075733948545443,0.0006007334146813312,100,59,2.0,4,0
67,0.9265246194891589,0.013346004454487923,0.0007119369826477261,100,62,1.0,4,0
68,0.9414511104637687,0.017823794418801872,0.0004702175028649968,100,64,1.0,5,0
69,0.9353613963781287,0.02056805250234136,0.0004954082459552913,100,63,1.0,4,0
