generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7210405013786512,0.022867286072093825,0.003797204541476567,100,61,2.0,3,0
1,0.8180086305009854,0.017065942099900085,0.002187140763436691,100,64,1.0,4,0
2,0.8442614683484015,0.01583692154390331,0.002011723541790957,100,63,1.0,4,0
3,0.8924853166762865,0.008969525122521872,0.001242116060802088,100,58,1.5,5,0
4,0.8716428463761017,0.013929446303844309,0.0014386683547846077,100,63,1.0,3,0
5,0.8916405167936664,0.013670282694332288,0.001203695709103289,100,66,1.0,4,0
6,0.9163375280831076,0.009799784043701652,0.0009013487378992278,100,64,1.0,4,0
7,0.9167945276189908,0.006606747724416171,0.0009282494866251086,100,63,1.0,4,0
8,0.9297504225185014,0.0008800568370042775,0.0007797630031726229,100,60,1.5,4,0
9,0.947786913083864,0.002261291304809521,0.0005596397228917321,100,64,1.0,4,0
10,0.9487342026070854,0.0009854788673174823,0.000548904902675682,100,64,1.0,3,0
11,0.9477372919164148,0.0016678950538176532,0.000549878293113999,100,63,1.0,4,0
12,0.9337492662150656,0.004092714637705746,0.0007020441091280119,100,56,2.0,4,0
13,0.9325741375585362,0.010279652623705228,0.000676064068536992,100,63,1.0,5,0
14,0.9267499343541217,0.009301605957368843,0.0007775325656367998,100,61,1.0,5,0
15,0.9247862056436916,0.012211994625626185,0.0007731531963871521,100,62,1.0,5,0
16,0.9439416602809526,0.009611344748071555,0.0005701752969040433,100,64,1.0,4,0
17,0.9498229664584349,0.0024713641628017107,0.0005540672296364609,100,61,1.0,4,0
18,0.9414275586838496,0.0027728419492585054,0.0006350570961314263,100,65,1.0,4,0
19,0.9348102537527084,0.005473891808924367,0.0007058227989215786,100,62,1.0,6,0
20,0.9193449447718046,0.013901828614383572,0.0008179916215751972,100,62,1.0,5,0
21,0.9082503732741557,0.017007667978416657,0.0009024543740826256,100,63,1.0,4,0
22,0.9097545066645014,0.01452136151935736,0.0009068896656279844,100,66,1.0,3,0
23,0.928889003391957,0.01733635222588515,0.0006389590575646761,100,58,1.0,7,0
24,0.9244974811721033,0.01735414112300712,0.0006949374265939042,100,62,1.0,5,0
25,0.9173415025276932,0.014451468513251499,0.0008166528396034206,100,62,2.0,3,0
26,0.9437533213137599,0.009847385009849096,0.000559960117047589,100,64,1.0,3,0
27,0.9378138221043899,0.014080758685831906,0.0005945545957013112,100,64,1.0,3,0
28,0.9412221635017667,0.01630810870385457,0.0005240941372910792,100,66,1.0,4,0
29,0.9286723346177587,0.019351444359981772,0.0006040419267918697,100,62,1.0,3,0
