generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6342581665721102,0.011782545610507827,0.005318607579030719,100,65,1.0,5,0
1,0.6931770762113203,0.02287227465428595,0.003819424403304718,100,62,1.0,5,0
2,0.7190720362386039,0.029842342957931155,0.0033073025013533926,100,60,1.0,4,0
3,0.7764588813848826,0.027345790451137802,0.0027645169395780957,100,72,1.0,4,0
4,0.7249014898148769,0.05455910837758765,0.0022735398607356266,100,66,1.0,4,0
5,0.6571992443103705,0.08172972023258125,0.0014702872741292306,100,66,1.0,4,0
6,0.4680779632126194,0.11894269848548142,0.0012878580623005222,100,65,1.0,4,0
7,0.2663516666455474,0.16056043989332425,0.0012228530835906369,100,62,1.0,5,0
8,0.10735972069845628,0.20982237138147278,0.0007568882966304082,100,65,1.0,5,0
9,,,,,,,,1
