generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6478317658312639,0.005895689721703547,0.005585005316153526,100,61,1.0,4,0
1,0.8030557968389315,0.02980531947046329,0.0020903931148522755,100,62,1.0,5,0
2,0.7163127298197172,0.06897901679724709,0.0015948780188756442,100,63,1.0,4,0
3,0.5453815969372243,0.10639400384835114,0.0010905178719093388,100,64,1.0,6,0
4,0.3732897908357925,0.1420998779704256,0.0009876136044168283,100,67,1.0,4,0
5,0.23459103043098645,0.17232608270637026,0.0007851284257183759,100,67,1.0,6,0
6,0.1241989225435158,0.20544386526126665,0.0004348496268172186,100,65,1.0,4,0
7,0.10293230697505365,0.21417033185585052,0.00025629267503248225,100,62,1.0,3,0
8,0.06041455030556678,0.2370651371978773,1.979690464871751e-05,100,65,1.0,3,0
9,0.05764061426212041,0.23889444744636862,7.472608184222475e-32,100,66,1.0,3,0
10,,,,,,,,1
