generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6276297478054214,0.022376181757432344,0.005882795079435746,100,60,1.0,5,0
1,0.8166368344552062,0.012912823475158645,0.0022220031900112144,100,65,1.0,4,0
2,0.772687582453232,0.0507840526005782,0.0017351476975939737,100,59,1.0,4,0
3,0.6816110297618827,0.08091150946479109,0.0010123675602102403,100,62,1.0,4,0
4,0.483389802200868,0.11946128586557396,0.0005595542358900476,100,61,1.0,4,0
5,0.25098709125497204,0.16703112710856677,0.00034214170266498925,100,65,1.0,4,0
6,0.10805873162506914,0.21141951290104874,6.788163186788494e-05,100,60,2.0,4,0
7,0.06080564493801873,0.23664626132455516,9.870390964984584e-34,100,62,1.0,4,0
8,0.10078807702942147,0.21423049333739527,1.0014835710813626e-32,100,62,1.0,3,0
9,0.06872619766896557,0.23142388348782011,2.830260866218627e-05,100,64,1.0,4,0
10,,,,,,,,1
