generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842944,0.01715038281164811,0.0073814534167869995,0.004638958459681004,0.0006847424499837607,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.742219341575699,0.037932731996970594,0.021977528902408335,0.010345284258718345,0.0031774081173511644,0.0005542265372175921,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7835147813491706,0.0342819356660323,0.02435650902111043,0.010278472634883183,0.0024967636143204417,0.0004720833660308058,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8049397810985888,0.040705597704190605,0.029703754165926022,0.01237694225247551,0.001953543824514278,0.0006020262697011853,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.7930009714858891,0.045969750085402855,0.04252720581368621,0.012043842894602533,0.0016308185528019197,0.0005087272955098956,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.7733389082745393,0.05603586175207881,0.05176680255569886,0.01288189853814454,0.0014655799851076142,0.0004969543546466374,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.7574184121615598,0.06836527791045803,0.05795217925306688,0.01431102644433091,0.0012958684135716614,0.0004907344875478764,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.7242997552145166,0.07757332240352503,0.06721984537379419,0.016404620374400717,0.0011967671340194909,0.00043830170034581556,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.6921390365937433,0.09178127597731787,0.07427480517052168,0.01943653362408977,0.0011630892916254254,0.00047753960159358205,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.6492360514239924,0.11087310352320473,0.08350137781257842,0.021926708618810128,0.0011037889251643315,0.0003795892042202805,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.6105650174405874,0.11754391074294458,0.09152479289505044,0.022484339005524368,0.001078175881028967,0.0004861465380593875,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.5768328502915764,0.11262202122043063,0.0986195833861113,0.020740447840874324,0.0010007952570437323,0.0005120891526326304,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.5397809920558152,0.11875922382964457,0.10534231381723709,0.02114509394505223,0.0010491240437410865,0.0005912469234532492,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.4927842701568369,0.10901198378883807,0.11373089767163021,0.020278677747451485,0.0011231875141521819,0.0007872492672312325,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.4622861963037123,0.11158256777328253,0.1193457827719508,0.023678985640350644,0.001162563306498539,0.0010721566403204881,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.43039031961491503,0.13937267447183846,0.12610072138757716,0.031760636074942145,0.0011184546525583384,0.0009645254652307985,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.42657272841254174,0.17947592247633085,0.12801819419282662,0.03938894261166773,0.0010565593293939133,0.0006525281898450769,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.41645743090416787,0.19547222918362234,0.1306350366906232,0.04332757062106438,0.0011391951302880314,0.0006236409724968881,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.4103526966571251,0.1966794549720902,0.13244470702560437,0.04310995824960064,0.0012707106083960792,0.0006894895301365909,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.41660186790232656,0.20007886774564174,0.1309288198201639,0.04326201499607898,0.0012697224595568921,0.0007173440851438957,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
20,0.41426944013619005,0.20812002086688777,0.13217557567954172,0.044662936666565886,0.0012852145798099251,0.0008184959191901042,100.0,0.0,62.5,2.5592967784139455,1.0,0.0,4.25,0.6224949798994366,0
21,0.4116488765559277,0.2185623227814975,0.13464245051493068,0.04671218660109411,0.0011287763370369877,0.0005672626074323384,100.0,0.0,64.4,2.615339366124404,1.025,0.10897247358851683,4.15,0.653834841531101,0
22,0.40556952324852125,0.2083277251463719,0.1363762441378327,0.045471765726287854,0.0011761463597534092,0.0005399751425153571,100.0,0.0,64.3,3.287856444554719,1.0,0.0,4.1,0.7000000000000001,0
23,0.4125414481485869,0.17603525243329854,0.134101199614107,0.03921784931777466,0.0011435461624681863,0.0006566284700672539,100.0,0.0,63.6,3.32264954516723,1.1,0.3,4.4,0.7999999999999999,0
24,0.4102381198615972,0.1641603289506731,0.1338814444536756,0.03874038058735438,0.0009979279010061935,0.00054663664394782,100.0,0.0,62.1,2.022374841615669,1.1,0.3,4.35,0.8529361054615991,0
25,0.3933338402085034,0.15919452695225897,0.13814010811111258,0.03851093937183141,0.00091083801878287,0.0004208761838897776,100.0,0.0,63.9,2.5475478405713994,1.05,0.21794494717703372,4.15,0.7262919523166976,0
26,0.37823922186787556,0.14487370117299936,0.1391527475968944,0.030765047269417683,0.0009915889566492549,0.00045297856113841084,100.0,0.0,64.15,2.4550967394381837,1.0,0.0,4.05,0.5894913061275798,0
27,0.35872390024881334,0.14486379708929112,0.14376341551590163,0.03060587692891177,0.0009707733500277172,0.00055797974748825,100.0,0.0,63.0,1.8973665961010275,1.0,0.0,4.25,0.7664854858377946,0
28,0.35245780443084807,0.14610047346364927,0.14522790709057823,0.03344678717128513,0.0011085231633971445,0.0011009919463904265,100.0,0.0,63.45,3.0573681492420897,1.075,0.23848480035423641,4.05,0.49749371855331,0
29,0.34560919304043886,0.1563624957152975,0.147749674700823,0.038010007115847545,0.0010875437154396297,0.0011078155899314184,100.0,0.0,63.55,3.169779172119093,1.0,0.0,4.4,0.7999999999999999,0
30,0.3504781812091704,0.16818292590908795,0.1484023064577285,0.039672092235966176,0.0009955304945722216,0.0006274033619979041,100.0,0.0,63.85,2.7069355367278325,1.05,0.21794494717703372,4.3,0.6403124237432849,0
