generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6992224138557979,0.03293306555757667,0.003877043024921208,100,63,1.0,4,0
1,0.7855816661317826,0.02584206678863198,0.0025789306177453047,100,63,1.0,3,0
2,0.8165786379775455,0.024603031094950635,0.00202861842197771,100,65,1.0,4,0
3,0.8578020975631155,0.009790095499607427,0.001656999745805039,100,63,1.0,4,0
4,0.8957285934760033,0.00949685236506676,0.0011384808249410702,100,63,1.0,4,0
5,0.8958583589102195,0.012136274748934908,0.001133650211329428,100,64,1.0,5,0
6,0.8980488935140215,0.010307727230717522,0.0011113057460582334,100,66,1.0,5,0
7,0.9000307752387677,0.015572513056283804,0.0009997249021331538,100,67,1.0,4,0
8,0.898588235786201,0.013394678289456017,0.001079430354541746,100,66,1.0,6,0
9,0.8963856118837679,0.02090028075199796,0.0009566637001004388,100,65,1.0,4,0
10,0.8842597844061422,0.028093188736673602,0.0009308538428234581,100,64,1.0,4,0
11,0.8795523012613816,0.029297561897216863,0.0009788907052615688,100,62,1.0,4,0
12,0.8561571553293801,0.03402326961894578,0.001158863528069599,100,63,1.0,4,0
13,0.8398140999935074,0.042255734561736105,0.0010495059164099723,100,61,1.0,5,0
14,0.8299160521712196,0.04995339939179623,0.0008215140334093842,100,63,1.0,6,0
15,0.7978970930846162,0.054942009617342955,0.0009084389092927959,100,60,1.0,4,0
16,0.7893549413239792,0.0582263119512931,0.0008547462099088425,100,63,1.0,4,0
17,0.7964220722746812,0.05907574309382138,0.0006226631140606668,100,64,1.0,4,0
18,0.7362335243608256,0.07316771847425188,0.0005004329536263657,100,64,1.0,4,0
19,0.6880507922772299,0.08290074601506582,0.0005535989286681801,100,67,1.0,4,0
20,0.6843820221903499,0.0827649762518909,0.0005376183125109147,100,59,1.0,4,0
21,0.6688243153869563,0.08661020746472539,0.00048605128577942545,100,62,1.0,4,0
22,0.6312599820580491,0.09354056823846864,0.0005388930588651317,100,70,1.0,4,0
23,0.5711442935669923,0.10403465820207494,0.0004979936756644313,100,62,1.0,4,0
24,0.5605391654682567,0.10481545532627955,0.000673185734847015,100,60,1.0,4,0
25,0.5537541447387127,0.10446604336464861,0.0008360793991019405,100,64,1.0,4,0
26,0.549805526637351,0.10390278934832713,0.0009916972834569967,100,61,1.0,4,0
27,0.5838527506949764,0.09697367301655797,0.0015711666647522456,100,62,1.0,4,0
28,0.669683183618085,0.0818272465856764,0.0010779621805961453,100,64,1.0,5,0
29,0.6445450331992544,0.08707457806428413,0.0010136459956995997,100,68,1.0,5,0
30,0.6436231004231332,0.08782786517789579,0.0008641183444209301,100,63,1.0,4,0
31,0.6595246616381477,0.08343968597377265,0.0009248524004528221,100,64,1.0,6,0
32,0.6454948155768514,0.08663846256865826,0.0008166818740884039,100,65,1.0,4,0
33,0.6451033584425943,0.08512726276406946,0.0009299719438258653,100,66,1.0,4,0
34,0.6348022383333275,0.0881905259925451,0.0007754461918557645,100,65,1.0,5,0
35,0.6371027906130375,0.08778542119201456,0.0007639122471117194,100,64,1.0,4,0
36,0.6510498767733236,0.08447310848574044,0.0008542133020592065,100,63,1.0,5,0
37,0.6628221820655856,0.08327448570198082,0.0007900253275640737,100,67,1.0,4,0
38,0.6916254232698695,0.07575300313181624,0.0010116376228667037,100,64,1.0,5,0
39,0.7074968705152754,0.07443038227793078,0.0009195987858519321,100,62,1.0,4,0
40,0.7634971131099912,0.06056054447457764,0.0009659531204441589,100,63,1.0,3,0
41,0.7492910656555088,0.062485990906421374,0.001079833016808564,100,63,1.0,5,0
42,0.7958883077541878,0.05063940633221911,0.0011478328638559665,100,60,1.0,4,0
43,0.8048484524053211,0.046153044663562744,0.00123428142686391,100,69,1.0,3,0
44,0.8005568908323762,0.04552185692456522,0.001317658343441535,100,65,1.0,3,0
45,0.8292031098387858,0.03979956268637447,0.001183879295088743,100,62,1.0,4,0
46,0.8428009849925188,0.02951397733977494,0.001379237241567187,100,65,1.0,4,0
47,0.8922653335460575,0.014903735306873871,0.00109629305480641,100,61,1.0,5,0
48,0.8954015161830168,0.0022571105953215374,0.0011460355855472462,100,65,1.0,4,0
49,0.8706470697301024,0.019191655833404767,0.0012948750314079934,100,60,1.0,5,0
50,0.861042388735883,0.023737189625374452,0.0012870515464453278,100,65,1.0,4,0
51,0.8566317335717253,0.028378809795833522,0.001213246775412361,100,59,1.0,5,0
52,0.8395431798826022,0.03183998029179103,0.0012883303621052055,100,65,1.0,4,0
53,0.8053329171871737,0.04179542362178629,0.0014088710201073029,100,62,1.0,4,0
54,0.7660986157598696,0.05234268443603322,0.0014408993870083696,100,67,1.0,5,0
55,0.7509422103767655,0.057456075406340214,0.0014043947595102492,100,63,1.0,4,0
56,0.7395008716749907,0.061992928451692186,0.0012760564565032619,100,60,1.0,4,0
57,0.7092307448321168,0.07041469033070806,0.0011483109611374303,100,63,1.0,4,0
58,0.709888129291627,0.0722298769880816,0.0010602329843411896,100,63,1.0,4,0
59,0.7206924609465608,0.0727994698462103,0.0009314375851186949,100,61,2.0,3,0
60,0.7008730233668115,0.07699169372073361,0.0008693921249525665,100,65,1.0,4,0
61,0.6952856424841061,0.08190581284016239,0.0004652181678665674,100,63,1.0,4,0
62,0.6638203774845735,0.08833589505173434,0.0003990352275234807,100,62,1.0,4,0
63,0.6547137604000061,0.08890280305158847,0.00046810031549915837,100,63,1.0,4,0
64,0.5909879175173551,0.09903380084672442,0.0005237263172348521,100,65,1.0,5,0
65,0.5477313286187069,0.10621090698741163,0.0005881832668953335,100,69,1.0,4,0
66,0.4844666040719857,0.11701318502594746,0.0006716933612059545,100,65,1.0,3,0
67,0.48848342192111205,0.11370473224832091,0.0009061511202648958,100,63,1.0,4,0
68,0.49233659759818255,0.1125746329460623,0.001366549100750394,100,65,1.0,5,0
69,0.5597142701006409,0.10032709352828177,0.0015798375882884672,100,64,1.0,4,0
70,0.6384189419598498,0.08792999229364058,0.0014218718921696258,100,64,1.0,4,0
71,0.7473731201456009,0.06926340502632447,0.0010558424758458475,100,61,1.0,6,0
72,0.7579289945872574,0.06960106880425528,0.0006022200640350194,100,66,1.0,4,0
73,0.7485924174650793,0.07170756203054407,0.0005325209050401739,100,61,1.0,5,0
74,0.7528292420042788,0.07212122013284411,0.00035017046134113,100,62,1.5,4,0
75,0.7521020704543676,0.07219731878660782,0.000338068242208911,100,61,1.0,7,0
76,0.7537516967110518,0.07168304115849397,0.00037859173715537034,100,64,1.0,3,0
77,0.7534356298353905,0.07167947173564852,0.00033731039325439526,100,62,1.0,5,0
78,0.7434813686444329,0.07206732669147836,0.0004943706720035313,100,63,1.0,3,0
79,0.7133378672780749,0.06617951314436037,0.0013189746621271685,100,59,1.0,5,0
80,0.7424856567129453,0.06444163455555714,0.0010001538091338733,100,57,1.0,4,0
81,0.7602549162246648,0.06744913889792634,0.0005016350205837559,100,61,1.0,5,0
82,0.776675755429213,0.06521156669003364,0.0004342946652111677,100,64,1.0,4,0
83,0.7855550191671955,0.063101513296531,0.0004581798864419046,100,68,1.0,4,0
84,0.7939127870513539,0.06222693348545588,0.0004036712683738216,100,66,1.0,4,0
85,0.8244009518970725,0.05554389282551427,0.0004210555299006477,100,66,1.0,4,0
86,0.8443803779198958,0.051287045238352494,0.0004074889606745884,100,65,1.0,4,0
87,0.8650513294871854,0.04781935790830601,0.00035237193419698353,100,62,1.0,4,0
88,0.8869070968964904,0.04127675232261698,0.00039688428614375747,100,64,1.0,4,0
89,0.9061090994893043,0.03281332790657114,0.0004776513362837881,100,61,1.0,4,0
90,0.8988769029364867,0.024024262020884958,0.0008517982065182427,100,61,1.0,5,0
91,0.9413796802742174,0.01964171744269311,0.00043947953588295476,100,58,1.0,5,0
92,0.9383780201996246,0.021421116945652796,0.0004407468258105456,100,66,1.0,5,0
93,0.9100230791757988,0.030008119672385595,0.0005485382594691263,100,64,1.0,3,0
94,0.8980974229759993,0.030866190985779435,0.000665702733601825,100,60,1.0,5,0
95,0.8868563183377804,0.03726580334841608,0.0005627779937064359,100,61,1.0,4,0
96,0.8641669296081225,0.04579667983959737,0.00045201722105331886,100,60,1.0,5,0
97,0.8165215535732697,0.05384132751680747,0.0006768920763720356,100,65,1.0,6,0
98,0.7906991327381148,0.0625266291398541,0.00046362512236820656,100,62,1.5,4,0
99,0.7520456808745685,0.07183531260594807,0.00032568516040632866,100,63,1.0,4,0
100,0.7046855290258643,0.08024003760589457,0.0003537132111871326,100,63,1.0,5,0
101,0.6642803720411399,0.08756613792969498,0.0003116920429521706,100,63,1.0,4,0
102,0.6076840897336602,0.0944136434719395,0.0005867209392982424,100,65,1.0,5,0
103,0.5807743103136009,0.09842079681573643,0.0007026230051075875,100,62,1.0,5,0
104,0.5545232254631234,0.10196048828356914,0.0009352991965009192,100,64,1.0,4,0
105,0.50944301148154,0.11104657004509054,0.0009649436867096065,100,69,1.0,4,0
106,0.4921101000781974,0.11577666727677488,0.0008274913904096747,100,63,1.0,4,0
107,0.5057321229679073,0.11318035625747243,0.0009718125537128507,100,62,1.0,4,0
108,0.5354882899599418,0.1086071073179528,0.0010613231831234362,100,67,1.0,5,0
109,0.5553011306838923,0.10537804823429493,0.0008513895981768964,100,64,1.0,4,0
110,0.5836372397061624,0.10085463675835028,0.0007456350575761088,100,64,1.0,4,0
111,0.5929726609570095,0.0991071543855491,0.0005439695480301899,100,62,1.0,3,0
112,0.5965383016859012,0.09845909843820286,0.0006104078467291229,100,66,1.0,3,0
113,0.603215777447397,0.09722523586612043,0.00059720779661321,100,64,1.0,4,0
114,0.6254271670097424,0.09188716555275203,0.0008014629834808041,100,62,1.0,6,0
115,0.6033737101547189,0.09583772881215011,0.0008074320145115769,100,60,1.0,5,0
116,0.6219233948272905,0.09303347484464812,0.0007299913574287107,100,67,1.0,5,0
117,0.6382835662960465,0.09147788586908813,0.0005515511106058146,100,62,1.0,4,0
118,0.6525786881569361,0.08886105909437424,0.0005264143046479281,100,69,1.0,3,0
119,0.651256111568423,0.0893437275616226,0.0005324123518193483,100,65,1.0,4,0
120,0.6861502427166254,0.08250628595761285,0.0004665664828659577,100,61,1.0,4,0
121,0.6828091311020504,0.0802044011303602,0.000771621072867292,100,64,1.0,4,0
122,0.6900683583572045,0.07962987201505206,0.0006353789381560413,100,64,1.0,4,0
123,0.7263617730764922,0.06944951476591335,0.000887363348524433,100,65,1.0,5,0
124,0.7259729179379832,0.06820115192568978,0.0009373530596066327,100,58,1.5,4,0
125,0.7587959196510562,0.05836547120942439,0.0011239783378209599,100,65,1.0,3,0
126,0.7617157191435935,0.05291042067426253,0.001377419343206858,100,62,1.0,5,0
127,0.7848429062894384,0.04405686862470721,0.0014967643488386737,100,68,1.0,3,0
128,0.8221691947153833,0.04086484779722723,0.0011647391395406622,100,59,1.0,4,0
129,0.8418569490008768,0.029204770169262328,0.001350640634312424,100,67,1.0,6,0
130,0.8437875435748238,0.023858203486911707,0.0014716344079639169,100,67,1.0,4,0
131,0.8655415563053436,0.02762664644688712,0.001117667226880357,100,66,1.0,5,0
132,0.8659101154147189,0.027760207836181706,0.0011461184156312644,100,62,1.0,5,0
133,0.9150110519700684,0.029632776770671086,0.0005026332272471336,100,64,1.0,4,0
134,0.9018910575464486,0.032859766354925046,0.0005727235940864842,100,67,1.0,3,0
135,0.9008665292032615,0.0356764837201278,0.0005170664521576466,100,63,1.0,5,0
136,0.9082284487542974,0.03641827982535846,0.00035027788903919444,100,65,1.0,4,0
137,0.8884366494233583,0.03829665694600248,0.0005259631187534905,100,67,1.0,4,0
138,0.8334473665048182,0.040986112943492324,0.0011439002298834465,100,62,1.0,3,0
139,0.8250943707314267,0.04478554343238368,0.001119892012641505,100,60,1.0,4,0
140,0.8151414921612408,0.052274430205130604,0.0009230884982369006,100,64,1.5,3,0
141,0.8241262296378412,0.05212392628774657,0.000756164398573424,100,67,1.0,4,0
142,0.8329381760067293,0.053028241751174744,0.0006119725672248547,100,64,1.0,3,0
143,0.8099170671895581,0.059324589235287245,0.00054561956078221,100,60,1.5,4,0
144,0.773448735458052,0.0670924073420464,0.0005337008233479423,100,58,1.5,5,0
145,0.7364172467149805,0.07399083122989623,0.0005362880412423222,100,66,1.0,4,0
146,0.7272508449065695,0.07203844749124745,0.0007634390967753161,100,64,1.0,4,0
147,0.704346438721348,0.07265779644722474,0.000983381567522778,100,67,1.0,4,0
148,0.6725786597499287,0.08265849787428363,0.000820299176797376,100,65,1.0,5,0
149,0.6660364590523584,0.08503619106140986,0.0007449996784737638,100,71,1.0,5,0
150,0.6702521921244867,0.08103180213000881,0.0011144789199550268,100,62,1.0,4,0
151,0.6997271727671281,0.07656615459178523,0.0010041803213983688,100,66,1.0,4,0
152,0.7564250934611542,0.06382516271863155,0.0010537756914823922,100,60,1.0,4,0
153,0.8102610842452462,0.05244714512114819,0.0009337946644494959,100,69,1.0,4,0
154,0.8551230941010869,0.045353822778715115,0.0006112568586168798,100,62,1.0,4,0
155,0.8356885782900624,0.04838461045588082,0.000713992094229284,100,64,1.0,3,0
156,0.7974364508415972,0.056915387627897315,0.0007932590023730847,100,66,1.0,4,0
157,0.8231678983761574,0.052371002681401733,0.0006734516346817111,100,63,1.0,4,0
158,0.8356889501437536,0.050304637575276916,0.0005689628587631486,100,62,1.0,5,0
159,0.840022658138476,0.04283873370410133,0.000884806930408024,100,65,1.0,4,0
160,0.8453530068960312,0.041813559847794314,0.0008787373626537292,100,59,1.0,5,0
161,0.8225906934491509,0.04716587718026005,0.0009321076906969063,100,64,1.0,4,0
162,0.8554175755479758,0.036899256609965264,0.0009418285572363492,100,63,1.0,5,0
163,0.8573577353745696,0.03918305085176092,0.0008657635536301985,100,57,2.0,3,0
164,0.8846959706719371,0.03358605124719834,0.0007085408294667825,100,64,1.0,5,0
165,0.9097655673887718,0.024384012202329847,0.000683202640071336,100,63,1.0,4,0
166,0.8970544907044251,0.019021110992656458,0.0009542455712192185,100,64,1.0,3,0
167,0.9089373452099132,0.019559830445516704,0.0008160142016887599,100,69,1.0,4,0
168,0.9080442535913711,0.019268642550082156,0.0008164979612591994,100,62,1.0,5,0
169,0.9087058456185578,0.024690811540707385,0.0006951580668710721,100,65,1.0,4,0
170,0.9099597028246039,0.02841329890769142,0.0005868190032747467,100,67,1.0,5,0
171,0.8926992859655036,0.03303629136747572,0.0006672976081517482,100,63,1.0,5,0
172,0.8908745764198478,0.038701171881874184,0.0004494869168485226,100,61,1.0,4,0
173,0.8631854907215787,0.0416468012462529,0.0006615281618549441,100,57,2.0,5,0
174,0.8039659867292707,0.05427956030753414,0.0008264708345670606,100,65,1.0,4,0
175,0.7779996252640154,0.06083911470290405,0.0007793525641007374,100,72,1.0,4,0
176,0.7489269027769602,0.06935751552772401,0.0005854563824666904,100,60,1.0,4,0
177,0.6939547416154602,0.07827645754324473,0.0007276972089740614,100,57,1.0,5,0
178,0.6819278176456769,0.08331551255654983,0.0004591613674768236,100,69,1.0,3,0
179,0.6500160249769658,0.08870204424153039,0.0005344719604273834,100,65,1.0,4,0
180,0.5756176730850071,0.10178423102952133,0.0006205488529863525,100,59,2.0,4,0
181,0.5505418214024211,0.10683936295561822,0.0006870533897540929,100,64,1.0,4,0
182,0.5575639690951737,0.10597045411746651,0.0006377505292141637,100,63,1.0,4,0
183,0.5240583338127256,0.11187087096018315,0.0006282426904024018,100,60,1.5,4,0
184,0.4965324439691588,0.1143113884698366,0.0008576157071743225,100,65,1.0,4,0
185,0.4492550448042343,0.12369516710672394,0.0007885241842578823,100,67,1.0,3,0
186,0.40155174347455874,0.13350792121773036,0.000800899000102856,100,60,1.0,5,0
187,0.36305044360784255,0.14221631249061734,0.0006219724831255428,100,63,1.0,4,0
188,0.35723519154619426,0.14289208345134374,0.0005212531434872747,100,66,1.0,3,0
189,0.3297836523355103,0.14894407056442072,0.00048671478627802995,100,64,1.0,3,0
190,0.30827494233157876,0.15400593555696745,0.0005823308386279477,100,63,1.0,4,0
191,0.3019674810597373,0.15316316805867194,0.00045390481563096374,100,64,1.0,5,0
192,0.30815614007333986,0.15116857219050084,0.0006440107040548001,100,60,1.0,4,0
193,0.2953276083465239,0.1539083703629388,0.0007216199796719347,100,61,1.0,4,0
194,0.2867967398971984,0.1534331294347091,0.0011662546053916364,100,66,1.0,4,0
195,0.3065300590650445,0.14672025156876156,0.0018901876152801376,100,61,1.0,5,0
196,0.36898484556631844,0.1287068482396955,0.0025380131360754404,100,64,1.0,4,0
197,0.39695795732208405,0.12245542169061378,0.0025621495065068956,100,59,1.0,4,0
198,0.4181816836539469,0.10945457597937429,0.0032608426415264005,100,64,1.0,7,0
199,0.44475372902898336,0.11397408517691066,0.0021717251696181943,100,63,1.0,5,0
200,0.4853001944255535,0.10659886558666519,0.001837218658994859,100,63,1.0,5,0
201,0.5152262242865198,0.10184032254773065,0.0017339834503951263,100,63,1.0,4,0
202,0.5657888391213872,0.09749574346707596,0.0011546981092764171,100,63,1.0,4,0
203,0.5904991368562551,0.08932504092534381,0.0014734784297321581,100,61,1.0,5,0
204,0.6131866313721323,0.08532130016330138,0.0015215806228758093,100,65,1.0,4,0
205,0.6753620478112413,0.07789311935873652,0.0010954346011155217,100,60,1.5,4,0
206,0.7424299922792322,0.06589520747287364,0.000989195817917447,100,63,1.0,4,0
207,0.7662883610189811,0.06261272378262253,0.0008429309798285653,100,64,1.0,4,0
208,0.767099035000189,0.05508818614145739,0.0013204730947535604,100,62,1.0,4,0
209,0.7979970559453576,0.04546122349889638,0.001362025874099049,100,64,1.0,4,0
210,0.8411591529616826,0.04588318076113219,0.000760228699967661,100,61,1.0,5,0
211,0.8496580662403163,0.04146245163983992,0.0008484764925399166,100,67,1.0,5,0
212,0.852396245518944,0.04223128232221388,0.0008029588052979777,100,61,1.0,4,0
213,0.85845885260004,0.03860683162744715,0.0009410027057646527,100,58,1.5,4,0
214,0.859183584655263,0.03944463802494167,0.0008556700873266344,100,60,1.5,4,0
215,0.8722124361320718,0.03646326724591559,0.0007714885106897195,100,62,1.0,4,0
216,0.8639793822121375,0.03684983906356409,0.0008496501856140547,100,60,1.0,5,0
217,0.8603766886743024,0.03948661845826815,0.0007772093398569972,100,61,1.0,4,0
218,0.8115834459886224,0.051466309140520805,0.0008484915775007864,100,65,1.0,4,0
219,0.7792407355993133,0.05560740540599752,0.0010438350401171526,100,60,1.0,5,0
220,0.7378163634239994,0.06334760956943492,0.0011844074173928488,100,62,1.0,5,0
221,0.691092534790977,0.07229446193442075,0.001233500125971016,100,63,1.0,3,0
222,0.6751577755013944,0.07799953314622732,0.001038749410662585,100,73,1.0,4,0
223,0.6315707753821966,0.08475139442698722,0.0012341426405495593,100,63,1.0,4,0
224,0.594071261970536,0.08926259549883281,0.0013576138521567082,100,59,1.0,4,0
225,0.5224472374156626,0.10165702574356397,0.0017687250215265675,100,66,1.0,4,0
226,0.48509884169158674,0.11175425187228802,0.0012355037865847116,100,61,1.0,4,0
