generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842944,0.01715038281164812,0.007381453416786999,0.004638958459681004,0.0006847424499837604,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7353876402764882,0.03423187813470723,0.01895969473311706,0.006718163141864742,0.003381255249579477,0.0005015416821547275,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7792388986771193,0.03725195699697027,0.018887486843551505,0.007541524062966743,0.0026218350610475887,0.0004963550913424999,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8188254034457347,0.04775154494065023,0.020092789034271294,0.008187269213204479,0.0019586041562252698,0.0005057650768817437,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8376781894709655,0.04366211874165785,0.020134477388909125,0.009566847639498692,0.0016796852710771447,0.0004762687454744828,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.851237354293547,0.0455998128742124,0.019815292463584745,0.010325791464627235,0.0014947528584084596,0.0004991877024419253,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8590121114485291,0.047370171191605505,0.01895346174152441,0.011256907769805802,0.0014042652850898912,0.0005224314819809233,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8646351286285459,0.0440445013982853,0.022381843541252784,0.009807831478087985,0.001265046085882419,0.0005109125008020847,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8674840917076689,0.03949966022714918,0.025349004591672754,0.01174952005721749,0.0011404637514956433,0.0004373569115448299,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8631301172992714,0.03792714824746462,0.027298295308435406,0.012443475361459141,0.0011326322867249317,0.0003606423379098555,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.8564220070711093,0.04547406887958682,0.029872952689878107,0.015318812903542426,0.0011046711442987522,0.0003355594911337386,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.8526876008945763,0.0464757750739973,0.03229695547330498,0.01476263580928081,0.0010855337688757836,0.00032598540102008453,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.8380047739899916,0.04791808258025919,0.0375456255973169,0.014769919594321793,0.001104590423258816,0.00035742888370390207,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.8211353632808134,0.05309049741060497,0.042261811709582764,0.014891128349814849,0.001157415343510159,0.00038359158728729895,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.8046926494060912,0.06048653222539563,0.049024561425345115,0.015805223636210435,0.00106181432007892,0.0003496530157017796,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.7940785109083197,0.058778830948081985,0.05295139692174555,0.014658376290329754,0.0010084582936156952,0.00033613572252292923,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.7787783638553831,0.056555540204127355,0.05531230921726921,0.015258899396108293,0.001088514223003393,0.0004179745102140069,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.7656776094763684,0.06206486642859027,0.05888841673469223,0.014783646582048652,0.0010832730646272931,0.0004263606096516579,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.7520717018719012,0.07047684382175974,0.062019983368253775,0.015803610915846533,0.0010502911101541847,0.0004456082886533052,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.7313847190245532,0.07140765417821518,0.06729915386125472,0.01571821893256909,0.0010080884663103578,0.0004289587788728334,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
20,0.7165076584238143,0.07825856595109831,0.07150042213936722,0.0162134877984747,0.0009177312383891461,0.0003786567954811145,100.0,0.0,62.5,2.5592967784139455,1.0,0.0,4.25,0.6224949798994366,0
21,0.6997926953651008,0.08900688915301481,0.07433206848473793,0.018323113874439356,0.0009378121455599228,0.00044402791259605373,100.0,0.0,64.4,2.615339366124404,1.025,0.10897247358851683,4.15,0.653834841531101,0
22,0.6778503624635503,0.09248659241152951,0.07895867954899997,0.01851283874326012,0.0009460082760574985,0.00041796156826287713,100.0,0.0,64.3,3.287856444554719,1.0,0.0,4.1,0.7000000000000001,0
23,0.6580130181286873,0.09597264751798618,0.08196306081111411,0.019997906359802045,0.001025382847408009,0.00045288473201620516,100.0,0.0,63.6,3.32264954516723,1.1,0.3,4.4,0.7999999999999999,0
24,0.6543621934771482,0.10522346557122707,0.08330326866044256,0.020736939937358412,0.0010194151352049103,0.000526328780073053,100.0,0.0,62.1,2.022374841615669,1.1,0.3,4.35,0.8529361054615991,0
25,0.635792509409102,0.1108962466250717,0.08686216858360227,0.02246239674187102,0.0010117819615245217,0.0005606289047147186,100.0,0.0,63.9,2.5475478405713994,1.05,0.21794494717703372,4.15,0.7262919523166976,0
26,0.6266462397564091,0.10219311804686255,0.08894581635299201,0.020891288549688206,0.0009774580265067806,0.0006019295874074578,100.0,0.0,64.15,2.4550967394381837,1.0,0.0,4.05,0.5894913061275798,0
27,0.6175633253045434,0.09616101001746649,0.09089525216464044,0.02033811814904796,0.000964240038087852,0.0005061995142624061,100.0,0.0,63.0,1.8973665961010275,1.0,0.0,4.25,0.7664854858377946,0
28,0.6126359793852671,0.09261415278746407,0.09235914858746011,0.01954079436440252,0.0009176316190138553,0.00041374024948319236,100.0,0.0,63.45,3.0573681492420897,1.075,0.23848480035423641,4.05,0.49749371855331,0
29,0.5998341512417167,0.09462909748899175,0.09506554395108874,0.018530831367444333,0.0008991089591755608,0.0003091955788859882,100.0,0.0,63.55,3.169779172119093,1.0,0.0,4.4,0.7999999999999999,0
30,0.5940120208864734,0.09826006902676407,0.09510045704054221,0.01878557049661468,0.0010128101488793896,0.0005002037054695072,100.0,0.0,63.85,2.7069355367278325,1.05,0.21794494717703372,4.3,0.6403124237432849,0
31,0.5931871929265076,0.10096839191844077,0.09463861445800884,0.01947086273308292,0.0010162314047556715,0.0005347522191692868,100.0,0.0,63.25,3.5899164335677787,1.05,0.15,4.1,0.8306623862918074,0
32,0.5953521214403933,0.10352130335067301,0.09320086151800869,0.01977582629243549,0.0011346568251491345,0.0006811190673733301,100.0,0.0,62.8,2.6381811916545836,1.05,0.21794494717703372,4.05,0.5894913061275798,0
33,0.6093476283746767,0.11149536618981531,0.09091984120382071,0.021178578162255417,0.0011094701651977329,0.0005453039886844789,100.0,0.0,63.9,3.8327535793473597,1.0,0.0,4.1,0.8888194417315588,0
34,0.6217002416348676,0.10804119073963768,0.08847193980519405,0.020531834198080173,0.00114879326262643,0.0007293155044453129,100.0,0.0,62.85,3.4536212878658255,1.075,0.23848480035423641,4.35,0.7262919523166975,0
35,0.6454614822689363,0.1065162938144427,0.08321461293300032,0.021041679181910737,0.0011517883408817989,0.0007170077174190837,100.0,0.0,63.95,3.3537292675468007,1.075,0.23848480035423641,4.15,0.4769696007084728,0
36,0.6649901293491318,0.1107065376689066,0.07962205042038016,0.023573914883179083,0.0010999585576003973,0.0007347431224137605,100.0,0.0,63.55,3.089902911096076,1.1,0.3,4.35,0.792148975887743,0
37,0.6881115862044349,0.11366524258434574,0.0748858255311167,0.0259086283037854,0.0010185176334449942,0.00048682128390315366,100.0,0.0,63.5,2.8548204847240397,1.125,0.3112474899497183,4.3,0.714142842854285,0
38,0.71374132338278,0.11758613381455674,0.07021657032534223,0.02489896151221014,0.0009743381470960568,0.0003601075547441082,100.0,0.0,63.55,2.854382595238418,1.0,0.0,4.3,0.6403124237432849,0
39,0.735937213217249,0.11275544844167737,0.06450521827847953,0.024744223202219483,0.0010104394119785697,0.00032301744633348866,100.0,0.0,63.5,2.5592967784139455,1.025,0.10897247358851683,4.15,0.653834841531101,0
40,0.7598013499478935,0.09711104895485975,0.05811802682263802,0.02366024242229727,0.0010501608073614924,0.0003999368297991249,100.0,0.0,63.75,3.672533185690771,1.025,0.10897247358851683,3.9,0.6244997998398398,0
41,0.7754079847986299,0.08824421886103562,0.055119471278533304,0.020307730880746094,0.001064671769974346,0.00045804463511686633,100.0,0.0,63.35,2.554897258208243,1.0,0.0,4.05,0.6689544080129826,0
