generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.699222413855798,0.032933065557576496,0.003877043024921205,100,63,1.0,4,0
1,0.7843695916645841,0.02276794423668577,0.0026984268051980344,100,63,1.0,3,0
2,0.8123533530425544,0.019550171198867036,0.002243368983759992,100,65,1.0,4,0
3,0.8646086529231224,0.005555260496670076,0.0016339399940221283,100,63,1.0,4,0
4,0.8587754526184712,0.019554768594940077,0.0015052206618523236,100,63,1.0,4,0
5,0.8741690805545229,0.025777104399100383,0.0011247083365820408,100,64,1.0,5,0
6,0.851943869837553,0.04109560449468403,0.0008767040116842792,100,66,1.0,5,0
7,0.7715160370077367,0.059673090500507384,0.0009778213279416318,100,67,1.0,4,0
8,0.6389433522844707,0.08516089534979822,0.000996732867264134,100,66,1.0,6,0
9,0.47839759947031546,0.11542827693553825,0.001152517583059703,100,65,1.0,4,0
10,0.3564526226589307,0.13879292398526755,0.0014959649993542233,100,64,1.0,4,0
11,0.235473347637217,0.16619428300219724,0.0014101312776146234,100,62,1.0,4,0
12,0.18272434410634059,0.18853218572494665,0.0009921652115797278,100,63,1.0,4,0
13,0.2833297779273976,0.15803704181160286,0.0003260335422528628,100,61,1.0,5,0
14,0.11273577901067117,0.20839211633854743,0.00039527780432305486,100,63,1.0,6,0
15,0.08390203242989815,0.2238990022476647,0.0002331810369630202,100,60,1.0,4,0
16,0.1291974683318329,0.2069288466614523,0.0005000017492253801,100,63,1.0,4,0
17,0.13045419429960797,0.2018994835823092,0.0007172163543272921,100,64,1.0,4,0
18,0.05543465075370937,0.24052236552479034,2.406025760924086e-29,100,64,1.0,4,0
19,0.16479380127689328,0.18989788181152936,1.2818989709841442e-30,100,67,1.0,4,0
20,0.0955609998269439,0.21708373826326097,3.9009151723947607e-05,100,59,1.0,4,0
21,,,,,,,,1
