generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7134868621580281,0.012664297710139613,0.003801218506869756,100,68,1.0,4,0
1,0.7592762620812884,0.028908573700676586,0.00292415093174022,100,65,1.0,5,0
2,0.7377311172213203,0.055230838812308884,0.0018191222319749799,100,67,1.0,4,0
3,0.5904932004180224,0.0891853685752299,0.0017359180138219422,100,61,1.0,4,0
4,0.43785267473307904,0.12009754419911142,0.001984208006000843,100,62,1.0,5,0
5,0.3870634447577611,0.13257757661682815,0.0019934328720582935,100,57,2.0,6,0
6,0.2850662206354061,0.15444864830994667,0.001455647555168422,100,61,1.0,4,0
7,0.15637905583252226,0.18901592354273722,0.0011513068385136424,100,62,1.0,4,0
8,0.08845259746285611,0.22245933864280684,0.0007219510327545188,100,64,1.0,3,0
9,0.11673930225303356,0.2069881360426467,0.00021627080112876658,100,58,1.5,6,0
10,0.0634827146607181,0.23465382170822552,0.00019173334508628174,100,63,1.0,6,0
11,0.050667147811132726,0.24423257565593948,2.850376317693109e-32,100,67,1.0,4,0
12,0.0818688690819809,0.2237246731709285,1.436743738512878e-31,100,70,1.0,4,0
13,0.199512257472959,0.1807234030198264,0.0001440228650764926,100,66,1.0,3,0
14,0.09682889329479502,0.21711335931156037,9.625175374770241e-05,100,62,1.5,3,0
15,,,,,,,,1
