generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6342581665721102,0.011782545610507858,0.005318607579030716,100,65,1.0,5,0
1,0.7025629722197738,0.01050223689108304,0.003933279449856358,100,62,1.0,5,0
2,0.7715545062104155,0.007858464315952524,0.002744926694047627,100,60,1.0,4,0
3,0.7730344524390809,0.01743694231370578,0.0025969990346701986,100,72,1.0,4,0
4,0.7593696836433546,0.020127260551350678,0.002734557876065873,100,66,1.0,4,0
5,0.7989187284199082,0.011849251747953548,0.0023526839185236273,100,66,1.0,4,0
6,0.8456088040711995,0.010232618886700105,0.001712227887985124,100,65,1.0,4,0
7,0.8719331945218918,0.009351454862436106,0.0013778214935587095,100,62,1.0,5,0
8,0.8799128308325241,0.011764581638399857,0.0013067793701956694,100,65,1.0,5,0
9,0.8947478053159658,0.008467422718995324,0.0011375979381234992,100,65,1.0,4,0
10,0.9036687413897433,0.008945428990191306,0.001002124672000518,100,63,1.0,4,0
11,0.8898847687407564,0.015268216823572333,0.0010816082584737465,100,61,1.0,3,0
12,0.8942514257152834,0.014746627354881886,0.0010418395792075768,100,60,1.0,4,0
13,0.8860270990340786,0.021187932290981006,0.0010551020612817531,100,67,1.0,4,0
14,0.880627353670793,0.02207438534408681,0.0011809459388215531,100,56,2.0,4,0
15,0.895596736324022,0.00817632808481185,0.0011422999402019298,100,67,1.0,4,0
16,0.9072841580028013,0.010611524539287051,0.0009395053197458693,100,69,1.0,4,0
17,0.9050606555741345,0.015215259792763938,0.0008993688196175737,100,62,1.0,4,0
18,0.9057554731720537,0.014886264529630681,0.0008982745496649799,100,65,1.0,5,0
19,0.9177586258067854,0.01998556271984404,0.0006709285307461502,100,56,2.0,5,0
20,0.9108254674456471,0.013877207698341764,0.0008614734333645103,100,66,1.0,4,0
21,0.9065351215251095,0.013962593370048959,0.0009415299750945537,100,65,1.0,5,0
22,0.9123661836303182,0.010273091107526505,0.0009343581133623082,100,65,1.0,5,0
23,0.9198295469984545,0.01215049474566081,0.0008088137135585621,100,63,1.0,5,0
