generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.033271908278429435,0.01715038281164811,0.0073814534167869995,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.728281644506527,0.03534092058720879,0.021448955822161435,0.008744402663172848,0.0034377632268772747,0.0006264434941973705,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7718328467049285,0.037020711805435716,0.023244209447483278,0.009713043928365583,0.0025962786119724003,0.0005209279234318177,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.7951605024162647,0.04216179662179677,0.026945492874314782,0.010159187487155637,0.0021178996225453685,0.00046784438910732484,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8126591970295953,0.04665411017543546,0.029013208765736598,0.011869432194430412,0.0017862359079750356,0.00053031820697405,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8284621387527015,0.04060307445459693,0.030581207453543962,0.013726478802319675,0.0014851755441546697,0.0004155035701085095,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8378912673752599,0.04024564908944662,0.03129684371195668,0.01353676708921854,0.0013442739910725292,0.00041510903194010945,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8387622731165255,0.03932501459847794,0.0330319909005896,0.013324116893784328,0.0012883060826327213,0.0004143640537495319,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8425927088556706,0.03701671487647626,0.0357188476500479,0.012162327819230365,0.0011707316912132372,0.0004386075458417381,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8416476213030288,0.03776772785460222,0.03875610510764685,0.013255310534360966,0.0010592250008898073,0.00036210181778834256,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.8464149650908773,0.038614271902631565,0.04098611164422492,0.01269986250706525,0.0008826542316477991,0.00036255861871547064,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.8381756615701045,0.03988355848220578,0.04422604358753363,0.012926577380096204,0.0008270938263353839,0.0003088932378929274,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.8300226291984394,0.04475520810256756,0.0462681202533788,0.014588932020987178,0.0008479703831443157,0.00026408078587278046,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.8320880105349223,0.046641605627057076,0.04692363986248508,0.013863997267891654,0.0007811287027167555,0.00034031480000331786,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.827114982120787,0.05411276742453901,0.049680148194595666,0.014852667375124097,0.0006934304527757122,0.00019957674336058443,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.8209194616704728,0.05690874807754386,0.05135700833149365,0.014754199656706888,0.0006698239117552218,0.00021696482560093247,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.8116250163872237,0.06143574601479309,0.053890856198349324,0.015091335938924574,0.000666008002006255,0.0002560401470620989,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.8017422675572454,0.05605806345141017,0.056483194588550625,0.012956250235028041,0.0006903508315933729,0.0002593962905236562,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.8007838280282584,0.053330552248357484,0.0562941669560104,0.01192438624155814,0.0007326877751467573,0.00031948376111382,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.807260651499532,0.04654494506927013,0.0543578972156621,0.01285409065764868,0.0007126076280782169,0.00033634302009506967,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
20,0.8046290711030613,0.04538237880538027,0.05467003698814874,0.012181199286131846,0.0007392293580830326,0.0003915389453088387,100.0,0.0,62.5,2.5592967784139455,1.0,0.0,4.25,0.6224949798994366,0
21,0.8067993213046363,0.046555947492555726,0.05372231507387691,0.014690320826181283,0.0007287402144888325,0.0003629800829046578,100.0,0.0,64.4,2.615339366124404,1.025,0.10897247358851683,4.15,0.653834841531101,0
22,0.8114074527285986,0.04680610261235333,0.05288703466977054,0.014459283312700794,0.000720336897750594,0.00031317110324808743,100.0,0.0,64.3,3.287856444554719,1.0,0.0,4.1,0.7000000000000001,0
23,0.8196651049937425,0.04841182124130536,0.05051483439929324,0.014586127156073525,0.0007253361919703643,0.0002632678870955817,100.0,0.0,63.6,3.32264954516723,1.1,0.3,4.4,0.7999999999999999,0
24,0.8251768370909126,0.052552354611031284,0.04882901513968695,0.015880513232314774,0.0007196981138329679,0.00023530440491769313,100.0,0.0,62.1,2.022374841615669,1.1,0.3,4.35,0.8529361054615991,0
25,0.8384122366716745,0.05054361787530156,0.04655132883857725,0.01342206895202646,0.0006880410784866899,0.0001993096127946222,100.0,0.0,63.9,2.5475478405713994,1.05,0.21794494717703372,4.15,0.7262919523166976,0
26,0.8486321205143934,0.047144816480522204,0.04424499124861824,0.013729582068798029,0.0006729090312447372,0.00023128142180112282,100.0,0.0,64.15,2.4550967394381837,1.0,0.0,4.05,0.5894913061275798,0
27,0.8666943869449847,0.04454450846101573,0.0390491866627224,0.013264063896992648,0.0006611587556412156,0.00029830533660981973,100.0,0.0,63.0,1.8973665961010275,1.0,0.0,4.25,0.7664854858377946,0
28,0.8725163280639711,0.038648348917147295,0.03574777219629688,0.012785788045838888,0.0007142743613414188,0.0002769274168732348,100.0,0.0,63.45,3.0573681492420897,1.075,0.23848480035423641,4.05,0.49749371855331,0
29,0.8820418169289198,0.03379550632719686,0.03340074214529868,0.012318989015303266,0.0006855601067067349,0.00030911239456523216,100.0,0.0,63.55,3.169779172119093,1.0,0.0,4.4,0.7999999999999999,0
30,0.889791511746265,0.03353819487457658,0.02996241616094176,0.012692778360681965,0.0006969037801044565,0.00034113811180381626,100.0,0.0,63.85,2.7069355367278325,1.05,0.21794494717703372,4.3,0.6403124237432849,0
31,0.8940124884938498,0.030971736923028792,0.027488010174727566,0.01024630886520472,0.0007473906610043769,0.00034045322283430743,100.0,0.0,63.25,3.5899164335677787,1.05,0.15,4.1,0.8306623862918074,0
32,0.9031824969456773,0.034718228811911854,0.024095150669143493,0.010001143730648086,0.000751345552544546,0.00040272775898043077,100.0,0.0,62.8,2.6381811916545836,1.05,0.21794494717703372,4.05,0.5894913061275798,0
33,0.911145154202428,0.031007502605300247,0.022483504463148694,0.007971836676940017,0.0007044993066752013,0.0003485963698964497,100.0,0.0,63.9,3.8327535793473597,1.0,0.0,4.1,0.8888194417315588,0
34,0.9161550923741075,0.034970762845498354,0.021302501536395763,0.007718693365408842,0.0006842260050199049,0.0003882657170500661,100.0,0.0,62.85,3.4536212878658255,1.075,0.23848480035423641,4.35,0.7262919523166975,0
35,0.9130181026206555,0.037114368609348074,0.020758666559644347,0.010282813751809481,0.0007245496278614342,0.0003573427083017042,100.0,0.0,63.95,3.3537292675468007,1.075,0.23848480035423641,4.15,0.4769696007084728,0
36,0.9214899232571385,0.03355794526872075,0.01920136158931353,0.01006273013759148,0.0006497683876317091,0.00034676587997326615,100.0,0.0,63.55,3.089902911096076,1.1,0.3,4.35,0.792148975887743,0
37,0.9243995797996144,0.03148697255608312,0.018797933085337847,0.010097446212987162,0.000608549011113046,0.0002990625544487048,100.0,0.0,63.5,2.8548204847240397,1.125,0.3112474899497183,4.3,0.714142842854285,0
38,0.9229556047384657,0.029967662852527117,0.019297899644258765,0.011690339001631127,0.0005929773091940882,0.0002735177503480742,100.0,0.0,63.55,2.854382595238418,1.0,0.0,4.3,0.6403124237432849,0
39,0.9146897906151663,0.029228072741896267,0.023273284401866583,0.012551302133704636,0.0005964700514811494,0.000228919551433842,100.0,0.0,63.5,2.5592967784139455,1.025,0.10897247358851683,4.15,0.653834841531101,0
40,0.899772471088653,0.03879698037653644,0.028962779487391017,0.013868573634754099,0.0006183612627025062,0.0002704463458735457,100.0,0.0,63.75,3.672533185690771,1.025,0.10897247358851683,3.9,0.6244997998398398,0
41,0.8911357478579642,0.038629856563533564,0.03258889729852611,0.013891784698802758,0.0005936283674652486,0.00018361051350003374,100.0,0.0,63.35,2.554897258208243,1.0,0.0,4.05,0.6689544080129826,0
42,0.8787598673851227,0.0461273252906126,0.036680134730717066,0.01548622889882239,0.0005864695858477746,0.00016347193726145898,100.0,0.0,62.85,3.5535193822462827,1.025,0.10897247358851683,4.15,0.7921489758877431,0
43,0.8599614366451516,0.054862015293074495,0.04176782361779095,0.016428678349667516,0.0006013730682856632,0.00020083359032558806,100.0,0.0,63.15,3.5252659474144643,1.05,0.21794494717703372,4.35,0.9096702699330126,0
44,0.8434058975474462,0.05749156183559038,0.046766324927807544,0.01571876430585174,0.0005926125106538874,0.000185474031202422,100.0,0.0,64.35,3.4391132578035286,1.05,0.21794494717703372,4.2,1.0770329614269007,0
45,0.8273137580630104,0.06204190345502216,0.05172276104319971,0.014875304187322023,0.0005547374683602558,0.0001543160129800474,100.0,0.0,64.0,3.271085446759225,1.05,0.21794494717703372,4.4,0.66332495807108,0
46,0.8024206015630385,0.063977305029868,0.05789188983287522,0.013103488891443254,0.0005857040649293597,0.0001884021263288286,100.0,0.0,64.0,2.32379000772445,1.025,0.10897247358851683,4.05,0.5894913061275798,0
47,0.7836917629760339,0.06711460019045896,0.06096281185293334,0.013475072268473033,0.0006442229389458508,0.00026413381819697046,100.0,0.0,62.95,3.3387872049593095,1.075,0.23848480035423641,4.25,0.7664854858377946,0
48,0.7588277150919328,0.0668667965106075,0.06594025542830106,0.013221273184190578,0.0006807054008805463,0.00031470390439205235,100.0,0.0,63.8,3.3406586176980126,1.05,0.21794494717703372,4.0,0.5477225575051661,0
49,0.7360664535350928,0.06825623519832535,0.07111942409833956,0.012408215179365033,0.0006585905457806105,0.0002957326661049205,100.0,0.0,63.2,2.6758176320519302,1.05,0.2179449471770337,4.1,0.6244997998398398,0
50,0.7191561556557415,0.07480473681757892,0.07399104503379915,0.013984205189210914,0.0006875772776553438,0.000333074055812004,100.0,0.0,64.4,2.8,1.05,0.15,4.0,0.8366600265340756,0
51,0.691025821059792,0.07389267684213548,0.07898322526136835,0.013754068455560231,0.0007084748400162557,0.0003357158260230918,100.0,0.0,62.7,3.874274125562103,1.125,0.3112474899497183,4.5,0.5916079783099616,0
52,0.662916193915253,0.07615844231392496,0.08322764628163916,0.014018123244279817,0.0008195284991952573,0.0004392282392475987,100.0,0.0,64.45,3.2935543110748915,1.0,0.0,4.5,0.9746794344808963,0
53,0.6476196579150695,0.08616697069183249,0.08548982170677706,0.01688318201637632,0.0008688717627367398,0.0005172172754018633,100.0,0.0,62.95,2.376446927663229,1.075,0.23848480035423641,4.35,0.47696960070847283,0
54,0.6319140155433699,0.08812737844273297,0.08832268660242991,0.017432678754057376,0.0008995725164748783,0.0005724307724612112,100.0,0.0,62.55,3.5563323804166562,1.1,0.2549509756796392,4.55,0.5894913061275798,0
55,0.6223898787282904,0.09929302303843586,0.08945165286366341,0.01875006801635933,0.0009859767161077091,0.0006170974767906142,100.0,0.0,64.05,3.57036412708844,1.05,0.21794494717703372,4.1,0.6244997998398398,0
56,0.6261053911430008,0.11314597232610209,0.08864225412008633,0.021668212577144127,0.0009700069219040948,0.0005920589716306894,100.0,0.0,63.5,3.0083217912982647,1.0,0.0,3.95,0.3840572873934304,0
57,0.6276660173485245,0.11754592915202888,0.0869517006060093,0.022347222302085943,0.0011534808642075006,0.000661669563448678,100.0,0.0,62.4,3.2619012860600183,1.075,0.23848480035423641,4.35,0.5722761571129799,0
58,0.6371902753601053,0.12391213224871649,0.08490560142012799,0.02370586558508247,0.0011924121806814888,0.0007018946287759687,100.0,0.0,63.25,2.9979159427842537,1.125,0.3112474899497183,4.2,0.6,0
59,0.6422160310128315,0.1266845306863049,0.08357903867671368,0.023933141607824428,0.0011860750834748024,0.0006739171494920346,100.0,0.0,62.95,2.4181604578687494,1.1,0.3,4.35,0.7262919523166975,0
60,0.6478980630135912,0.11723687475870723,0.0834566804330106,0.0221195003710489,0.0011190148227129511,0.000507252374221222,100.0,0.0,64.3,2.685144316419511,1.05,0.2179449471770337,4.2,0.6,0
61,0.651348853529349,0.10551114664711424,0.08276369117476338,0.019678070145829046,0.0011282713743185197,0.0004686652719167733,100.0,0.0,63.6,2.817800560721074,1.05,0.21794494717703372,4.1,0.5385164807134504,0
62,0.6505307150712868,0.10578003590348718,0.0836708491344847,0.020077134520460855,0.0010849026282535985,0.00044446526409397413,100.0,0.0,63.85,2.7253440149823285,1.05,0.21794494717703372,4.05,0.739932429347437,0
63,0.6716198266441495,0.0981230242622751,0.08021633356887896,0.01937331793603202,0.0010262581729563757,0.0003657961682344703,100.0,0.0,62.0,2.6457513110645907,1.1,0.3,4.5,1.0723805294763609,0
64,0.6827517311444595,0.08804308500121459,0.07818825010132095,0.018271695203201842,0.0009819229779337636,0.0004308686068101627,100.0,0.0,63.1,3.576310948449533,1.0,0.0,4.25,0.7664854858377946,0
65,0.6905716715811692,0.08714316202162657,0.07642513183533751,0.018757985108038385,0.0009560613050069186,0.0004168864738726728,100.0,0.0,63.95,2.8892040426387333,1.0,0.0,4.25,0.8874119674649424,0
66,0.691992546397075,0.09474877585433392,0.07566918222704844,0.019924799606229955,0.000997081128442146,0.00048629442048898127,100.0,0.0,63.45,2.5782746168707473,1.1,0.3,4.05,0.739932429347437,0
67,0.7111961023730663,0.11185169594381748,0.07133165081962847,0.022546593344824544,0.0009771152859454533,0.0004448733476360665,100.0,0.0,62.65,3.7719358425084595,1.1,0.3,4.1,0.5385164807134504,0
68,0.7220718991988738,0.12443988626305573,0.06935029609019312,0.02559727093659643,0.0008723640995432867,0.0003537744047572687,100.0,0.0,63.15,2.7436289836637897,1.075,0.23848480035423641,4.25,0.6224949798994366,0
69,0.7302678359683644,0.1324009707794463,0.0671329587148049,0.026600478724776895,0.0009081375942570543,0.000439358009762642,100.0,0.0,63.7,2.4919871588754225,1.05,0.21794494717703372,3.95,0.5894913061275798,0
70,0.7437141136837979,0.13463115372755668,0.06430382768561946,0.02658880860257593,0.000931023402560339,0.0005376672555543088,100.0,0.0,64.6,3.3823069050575523,1.05,0.21794494717703372,4.1,0.8306623862918076,0
71,0.7591493254010296,0.12986301523676427,0.0616794735805952,0.025445966311992512,0.0008864743184202845,0.0004981835897575924,100.0,0.0,63.8,2.1587033144922905,1.0,0.0,4.2,0.7483314773547883,0
72,0.7707819735695864,0.12332359382501326,0.05917269672562138,0.024868156588567118,0.0008853675776793836,0.0005816422753894346,100.0,0.0,63.4,2.7459060435491964,1.075,0.23848480035423641,4.15,0.7262919523166976,0
73,0.7915257713714147,0.10949385886962837,0.055337731845562954,0.022712605072729087,0.0008215141635460416,0.0005554637448515991,100.0,0.0,62.95,2.747271373563231,1.1,0.3,4.5,0.806225774829855,0
74,0.8065146842551506,0.09747483303621686,0.05140969369046379,0.0223871340591381,0.000798829143397136,0.0005808891435721826,100.0,0.0,63.7,1.8734993995195195,1.125,0.3112474899497183,4.15,0.5722761571129799,0
75,0.8266681808114134,0.08805955247965525,0.047520896662694094,0.02079456637515096,0.000735405687010256,0.000554190969317728,100.0,0.0,63.35,2.372235232855292,1.2,0.4,4.25,0.7664854858377946,0
76,0.8372827411335939,0.07115292987433629,0.0439482904719212,0.018449844031546113,0.0007892634261284261,0.0005579237812620656,100.0,0.0,63.85,3.1980462785894765,1.125,0.3112474899497183,4.05,0.49749371855331004,0
77,0.8476350617241257,0.06186942241902711,0.04192121023668602,0.01681895860533204,0.0007691445111350303,0.0004399641320876374,100.0,0.0,62.45,2.5975950415721076,1.025,0.10897247358851683,4.45,0.8046738469715541,0
78,0.8563872760867159,0.05218255591696291,0.03987881826965936,0.015850561788821247,0.0007457944123337821,0.0004293679256791929,100.0,0.0,63.4,3.2155870381627056,1.125,0.3112474899497183,4.25,0.698212002188447,0
79,0.8683033422088892,0.04807063449243703,0.03650088433869875,0.015472657417504,0.0007130998260320854,0.00040991565377544275,100.0,0.0,62.65,3.7453304260105007,1.025,0.10897247358851683,4.25,0.698212002188447,0
80,0.8758673872768634,0.04628627885250486,0.0334691401356638,0.015915466977300077,0.0007235100308369896,0.0003534489046451437,100.0,0.0,62.65,3.785168424258028,1.05,0.21794494717703372,4.1,0.5385164807134504,0
81,0.8853011894140655,0.045543169396951855,0.030274921334861583,0.016125206320236347,0.0007037262245880123,0.00039868985347034196,100.0,0.0,63.4,3.1208973068654475,1.0,0.0,4.45,0.5894913061275798,0
82,0.895079926988419,0.04313162987314087,0.027242955995825834,0.01638742321141317,0.0006701569307030589,0.00032002382137924767,100.0,0.0,63.35,3.1666228067138023,1.025,0.10897247358851683,4.3,0.9539392014169457,0
83,0.903035705551307,0.043698063672553605,0.025829923828586076,0.016019514609352893,0.000623134217695106,0.0003154769678856929,100.0,0.0,62.5,3.170173496829472,1.0,0.0,4.45,0.6689544080129827,0
84,0.9089352286458704,0.04186607997189755,0.025145507348503765,0.014100557606166783,0.0006070203704059826,0.00027590540587360817,100.0,0.0,64.3,2.5709920264364885,1.025,0.10897247358851683,4.15,0.792148975887743,0
85,0.9127789045977736,0.03452028216489577,0.022299356876369976,0.01264430752950915,0.0006549468361377453,0.00027367557550196,100.0,0.0,62.4,3.4263683398023628,1.125,0.3112474899497183,4.45,0.9205976319760985,0
86,0.9223920834374304,0.036026528076495465,0.020578820385086037,0.011270196099272134,0.000590841590022767,0.0002668042708727932,100.0,0.0,64.35,2.95423424934449,1.0,0.0,4.15,1.0136567466356647,0
87,0.9253476573934257,0.03597738640639974,0.021559676643390514,0.010884427440836982,0.0005364851697305633,0.0002470072394873856,100.0,0.0,62.75,2.7179955849853767,1.0,0.0,4.25,0.698212002188447,0
88,0.9272060408085828,0.03854885952610737,0.022013700128363754,0.011889738884042395,0.0004962224883115436,0.00025589567219665545,100.0,0.0,63.5,2.9748949561287032,1.0,0.0,4.25,0.698212002188447,0
