generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6791912329011107,0.014965353717893419,0.004379658970341977,100,65,1.0,3,0
1,0.6760599815548661,0.057738331883418544,0.003014329465064916,100,64,1.0,4,0
2,0.44939270926957625,0.12123672154352146,0.0024010016924233294,100,57,2.0,3,0
3,0.22767909605768044,0.1691543648307773,0.0013292293441837686,100,59,2.0,4,0
4,0.10268750484395246,0.21084101834982016,0.0015983636625284937,100,66,1.0,4,0
5,0.1159997981989141,0.20319532438588123,0.001537733243908805,100,64,1.0,5,0
6,0.12320009105255197,0.20561595455875603,0.0011222219018223586,100,67,1.0,4,0
7,0.08137107402248947,0.22969509058109955,0.00048821248412641384,100,57,2.0,4,0
8,0.1026581198850865,0.21357494474485078,3.743068015209341e-05,100,62,1.0,5,0
9,0.09241878511253505,0.21844417231032365,0.00038900560936814074,100,65,1.0,4,0
10,0.053440210260136664,0.24247598209153617,6.472447169843697e-05,100,61,1.0,4,0
11,0.07730127949309677,0.2244777567593583,0.00045171730795111613,100,60,1.0,4,0
12,0.07889166915759498,0.22905005158381275,0.00021179948676959846,100,64,1.0,4,0
13,0.13896755950962758,0.2070964594218463,0.0007553539942626876,100,64,1.0,4,0
14,0.23142519318342322,0.17586707939875595,0.0007588859563923515,100,66,1.0,4,0
15,0.38006550929124605,0.13953360595960013,0.0005693769801039032,100,59,1.0,5,0
16,0.5772683071694873,0.1029536821951605,0.0003236989368960124,100,60,1.0,4,0
17,0.7938267235562984,0.06317797271011166,0.00034132041590938705,100,63,1.0,4,0
18,0.8987782363019011,0.037677848581218934,0.0003781229110510135,100,64,1.0,3,0
19,0.7531191551269398,0.07098615926719079,0.0003915149917428445,100,62,1.0,4,0
20,0.4321116917729529,0.12782606686405365,0.0005577763280514914,100,64,1.0,4,0
21,0.1538226143370578,0.19294468123508912,0.0005521776720456459,100,58,1.5,5,0
22,0.056396054631077976,0.2398064251130338,1.8026704279464528e-31,100,59,1.0,4,0
23,,,,,,,,1
