generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842944,0.017150382811648112,0.007381453416787,0.004638958459681004,0.0006847424499837608,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7375788079189677,0.03674214324881998,0.018601272345675126,0.008141455505167051,0.0033338733159652308,0.000533790719499377,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7771156021759233,0.04479210625638984,0.01906716260702561,0.008866123025278757,0.002634714601111737,0.0005286596830814996,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8094747581618214,0.04957054599261807,0.018943151785019482,0.008868216223875635,0.0021370615997431588,0.0006005706622007117,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8342717481232184,0.043204210049853635,0.020021992118340097,0.009066319379432673,0.0017665842018671847,0.000532306510490917,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8437390082036469,0.037936354061328274,0.022203046975281564,0.009324653074661413,0.0015889357716562182,0.00045430068471434147,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8577160754772143,0.041106382297374205,0.023350168943711495,0.009238682050283262,0.001368381181197799,0.00048691553864649344,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8628348707794661,0.045216627159887404,0.024674878925592152,0.012108119760402805,0.0012393869716779654,0.0004877107633276191,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8653579959986395,0.043420150778420825,0.024691546391254548,0.011262150979523178,0.0012007671802349012,0.00043931494879477246,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8670953490412471,0.04377736938578998,0.027646319986983563,0.012377139147490732,0.001090165685283373,0.000395515904828425,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.8712146936018845,0.04191000013228865,0.029537395847991775,0.011253301448498952,0.0009671602814867658,0.0003576920240346289,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.8693015101321849,0.04077499193637891,0.030884775756883986,0.011565013391874752,0.0009442174498283707,0.00033354693475604703,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.8685556334891553,0.04295908746397026,0.03340824533931509,0.01174502024273617,0.0008707180390388539,0.0002767529455399836,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.8595211800176006,0.052628011414717464,0.03662239248572419,0.01312534830739847,0.0008611409348867228,0.0003018285932808399,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.8552027545481515,0.06129827518479351,0.039222625420215554,0.014514218702156394,0.0008135585424591211,0.0003130175045189201,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.8491151087276954,0.057956171924467205,0.0408551156337134,0.013325196746004983,0.0008321248189959484,0.0003234079880624985,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.8399192904859453,0.06073147992967526,0.04498831622801717,0.01347322716537218,0.0007657262296465279,0.00025303967923241894,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.8333967058394292,0.061886351924283364,0.046530792157077075,0.013199100187588946,0.0007935291118218114,0.00028896705811572583,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.8331193029481568,0.06142397160839242,0.04751182324264339,0.013585233655177978,0.000734769455549775,0.0003201035405276172,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.8224763970378,0.06113918349559332,0.04876819286037556,0.013879455114505262,0.0008196038763060001,0.00032896959060370887,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
20,0.8209504634233881,0.05961765642707163,0.05026259850667926,0.013132053727542716,0.0007672836545182776,0.00037467462073980014,100.0,0.0,62.5,2.5592967784139455,1.0,0.0,4.25,0.6224949798994366,0
