generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6255476068215845,0.021873118627842896,0.005431719115075182,100,61,1.0,4,0
1,0.7132629323436553,0.021290432703736817,0.0035799086743541057,100,64,1.0,5,0
2,0.7292132887458542,0.0012291824019016633,0.003442000708241041,100,62,1.0,5,0
3,0.7639798306173928,0.007439939834173572,0.0029132499168188037,100,59,2.0,4,0
4,0.7916387581032172,0.02256319812879975,0.00235396468095651,100,64,1.0,4,0
5,0.8106623589861645,0.028479526314711387,0.0022138221041375643,100,67,1.0,3,0
6,0.7926032745805485,0.04592825712830792,0.0015188115164721933,100,68,1.0,4,0
7,0.7675832833708034,0.05815193084168204,0.0009860862706865662,100,66,1.0,4,0
8,0.6874995479782335,0.0755226396592648,0.000967494440768384,100,68,1.0,3,0
9,0.5772717235742015,0.09492098407255138,0.0010941498898369936,100,66,1.0,4,0
10,0.4483321540691527,0.11934162704791396,0.0011655009423841883,100,63,1.0,6,0
11,0.3285054470762752,0.14313455882123824,0.0013394022522047375,100,65,1.0,4,0
12,0.28949290394185057,0.15217278590545577,0.0018014041408902276,100,66,1.0,4,0
13,0.2473246019327448,0.1654541334675561,0.0016862200819159356,100,62,1.0,4,0
14,0.21180472187234087,0.17796724568519381,0.0011795130254004303,100,58,1.0,4,0
15,0.15931440150096324,0.19098398809053974,0.000850055910645771,100,64,1.5,3,0
16,0.09037482436890261,0.21733161150576683,0.000672672884834485,100,61,1.0,4,0
17,0.06367886820859447,0.23445154275466154,0.0004824699626730797,100,67,1.0,4,0
18,0.08587516902082165,0.2249866066423883,0.0008096646213449929,100,64,1.0,4,0
19,0.06946579814385931,0.2309245787431568,2.9062803226522116e-05,100,67,1.0,4,0
20,0.057669311525070134,0.23408541317981443,0.0011699260094212474,100,64,1.0,5,0
21,0.11637298772565426,0.20890303477165867,0.00010659563798022356,100,68,1.0,3,0
22,0.05491828139192398,0.24090592547750164,3.988163965853906e-05,100,64,1.0,4,0
23,,,,,,,,1
