generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842942,0.01715038281164817,0.007381453416786986,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7335081852686053,0.03335811939981097,0.01844050153075814,0.007948960444028397,0.003422174159463852,0.0004700274892899926,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7796343832480618,0.03811265877293034,0.017853203202294752,0.008608468406934794,0.0026113198622052074,0.00047714137821452073,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8113492246085844,0.054282555904792945,0.021090661689351833,0.010832586164224898,0.002035423856285362,0.0005684985990105673,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8291183233949679,0.048164499867962056,0.02293227679599562,0.010145176405220512,0.0017449624349334509,0.0005024148647118009,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8372433998767065,0.049165694855875845,0.028691939489786666,0.009949990064331008,0.001515847932883939,0.00047127748606011206,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8282137095419617,0.04730502326144509,0.03833127877492569,0.009582773454174376,0.0013171957196011547,0.0004916189463029211,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8123536382739598,0.04587060677729148,0.04687396980862731,0.01126789339582964,0.0011104994576178204,0.000367300885873657,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.7679640157769297,0.053812484059265434,0.059292025865678145,0.014403232010211684,0.0010425186640931872,0.0004188675907006701,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.6952526099293458,0.07220258945029615,0.07604954334324246,0.015427263331934218,0.0009765311117673883,0.0002720055350135981,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.6185051950309596,0.08658240839554544,0.0920562495874557,0.016351959374846865,0.0008837228990190859,0.00036233144340889936,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.5294439126368979,0.09211988545409623,0.10897504543757837,0.017287711845915196,0.000930674431195146,0.00038314605627230307,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.45051525727984687,0.097793454676403,0.12466905970314454,0.01877659904047984,0.0009769070007221792,0.0005114675300757493,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.3824516400405995,0.1176935898111537,0.138251382856407,0.024032665687505176,0.000990614475788374,0.0005019440462521829,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.3046252776283168,0.12301701636657637,0.15626084057510894,0.026202670058498426,0.0009319029259868269,0.00045210238639794333,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.23285377715726954,0.0980073435509826,0.1741438624885583,0.024329681240671946,0.0009856355032260944,0.0005032379061064134,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.18943636953149193,0.07041778408836825,0.18582430706681446,0.020769487332386774,0.0011588224475553859,0.000675607893298862,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.1739067186921437,0.05573033678290803,0.1888778181710917,0.0157990762097631,0.0012860556838492495,0.0005965007054197633,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.14989540944820284,0.07567116863492525,0.1975749029288194,0.018470597022926662,0.0015548990753331457,0.0010626894440664998,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.16857443183267945,0.12832466771142143,0.19413172679515894,0.03160875618144766,0.001007944278709846,0.0008704610771650478,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
