generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842944,0.01715038281164811,0.0073814534167869995,0.004638958459681004,0.0006847424499837607,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7368960135794905,0.051627955003599985,0.023992822317564274,0.012690154225000897,0.003260481495374721,0.0006734511043358978,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.741403755916956,0.044120741059380776,0.04432406243135821,0.010506661028514958,0.0024911565148285136,0.0006100415636279618,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.6997770763412461,0.07119097396691058,0.06294685544107476,0.015623909573168095,0.0019946648563744958,0.0005321104553102724,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.6328675638461114,0.09296999527484803,0.08262835252105931,0.017691427162083394,0.0016973135331156772,0.000564151396406602,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.5585744750256655,0.1123129054713214,0.09999986791350639,0.020324657457678322,0.0015382310937619194,0.0006164123699294583,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.4822434961443838,0.1150199702653988,0.1161467930209922,0.020591067778628444,0.0015328553996209876,0.0010282922661302657,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.4008063498947874,0.10124494676387752,0.13314566645363943,0.0202055384807968,0.001383255798376664,0.0012302978003772556,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.31799857260735137,0.1026865612916302,0.1518423067507176,0.022072140631735907,0.0009478470012162935,0.000735402463932713,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.23050270115518928,0.09037995398044617,0.17338044605996172,0.023263447549435854,0.0008548260553617584,0.0007050920830422978,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.1905455732541482,0.0892204086971071,0.18766453240459463,0.02492250142631873,0.001048941520277836,0.0006110852266400488,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.18900173767124212,0.0946691564290888,0.1888020049718073,0.02516732751027946,0.0008337037507756102,0.0004129336169970546,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.16237270840889023,0.09082166829731785,0.19757968887221597,0.02777876181231475,0.0005911483043437572,0.0005078405239596651,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.14509636218867822,0.07527920454442406,0.20120164227293946,0.025833185427880354,0.0006504001525181504,0.0009346695861433013,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.15042713279870829,0.06576771400961609,0.19733890487991915,0.022467975666966733,0.0009196966142393781,0.0010346066901315992,100.0,0.0,62.36842105263158,3.4672987562106536,1.0789473684210527,0.24404259198672906,4.105263157894737,0.6402907926629705,1
15,0.13206338890374517,0.05904872108909713,0.20371585510506937,0.020204851574180303,0.0008719270741076744,0.0009408958492194077,100.0,0.0,62.611111111111114,2.7716599296147604,1.1111111111111112,0.2664350846284844,4.444444444444445,0.6849348892187751,2
16,0.13577251626673179,0.06042254050245065,0.20377818348536164,0.02314045977811131,0.0008488075712089439,0.0007475511839532956,100.0,0.0,64.05882352941177,3.3863148152057065,1.0588235294117647,0.23529411764705885,4.0,0.8401680504168059,3
17,0.1537096959354055,0.06968310797182894,0.1950946980906574,0.022791576860320996,0.0014432073741668858,0.0011731291554499155,100.0,0.0,63.470588235294116,2.5922428866506713,1.0588235294117647,0.23529411764705885,3.823529411764706,0.38122004108281526,3
18,0.16040551544780685,0.10525362724126414,0.1977280172038776,0.02828595959767456,0.0009499230137907329,0.0009657853279034668,100.0,0.0,63.8235294117647,2.6840551874234904,1.0588235294117647,0.23529411764705885,4.117647058823529,0.8318903308077029,3
19,0.17132119979324129,0.1414690226650832,0.1976528100092375,0.037854913525820426,0.0007275941812524792,0.0005369333054556718,100.0,0.0,63.294117647058826,4.040452884958682,1.1176470588235294,0.32218973970892123,4.352941176470588,0.5882352941176471,3
20,0.15163262102579933,0.09864591786256816,0.19943923633157434,0.02888171379934377,0.000664429362860491,0.0006746113427178567,100.0,0.0,62.35294117647059,2.5423744452910952,1.0,0.0,4.235294117647059,0.6443794794178425,3
21,0.13110469243109102,0.0668580074910944,0.2053298963066294,0.02150619489044017,0.0005584692832905666,0.0004093487688907929,100.0,0.0,64.17647058823529,2.6840551874234904,1.0294117647058822,0.11764705882352941,4.117647058823529,0.6758308995927093,3
22,0.11532925792669148,0.05077009343972086,0.2117499679378439,0.018067143897268035,0.0004077452690612516,0.00031598354930379964,100.0,0.0,63.94117647058823,3.3337946624246477,1.0,0.0,4.176470588235294,0.7058823529411764,3
23,0.1010294619890986,0.0486887080907417,0.21728064317487583,0.020819843736364856,0.0006228510514875739,0.0008049424900036829,100.0,0.0,63.8235294117647,3.3472604095192455,1.0588235294117647,0.23529411764705885,4.352941176470588,0.8360394355030527,3
24,0.12111292151153946,0.07314220111722085,0.21160120274883626,0.02141078293234582,0.0006140064297113161,0.0006343960895174511,100.0,0.0,62.0625,2.164161211647598,1.0625,0.24206145913796356,4.4375,0.8637671850678283,4
25,0.1602355533111206,0.1193054371678561,0.2003484625471406,0.03297209219323005,0.0005069023826754314,0.0005222391841404594,100.0,0.0,63.8,2.508651696296904,1.0666666666666667,0.24944382578492946,4.0,0.7302967433402214,5
26,0.14513267026881557,0.07566692302659014,0.19970959405600652,0.0214356329485869,0.0008689372136129911,0.001085724451512569,100.0,0.0,64.0,2.3664319132398464,1.0,0.0,4.0,0.6324555320336759,5
27,0.14345422425869375,0.12028983890757952,0.20733256113394127,0.03272515260649895,0.0005617295107113162,0.0007519412885032696,100.0,0.0,63.13333333333333,2.093375795747678,1.0,0.0,4.133333333333334,0.8055363982396381,5
28,0.1530006120695227,0.11637169389140636,0.20195009811953454,0.03391219266055249,0.0004973844729857811,0.00044180820784813364,100.0,0.0,63.13333333333333,3.2221455929585523,1.1,0.270801280154532,4.133333333333334,0.49888765156985887,5
29,0.12664437732148412,0.0817448531617467,0.21134335937605203,0.028512358214269597,0.00040926603440625175,0.00045590765541640303,100.0,0.0,63.5,3.417392489687339,1.0,0.0,4.357142857142857,0.8112726208286104,6
30,0.1280397061009768,0.0663905405234234,0.20853532487088197,0.022627207534250165,0.0005700306676454323,0.0004753661943388468,100.0,0.0,63.214285714285715,2.807606286719078,1.0714285714285714,0.25753937681885636,4.142857142857143,0.6388765649999398,6
