generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842943,0.01715038281164832,0.007381453416787082,0.004638958459681004,0.0006847424499837602,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.735682898854705,0.033604050996191535,0.018732069618210657,0.0069055263996449815,0.0033816199424692244,0.0004998997271678115,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7788517030951139,0.03577157177710648,0.018306200722364503,0.008558259552835153,0.0026300804197660005,0.0004910138004513462,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8198280773025637,0.04374592843650878,0.017961702151593654,0.007365810906253923,0.0020064579006934084,0.0004652711451116956,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8324263499876029,0.04759385856835213,0.01597752407433898,0.008106074162399939,0.001840190957369343,0.0005600041360153394,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8501210645066278,0.04589278018053535,0.015906150826940132,0.00813187054698922,0.0015942615568206343,0.0005671190930526653,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8615759113073391,0.051824832085178754,0.016392571337396456,0.007052842652506958,0.0014468124496043997,0.000614097515764786,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8718423018370226,0.046948474872420286,0.01610433212918179,0.006347573398328536,0.0013259186721442796,0.000552823515276441,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8770381600366092,0.04619450698879353,0.017151075529011562,0.0063105324755668045,0.001237193920784217,0.0004941352992311291,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8799723356138095,0.04933343486950429,0.018820988756169478,0.008790158691433273,0.0011672247841953494,0.0005143648697290492,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
