generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6874648085629864,0.014666446508965139,0.004518267668120935,100,66,1.0,4,0
1,0.8061005965977769,0.02045064435814352,0.002293173309359901,100,64,1.0,4,0
2,0.7081611568744929,0.061517095647139766,0.002011098739742542,100,64,1.0,5,0
3,0.6197526802483995,0.08928202391967754,0.001599270096128725,100,64,1.0,4,0
4,0.49921552729832414,0.11789746541404651,0.0013142299407802945,100,65,1.0,4,0
5,0.40856928563864314,0.13466042866814648,0.0012307624768872249,100,60,1.0,4,0
6,0.29438938318757146,0.15776480577000454,0.0010928229100985447,100,61,1.0,4,0
7,0.18429022171484902,0.18552030047495832,0.0010232013968232807,100,62,1.0,4,0
8,0.09252028073669752,0.21772572245474334,0.0004971095002510146,100,68,1.0,4,0
9,0.05460832755320167,0.24111400286022347,4.701528423126224e-05,100,62,1.0,4,0
10,0.15904013206503975,0.1906150177254083,0.0015714024909702828,100,62,1.0,4,0
11,0.09448676399824414,0.21735228568296225,7.387898230981117e-06,100,63,1.0,4,0
12,0.0744173790212679,0.22795024787989265,7.125940794232773e-32,100,61,1.0,4,0
13,,,,,,,,1
