generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7411237313889287,0.008877054701397253,0.003593498090849454,100,64,1.0,5,0
1,0.7545754893555252,0.020242461759154434,0.0030965058512658055,100,64,1.0,4,0
2,0.7834555288485295,0.01836971295221605,0.0024151681236056714,100,63,1.0,4,0
3,0.7380272988462968,0.04574519346573103,0.0025113277510732663,100,62,1.0,4,0
4,0.6385093332552376,0.08447685075527066,0.00218652272286259,100,62,1.0,4,0
5,0.45941468092379245,0.11793659568686368,0.0012900000837324846,100,66,1.0,3,0
6,0.20494339494781869,0.1756602141867818,0.0016063328549960852,100,60,1.0,5,0
7,0.06370648395510865,0.23023782204125276,0.0010807494939945404,100,64,1.0,4,0
8,0.050663120408764535,0.24423583034378937,5.36425415550288e-29,100,62,1.0,4,0
9,,,,,,,,1
