generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7134868621580281,0.012664297710139603,0.003801218506869757,100,68,1.0,4,0
1,0.7613153812410804,0.007149705442887956,0.0029872860002683197,100,65,1.0,5,0
2,0.7805327025921989,0.014013695147732633,0.0027093608367689086,100,67,1.0,4,0
3,0.8161558628953667,0.01468861968467416,0.002281415586381372,100,61,1.0,4,0
4,0.8128925204880939,0.023850241274102665,0.0019511244256954683,100,62,1.0,5,0
5,0.8078984216032994,0.03490266215649115,0.0016160403195136248,100,57,2.0,6,0
6,0.8050510460053275,0.04774976006261398,0.0011120581255754506,100,61,1.0,4,0
7,0.7897875910863205,0.04776799294588072,0.0013374153014605917,100,62,1.0,4,0
8,0.7751525105557998,0.05024208725453645,0.0014659070237042799,100,64,1.0,3,0
9,0.7452483783096113,0.06129587891566045,0.0012741824496547156,100,58,1.5,6,0
10,0.7357227171306451,0.06268436566351834,0.0013933098072637937,100,63,1.0,6,0
11,0.7110935077682489,0.06822997784579879,0.001427311805807469,100,67,1.0,4,0
12,0.7571744340204775,0.057655523131865484,0.0015016713980002597,100,70,1.0,4,0
13,0.7957044167318714,0.05460427376128576,0.001144813376198073,100,66,1.0,3,0
14,0.8226364673792559,0.05602098643528743,0.0006280665837730107,100,62,1.5,3,0
15,0.8179139101133229,0.05944465967026986,0.0003136493260090067,100,65,1.0,5,0
16,0.7870139784512294,0.06542564233950593,0.0003244058778851983,100,69,1.0,3,0
17,0.7487406465354117,0.06998430711799351,0.0005123776603465995,100,67,1.0,4,0
18,0.7093670532587378,0.08015375026587206,0.00030316910207572087,100,63,1.0,3,0
19,0.6896371766979256,0.0835821202260563,0.0003115250567283343,100,56,2.0,4,0
20,0.6607573419823783,0.0846926534725628,0.0006577231839684822,100,60,1.0,5,0
21,0.6305938346441127,0.08793140186609835,0.0008644164119490331,100,64,1.0,4,0
22,0.5813827827593437,0.09457843092748969,0.0012351776532829404,100,63,1.0,4,0
23,0.5591400436826366,0.09824854658111679,0.0013655481541528932,100,66,1.0,4,0
24,0.5286061083374044,0.10050768182713156,0.001798286438768333,100,60,1.0,4,0
25,0.5510247485442733,0.09371346802123803,0.0019653012573820853,100,65,1.0,3,0
26,0.5408803282567822,0.09725912026489596,0.0018263172841570072,100,62,1.0,4,0
27,0.53444522352894,0.10023294349837085,0.0015586380960645482,100,64,1.0,5,0
28,0.5205835883094889,0.10321122448216426,0.001527931261002872,100,64,1.0,4,0
29,0.5036123992255895,0.10462644829805251,0.0016259369487000746,100,68,1.0,4,0
30,0.517732201596371,0.10419416643198944,0.0015651121178762873,100,62,1.0,4,0
31,0.582129512987269,0.09137581893012113,0.001902339468224847,100,62,1.0,4,0
32,0.5939552530981302,0.09046679415033346,0.0018494064771703458,100,61,1.0,5,0
33,0.6539132036610126,0.08141576034619995,0.0016804659511559339,100,57,1.0,6,0
34,0.7444991385106897,0.07031287528499464,0.0009105889401692664,100,62,1.0,5,0
35,0.7970018905445165,0.06175054916774908,0.0005581256682422229,100,59,1.0,5,0
36,0.7854803276690637,0.06474363981730955,0.00038758823020979493,100,66,1.0,6,0
37,0.7687326784546592,0.0684808182487113,0.0003083609402775173,100,63,1.0,5,0
38,0.7290330094686271,0.07565413115909188,0.00035057664708572096,100,62,1.0,6,0
39,0.6935542776521194,0.08249293534085517,0.0002958895545176062,100,64,1.0,4,0
40,0.6634661341083848,0.08692537792650619,0.00036941134843185253,100,58,1.0,4,0
41,0.6258934084297166,0.09319943211761388,0.00040857736701040284,100,61,1.0,5,0
42,0.6018891728110334,0.09625322436194633,0.00059164473839097,100,63,1.0,4,0
43,0.5914924500154775,0.0940908860515091,0.0010410976588305478,100,60,1.0,4,0
44,0.6148045283760861,0.0871399973377837,0.0014337428399076885,100,59,1.0,5,0
45,0.6116763914301583,0.08807939854441407,0.0015298246345970931,100,62,1.0,4,0
46,0.6329055653025619,0.08099817940275446,0.0021046469873191357,100,64,1.0,4,0
47,0.7101357340062863,0.06641383499293939,0.0019090849873857007,100,64,1.0,4,0
48,0.7749567786793441,0.057277508360876195,0.0013761812674665556,100,66,1.0,3,0
49,0.8185254526636011,0.052541335650521825,0.0009629604395366242,100,61,1.0,4,0
50,0.7941881464592991,0.05840536792471704,0.0009637386489647008,100,63,1.0,4,0
51,0.8459380132817411,0.05066826938801174,0.0005649920074624675,100,68,1.0,5,0
52,0.8702111182717763,0.04711485339951375,0.0003651515292584397,100,62,1.0,4,0
53,0.8502946854936723,0.04945592533464181,0.00046055246890037597,100,63,1.0,4,0
54,0.8346461847530152,0.052731761337821086,0.00045724427434898525,100,62,1.0,4,0
55,0.8288539267329377,0.05284477944724083,0.0005238778155248466,100,63,1.0,4,0
56,0.7826180484023803,0.06385574012849252,0.00048669213100712935,100,64,1.0,4,0
57,0.753575142911001,0.0672882324439034,0.0006804495439019795,100,63,1.0,4,0
58,0.7638864264606883,0.05853076882653814,0.0011422018660836566,100,63,1.0,4,0
59,0.7098022944884518,0.07316958512128613,0.0009369671348030213,100,67,1.0,4,0
60,0.7372398044384638,0.06454782442927175,0.0011839353435218651,100,61,1.0,4,0
61,0.7746697135822069,0.050926673694904306,0.0015358031685503413,100,58,2.0,4,0
62,0.8138791651536675,0.0446765276886318,0.0013444489506022365,100,68,1.0,3,0
63,0.8839626549748423,0.033628440639392514,0.0008730966631065435,100,60,1.0,4,0
64,0.9096774221198257,0.03314446378851989,0.0004638385921644812,100,65,1.0,4,0
65,0.917499583006927,0.03477512743722549,0.0003113468815116168,100,66,1.0,6,0
66,0.9070541402473371,0.03710968635912247,0.00039774533285744356,100,61,1.0,5,0
67,0.9096718574207443,0.036317587262959486,0.00033278992109459383,100,57,2.0,5,0
68,0.9065726376675393,0.039098704195604364,0.00023281078861831926,100,64,1.0,4,0
69,0.8813653079761427,0.042495443854693345,0.0003817365287715859,100,66,1.0,4,0
70,0.8437468060478699,0.04935782910614677,0.0005428889048190248,100,64,1.0,4,0
71,0.8411516825677156,0.05231790593509078,0.0003936883226618381,100,63,1.0,4,0
72,0.8123784467105709,0.05941185077658681,0.0003577120294283862,100,62,1.0,5,0
73,0.8095355955102927,0.061612946399467176,0.00024021337061968696,100,68,1.0,4,0
74,0.7684207718703323,0.06837171903222888,0.0004315648066012225,100,68,1.0,4,0
75,0.7442792496940959,0.07205806638497758,0.00048170049506769544,100,63,1.0,4,0
76,0.7316008657605438,0.07424772856280885,0.000515619352418565,100,62,1.0,4,0
77,0.7247222393046626,0.07531941313485287,0.0004724713906878006,100,64,1.0,3,0
78,0.7128655215830851,0.07568187574062477,0.0006263488187172624,100,65,1.0,4,0
79,0.6935771104328957,0.07986561957482695,0.0006411604145193002,100,68,1.0,3,0
80,0.6932896565073509,0.08002842215301245,0.0005552424010545433,100,62,1.0,4,0
81,0.6854769682888456,0.08042115236734367,0.000642117729187269,100,62,1.0,5,0
82,0.6964465263185832,0.07657574508762258,0.0007737631980749,100,61,1.0,5,0
83,0.6811916285158099,0.07806401982218325,0.000877459607305133,100,68,1.0,3,0
84,0.6630617409796181,0.08181720277821605,0.0008877464311525664,100,62,1.0,4,0
85,0.6742639270333689,0.07474602333826252,0.001238914489130441,100,58,2.0,5,0
86,0.6750913241230555,0.07600527874901676,0.001170173673925661,100,65,1.0,4,0
87,0.6574680430188148,0.0800430535368029,0.0011016112742657815,100,65,1.0,4,0
88,0.6832271024131574,0.07079129155271854,0.0014831125484547803,100,61,1.0,4,0
89,0.6799920787864386,0.07303059244457262,0.0013523952734026293,100,68,1.0,4,0
90,0.6936589565359509,0.07092535071438485,0.001304858978011372,100,63,1.0,5,0
91,0.6812307659908876,0.0730097282924319,0.0013178944863480437,100,63,2.0,4,0
92,0.6811956972786632,0.07502345016057323,0.0011653411554430864,100,67,1.0,5,0
93,0.6765639090252857,0.07524291280733793,0.0012154977933905606,100,69,1.0,4,0
94,0.6511792833733141,0.08295117424814856,0.000998585274300873,100,57,1.0,5,0
95,0.6365229935825243,0.08641906756824788,0.0009287764131004495,100,59,1.0,4,0
96,0.6483150759810798,0.08371428366308901,0.0009834294089059936,100,61,1.0,5,0
97,0.6449859026347498,0.08325852769837895,0.0010565066159443674,100,65,1.0,4,0
98,0.6688853939724231,0.07846181970200206,0.0011622629047720557,100,60,1.0,6,0
99,0.7038653822390866,0.07186738086685708,0.0010950386269527653,100,65,1.0,3,0
100,0.7266324586694815,0.06793287306404466,0.0010608418702369614,100,62,1.0,5,0
101,0.726252397642279,0.06732165895019984,0.0010805514932602104,100,64,1.0,4,0
102,0.7140258908246954,0.068824768150618,0.0012051683692890559,100,66,1.0,4,0
103,0.7143760490413256,0.06623528718448517,0.0014140955625396407,100,62,1.0,4,0
104,0.7510498225991651,0.056155678794450214,0.0015352078212228638,100,68,1.0,5,0
