generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7411237313889285,0.008877054701398823,0.0035934980908494552,100,64,1.0,5,0
1,0.751708193229627,0.018779876174469443,0.0031793006607661965,100,64,1.0,4,0
2,0.7784446162083113,0.007046151334537029,0.00260608594329806,100,63,1.0,4,0
3,0.8324341571290508,0.018445735213635992,0.0017631433610707644,100,62,1.0,4,0
4,0.8303937394595806,0.01654766270387746,0.0018490118243488117,100,62,1.0,4,0
5,0.8404209309112489,0.027670223219160635,0.001521492985399772,100,66,1.0,3,0
6,0.8579238650936913,0.026015662581577927,0.0013024419962688327,100,60,1.0,5,0
7,0.8461762517413198,0.03557822136233062,0.0012105204664107877,100,64,1.0,4,0
8,0.832432664465792,0.0362156856258563,0.0014847483002314887,100,62,1.0,4,0
9,0.8527616152150489,0.03748301711640185,0.0009635330721927823,100,63,1.0,6,0
10,0.8390440169586414,0.045670559973123116,0.000818771235828445,100,61,1.0,5,0
11,0.8177164298452791,0.05059009462519946,0.0008331685595932622,100,68,1.0,4,0
12,0.8200162575322447,0.049465777340005186,0.0008652755857117887,100,62,1.5,3,0
13,0.8129053008405,0.05302717526618206,0.0007326341952592383,100,57,2.0,5,0
14,0.7496091567502845,0.0645973781427132,0.001150690781905586,100,65,1.0,5,0
15,0.7488559458606564,0.06788555269015323,0.0007183903715737227,100,60,1.0,4,0
16,0.7177766425191285,0.06906669291105484,0.0011021915555537486,100,61,1.0,5,0
17,0.6951282844406046,0.07483341189049679,0.0010107627026224352,100,68,1.0,4,0
18,0.6702398144815368,0.0813390764550811,0.0008814176842884893,100,66,1.0,4,0
19,0.6376735126309448,0.08859412326783153,0.0007655058941093648,100,63,1.0,4,0
20,0.5907538097766206,0.09726394606777111,0.0009768357585907923,100,64,1.0,4,0
21,0.5909684598454896,0.09602052539989875,0.0009804121491630352,100,68,1.0,4,0
22,0.5677442290464301,0.09939964804222297,0.001026577018377359,100,66,1.0,4,0
23,0.587169706537033,0.09689393372447803,0.0009029593168062353,100,62,1.0,4,0
24,0.5718590108019648,0.10107698076844528,0.0009449579566459898,100,61,2.0,3,0
25,0.5879594394260885,0.09877655316286729,0.0008581787299471258,100,67,1.0,5,0
26,0.5690207948360285,0.10311582983895795,0.0008188148039668115,100,65,1.0,5,0
27,0.6133589406642975,0.09600719531099677,0.0007897658477323611,100,63,1.0,4,0
28,0.6613185782383116,0.08753334894757585,0.0008561561302776683,100,62,1.0,4,0
29,0.6932714352949276,0.08329417589566615,0.0007293152480792121,100,64,1.0,4,0
30,0.7093886619699742,0.07610571617788292,0.0009011345895397703,100,67,1.0,4,0
31,0.7028922110840783,0.07641354977853274,0.0009216306870649662,100,59,1.0,5,0
32,0.7091024099130494,0.07401465010721264,0.0009401166882853364,100,67,1.0,4,0
33,0.7166407394438497,0.06970802724526146,0.001036535087321772,100,70,1.0,3,0
34,0.6980068492384016,0.07198474391848299,0.001250889408849537,100,61,1.0,5,0
35,0.746362795733442,0.06189762414571871,0.0013846524716879765,100,67,1.0,4,0
