generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.033271908278429414,0.01715038281164824,0.007381453416787326,0.004638958459681002,0.0006847424499837604,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7353302983042002,0.034334571652895114,0.01901876233408504,0.006836636571491007,0.003380425043728505,0.0005010486790637345,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7790366126888129,0.03753232895995394,0.019076740743994004,0.007656775852774235,0.002620222143779842,0.0005023643037608493,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8171994470754189,0.051081037400898775,0.019237945563801255,0.008830839554467798,0.0019913674902360488,0.0005783419887800258,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8356486200064884,0.04713324003580419,0.020796218200247726,0.010538751661724502,0.0016821696664480594,0.00048313448942873666,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8437375232622489,0.05057341856691439,0.022330962633014338,0.012117375557585668,0.0015225029952554846,0.0004751643732886722,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8514312467164971,0.046718376769985206,0.02284114986218662,0.011647075880766574,0.0014359910699515877,0.0005048954262497259,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8545133507904688,0.04695103024688958,0.025449978931015055,0.013760925010230246,0.001307067790177042,0.0005165502629949622,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8550096946832524,0.048658225764625154,0.03072331263376064,0.013130783415620488,0.0011554477971600634,0.0004927545558854583,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8436385786543508,0.04882328857113596,0.03813830119798707,0.012884783948970295,0.0010410185242538555,0.0004338081706993155,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
