generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6654944590371562,0.008577636279428497,0.0051833126209247325,100,68,1.0,5,0
1,0.7506225395384735,0.005984484733389459,0.0033601049612842146,100,63,1.0,5,0
2,0.7964234093849706,0.01151278585811015,0.0025246712932964046,100,68,1.0,4,0
3,0.8237391367997999,0.025061360048751882,0.001748854866518542,100,63,1.0,5,0
4,0.8412676681679827,0.01911139530209707,0.0017041171428089363,100,63,1.0,4,0
5,0.8298302452019497,0.01944950426693033,0.0018860425818506413,100,65,1.0,4,0
6,0.8708982409798901,0.014886022099710313,0.001467355218060295,100,64,1.0,5,0
7,0.8833303346172443,0.01913194845072303,0.0012522438096510837,100,64,1.0,4,0
8,0.8862612122862107,0.023006049196057882,0.001089277648371913,100,64,1.0,4,0
9,0.8928170566111463,0.02849184629505536,0.0008691880885345396,100,59,1.0,4,0
10,0.9124151096271191,0.03532438949992056,0.0003178052444272452,100,60,2.0,4,0
11,0.8625649648012051,0.04958382639207394,0.000277310726012253,100,66,1.0,6,0
12,0.8101301408299045,0.057870700737838315,0.00048109988253609956,100,69,1.0,4,0
13,0.7692057404891939,0.06210403153288066,0.0008099392660347225,100,65,1.0,5,0
14,0.7176483163301297,0.07563986443759638,0.0006388630221965747,100,62,1.0,4,0
15,0.6774417600404677,0.0829242485987745,0.000704001597439166,100,64,1.0,4,0
16,0.6039548564362441,0.09755308608501352,0.0006867729270116849,100,64,1.0,3,0
17,0.5331997585119368,0.108653538767789,0.0009131423418820316,100,65,1.0,3,0
18,0.4957790641510041,0.1139926697143149,0.0007735394641615725,100,67,1.0,4,0
19,0.4140363945084468,0.12914979637493212,0.0008640561710100827,100,65,1.0,4,0
20,0.31654668655819657,0.15016708499556009,0.0008166457766250874,100,63,1.0,5,0
21,0.24975778260608938,0.168197946071061,0.0008728897235487471,100,64,1.0,4,0
22,0.2665851057770316,0.16668229817975694,0.0014724687572066136,100,68,1.0,4,0
23,0.3327363035337409,0.1558936229625974,0.0016915352837431885,100,60,1.0,5,0
24,0.3295705582514195,0.15189198164205786,0.0005171761412733524,100,61,1.0,4,0
25,0.22134794665533186,0.17408324742166698,0.00015659148979246617,100,65,1.0,5,0
26,0.12529950557295003,0.20475801631287627,0.0002007294946023563,100,64,1.0,3,0
27,0.07496460441207567,0.22963857420280845,0.0006771186058242764,100,64,1.0,3,0
28,0.07348249653798383,0.22405139236333566,0.0013862602291461502,100,62,1.5,4,0
29,0.056271314002563244,0.23985862375045877,0.00012177804702678452,100,58,1.0,6,0
30,,,,,,,,1
