generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7051638458180344,0.018762022482260103,0.003992421673628907,100,59,1.0,4,0
1,0.717642685508074,0.015422048199318425,0.0037538374400570267,100,65,1.0,4,0
2,0.7719905809515392,0.018403832531251912,0.0027999106723443678,100,64,1.0,4,0
3,0.8135664732815768,0.024521570912677895,0.0018480482929302934,100,65,1.0,3,0
4,0.8337511371672051,0.029728748877581465,0.0014527000143063939,100,63,1.0,4,0
5,0.8538356222439671,0.02195300253380214,0.0014464797018788084,100,61,1.0,4,0
6,0.8376463263128237,0.024074391090662384,0.0017001465568219462,100,64,1.0,4,0
7,0.8915916414132019,0.012862107540740813,0.0012034273833287517,100,63,1.0,4,0
8,0.9243366067898887,0.010852127292834279,0.000826060437966058,100,64,1.0,4,0
9,0.9173156232366805,0.011769007603231409,0.0009172517744182289,100,62,1.0,6,0
10,0.9194502230126297,0.02383220255792134,0.00061843122424424,100,57,2.0,4,0
11,0.8911803060055504,0.03544967001669633,0.0006009889297947634,100,66,1.0,3,0
12,0.8466800910914568,0.043973349607599084,0.000823263082050686,100,67,1.0,5,0
13,0.8271832885798315,0.049064299090871524,0.0007784348745036602,100,62,1.0,5,0
14,0.7687001761848209,0.06257397057193778,0.0007791134250035235,100,72,1.0,4,0
15,0.7273965879465882,0.06910181265471349,0.0009604801331793211,100,63,1.0,4,0
16,0.641391452773031,0.08545319146630112,0.0011711643623542336,100,68,1.0,3,0
17,0.5881395186061666,0.09458617774104885,0.001293151779396508,100,58,1.0,4,0
18,0.504847645739256,0.10819890424029566,0.0017343711589852366,100,61,1.0,7,0
19,0.5476054446092651,0.10296442827283833,0.0019463034887336177,100,67,1.0,4,0
20,0.517516948525265,0.11187491311836932,0.001742896009991897,100,55,1.0,5,0
21,0.5555238743812323,0.10795574152356349,0.0009803707720871999,100,65,1.0,3,0
22,0.48207776806412794,0.12012331302667517,0.00024099413339726303,100,60,1.0,5,0
23,0.34737248987699054,0.1451679358282154,9.385241796591208e-05,100,67,1.0,4,0
24,0.23651091595779192,0.16965192635789264,0.0003196422882591869,100,61,1.0,5,0
25,0.14239623871987775,0.1985045725298734,0.0004663537179181767,100,65,1.0,4,0
26,0.09697527400026348,0.21909538730035133,0.0008190232718481865,100,64,1.0,5,0
27,0.1674164262935279,0.19485768884863758,0.0015816044921481507,100,63,1.0,5,0
28,0.25267171800555444,0.16266345583382896,0.0014623040575827283,100,58,2.0,5,0
29,0.1738073557263137,0.18496333759258834,0.0005999745366490322,100,66,1.0,4,0
30,0.09699404636872412,0.2150591623169577,0.0008840246657406693,100,69,1.0,4,0
31,0.08033334537650891,0.2241743277688112,0.0008546937027891229,100,65,1.0,5,0
32,0.09323364905439702,0.2159151346623014,0.000835005941723076,100,63,1.0,4,0
33,0.06458280423982639,0.23342244172625548,0.00019650452618732973,100,57,1.0,6,0
34,0.2699806991873475,0.1629343593549514,0.0004327108866100182,100,65,1.0,4,0
35,0.13390344853449182,0.20044634371508435,8.355170673606931e-05,100,65,1.0,4,0
36,0.05970791601070442,0.23769694325443058,0.00034448628511267844,100,67,1.0,3,0
37,0.07396366837381028,0.21781341571059587,0.0026899596761244273,100,62,1.0,4,0
38,0.06794156181972336,0.23190978109140575,1.4199496293978212e-29,100,66,1.0,3,0
39,,,,,,,,1
