generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.033271908278429435,0.01715038281164811,0.0073814534167869995,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7244550581854802,0.03657736208858934,0.024985214449169516,0.013427771342088538,0.0033616393329744336,0.0004962368258918678,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7421325794563304,0.04873438039977818,0.03683688985953375,0.01292262122081829,0.0026816823870767894,0.0005876801141255199,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.7364409176887083,0.06348374561846154,0.04982093121523383,0.014300254608007169,0.0021693515589955295,0.00060079974758129,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.7020292795628158,0.06354912046776429,0.06473194480431389,0.014672260501777681,0.0018391336907092547,0.00048616596082809736,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.6528423474588522,0.07186264964514823,0.0794046788962024,0.015321632302579144,0.0016243933649056214,0.0004078851385306708,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.6077136787580727,0.08676973028468088,0.09074832555264968,0.016525588842728332,0.0014305489404139282,0.0005013549502430936,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.5530141854894537,0.08825685347178942,0.10275964787704035,0.01538143930904425,0.001195593108116166,0.0005014615572928065,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.48644300870212265,0.09510657737004909,0.11623415854871602,0.016978030076764503,0.0010121179309192263,0.0004961028952441133,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.4082451716492706,0.09757050889012282,0.13170402132238015,0.018131270568905806,0.0009934934769577114,0.0005206926759080462,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.33617492790152464,0.09718119740879223,0.14733502354874292,0.020055785020188028,0.000981112321677633,0.00040981355289762815,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.2786381364185933,0.09597513488833939,0.1611825229743375,0.02231147159840147,0.0009397568470884728,0.00038280594681875264,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.24015065702601932,0.09318826854836182,0.17183996997296663,0.02426683677706808,0.0010317861762765828,0.0004343057205494808,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.23293627695148303,0.11192559618814174,0.1766199510265148,0.02848319982109337,0.0011804958570691497,0.0006287803451431232,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.23072345842863512,0.13359838085900907,0.17596121726254815,0.03217817172368725,0.0010957088228092959,0.0005985858850372343,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.19724308505203797,0.1147764882590224,0.18556360071649575,0.03153001196006246,0.000831072934595618,0.0005300417860226907,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.17281326971239563,0.0915417816486776,0.19242556908089806,0.027851098400385327,0.000867314387982414,0.0005864027665135119,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.17011202046306223,0.08657924520456421,0.19184913339063775,0.02350839344691139,0.0009937274275170316,0.0008206209293992281,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.14997611808598338,0.08524294787062643,0.2000825095746849,0.026273305123119234,0.0007343604250961859,0.0006948742569235627,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.15442074261962857,0.08430975426220827,0.19795588829090816,0.0240370968612369,0.0008859253874496148,0.0008828778455732261,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
20,0.14713798627115784,0.09348833161181491,0.2015931108385877,0.02714545697477485,0.0006911278951895588,0.0005235739904241235,100.0,0.0,62.5,2.5592967784139455,1.0,0.0,4.25,0.6224949798994366,0
21,0.13725113490313606,0.07482241894384402,0.20426748150016535,0.024142198015716827,0.0006800244080758867,0.0005784747894145092,100.0,0.0,64.4,2.615339366124404,1.025,0.10897247358851683,4.15,0.653834841531101,0
22,0.13450731158268298,0.06858358101184518,0.20406255009129484,0.024249162931262745,0.000697347131824588,0.0006324218596266925,100.0,0.0,64.3,3.287856444554719,1.0,0.0,4.1,0.7000000000000001,0
23,0.1419696713201883,0.07455830003959348,0.20159124105897575,0.02228381167580935,0.0011335819254346372,0.0011054648468230147,100.0,0.0,63.6,3.32264954516723,1.1,0.3,4.4,0.7999999999999999,0
24,0.17281799088100896,0.15943656713354135,0.19533445670845917,0.03734480842497737,0.0009288308028212608,0.0008670407704982476,100.0,0.0,62.1,2.022374841615669,1.1,0.3,4.35,0.8529361054615991,0
