generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6334342883241975,0.021269643168821642,0.005485374122374624,100,60,1.0,4,0
1,0.7211737095056152,0.02810950422069504,0.003565143806030086,100,62,1.0,5,0
2,0.7933717538168397,0.018171856381094052,0.0024835583054609047,100,67,1.0,4,0
3,0.8615915670421763,0.024535758115585515,0.0012928719078503673,100,57,1.0,5,0
4,0.8529783940542979,0.01890077984805083,0.0015733074282614562,100,63,1.0,4,0
5,0.8865577663608771,0.026011422683479366,0.0009525117235865816,100,65,1.0,4,0
6,0.8982761629882142,0.023581897540787326,0.0008709355488912854,100,60,1.5,4,0
7,0.9122656880973733,0.027452122320608553,0.0005808822402397233,100,68,1.0,4,0
8,0.920603238011834,0.027195938385927806,0.0005475890133764436,100,63,1.0,4,0
9,0.9152238799110974,0.02743884688959329,0.0006482875102637991,100,66,1.0,4,0
10,0.9194134213033106,0.025400255534848013,0.0006479887885274404,100,69,1.0,5,0
11,0.9465163456318604,0.02509684498485979,0.0002513450497349325,100,65,1.0,6,0
12,0.9472788209945036,0.025674761903536517,0.00023309248999349902,100,67,1.0,4,0
13,0.9405944808576662,0.028247956720706867,0.00023482321614446192,100,65,1.0,5,0
14,0.9258256408463077,0.0304514626228142,0.0003463594258201185,100,67,1.0,4,0
15,0.929193120510812,0.02642354260846857,0.000423437742152892,100,62,1.0,4,0
16,0.9430352155685507,0.02583109227345511,0.0002651408501150277,100,63,1.0,4,0
17,0.9312249059718511,0.02557799304831079,0.00040506127600768455,100,65,1.0,3,0
18,0.9231272715096533,0.02913605148259752,0.00039789060845369143,100,58,1.0,4,0
19,0.9062327964627876,0.03202203371960948,0.0004946747580494639,100,67,1.0,4,0
20,0.9032550139643152,0.035401395063410196,0.00040998956658266266,100,63,1.0,4,0
21,0.8987834454212228,0.03703063125841276,0.0003994321076761869,100,63,1.0,5,0
22,0.8634168354218762,0.04361398880570525,0.0006279429108806986,100,62,1.0,4,0
23,0.8663620543692878,0.0432432800491763,0.000578052676064404,100,59,1.0,4,0
24,0.8464000087158168,0.051208411309512064,0.00047702771325451327,100,64,1.0,4,0
25,0.8337986280292528,0.05331702258923498,0.0004873541213052485,100,67,1.0,5,0
26,0.8192831717784788,0.05778274329809957,0.0004005263532396747,100,61,1.0,3,0
27,0.8021952481298975,0.06272746130966607,0.00041516416270895556,100,66,1.0,3,0
28,0.7795932894436319,0.06437409761173585,0.0004948195834385439,100,62,1.0,4,0
29,0.7475057313499043,0.0676742743649248,0.0008406079807324176,100,64,1.0,4,0
30,0.7513324119557377,0.06692459149509235,0.0008077390870816129,100,63,1.0,3,0
31,0.7570768650920253,0.06687412085556169,0.0005818463201335208,100,62,1.0,4,0
32,0.7639640557061134,0.06750601227932364,0.00046204207446042173,100,61,1.0,4,0
33,0.741102831389299,0.07127506281974647,0.0005109912964561284,100,62,1.0,4,0
34,0.7256223231693774,0.07293365120532527,0.0006120300685410298,100,65,1.0,4,0
35,0.6923768791115944,0.08095437207405369,0.0004957538738393424,100,63,1.0,4,0
36,0.6831851509264965,0.08088551459467398,0.0006473366979550621,100,60,1.0,4,0
37,0.6619166248873427,0.08663223400042108,0.0005579059454415747,100,62,1.0,4,0
38,0.6587351516859683,0.08750843366514234,0.00045668683866473015,100,66,1.0,4,0
39,0.6271367364394024,0.09358565446237686,0.0003887904673384173,100,64,1.0,4,0
40,0.6410276070564315,0.09116292492222791,0.00040665526991034534,100,64,1.0,4,0
41,0.6264098921496352,0.0937296156694888,0.0005699808864495072,100,62,1.0,4,0
42,0.634836153828546,0.0902354840388147,0.0008057372310137454,100,68,1.0,5,0
43,0.6593282850314786,0.08620662934554382,0.0008451122963903083,100,61,1.0,5,0
44,0.7026113655195503,0.07972492840786749,0.0006838843764532906,100,64,1.0,3,0
45,0.7559630368865075,0.06851492410143019,0.000632268851910107,100,62,1.0,5,0
46,0.7546750680884489,0.07052974954512406,0.0004327971459248424,100,62,1.0,5,0
47,0.745403890838808,0.0725408286839834,0.00041785244076738274,100,62,1.0,5,0
48,0.7277635960200977,0.07715078621661421,0.0002769484072552603,100,66,1.0,4,0
49,0.7231204555478535,0.07688909084231771,0.00035228277745871,100,61,1.0,4,0
50,0.699816375074472,0.08237775329150802,0.000219677307558176,100,60,1.5,3,0
51,0.6904011204678687,0.0820845198680479,0.0004256532087380878,100,67,1.0,4,0
52,0.6717200648952822,0.08140445399202985,0.0009073083580244258,100,64,1.0,6,0
53,0.7365796560839718,0.06630664750169361,0.0010666790329189996,100,62,1.0,5,0
54,0.76842648163533,0.05976859141627292,0.0010072765684480498,100,61,1.0,5,0
55,0.7589838434433054,0.06050724323610098,0.0010919228736121056,100,69,1.0,4,0
56,0.7761009718487993,0.054730302487731745,0.0012782535704640623,100,68,1.0,4,0
57,0.8007087350769229,0.0471404647766472,0.0012542214683416708,100,65,1.0,4,0
58,0.8171887853893324,0.043832548196906816,0.0011859885209529121,100,63,1.0,5,0
59,0.8421826735113973,0.04196159778401749,0.0009970868765984662,100,66,1.0,4,0
60,0.8276708285495196,0.04326492510800826,0.0011108838589413026,100,67,1.0,4,0
61,0.8256780556649211,0.04262914092674227,0.0011603878041922047,100,61,1.0,4,0
62,0.8231237874450718,0.04276530460931685,0.0012095676816225882,100,64,1.0,3,0
63,0.8220095473713112,0.043497654286022105,0.0011856551216664869,100,59,2.0,4,0
64,0.8550708658126964,0.0374336039234028,0.000997817548563653,100,67,1.0,6,0
65,0.8571329167190254,0.04010811734875793,0.0008309925038941575,100,64,1.0,5,0
66,0.7923205904012793,0.04814332327364371,0.0013523465136348416,100,59,2.0,4,0
67,0.8076367064417589,0.05461095453495176,0.0008041597856223039,100,62,1.0,4,0
68,0.7891319171908548,0.056966290148548954,0.0009219638752365416,100,64,1.0,5,0
69,0.8070204100660879,0.055903657060485466,0.0006975020743794056,100,63,1.0,4,0
70,0.8247240111503007,0.054357358206888806,0.0006666382294985212,100,65,1.0,3,0
71,0.8317237891991651,0.0518419986540189,0.000626886672054569,100,64,1.0,5,0
72,0.8361914713260041,0.051504900681051256,0.0005536782448414298,100,68,1.0,5,0
73,0.82507907028159,0.05422108957710238,0.0004937241405173879,100,63,1.0,6,0
74,0.8087342573745191,0.0574734675925845,0.0005085893753735443,100,62,2.0,4,0
75,0.7975781026860941,0.05933307220393388,0.0005545620324842375,100,60,2.0,5,0
76,0.7929372452367516,0.06072495961954242,0.0005248017825545104,100,68,1.0,3,0
77,0.7745200781794083,0.05919867543411854,0.0008577120330939476,100,65,1.0,4,0
78,0.7576628263023177,0.06522569178427519,0.000710851095472505,100,70,1.0,4,0
79,0.7700192573969246,0.05413285081938254,0.0012128734871950173,100,63,1.0,5,0
80,0.7486548694065083,0.047662697719041684,0.001846352094844129,100,59,1.0,4,0
81,0.7649926348745042,0.03312988809206655,0.002292220184261158,100,64,1.0,4,0
82,0.8077762136206718,0.023570541308800257,0.0020407853058009573,100,72,1.0,4,0
83,0.7997549599109655,0.020627246955791274,0.0022875043748830383,100,60,1.0,4,0
84,0.8175312569080699,0.018919983068746964,0.0020855639813461765,100,69,1.0,4,0
85,0.8508907358437747,0.016072378197971065,0.0016232956912043941,100,60,1.5,4,0
86,0.8765447993013821,0.015090452245966475,0.0013293792723240892,100,66,1.0,4,0
87,0.8851373070418883,0.014841087554877036,0.001244586113164763,100,65,1.0,5,0
88,0.9109352347144948,0.01688770811897621,0.0008992978419994607,100,62,1.0,5,0
89,0.9177615395294408,0.01086796624879016,0.0009527774781168706,100,67,1.0,4,0
90,0.9404260918744481,0.013625348638045766,0.000592005489386925,100,69,1.0,3,0
91,0.9510916083204694,0.015127116359586312,0.0004439488653277779,100,55,2.0,5,0
92,0.9568628442519258,0.018799599876519718,0.0003015878416525881,100,70,1.0,4,0
93,0.9510023056999529,0.022594312040499883,0.0002756154586077143,100,64,1.0,4,0
94,0.943610338571136,0.023764576478123817,0.0003307063369228564,100,59,1.0,4,0
95,0.9513313329234763,0.025004693677330516,0.00019743902708946906,100,67,1.0,5,0
