generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7411237313889285,0.008877054701398896,0.0035934980908494574,100,64,1.0,5,0
1,0.7397927812358077,0.019685835697536576,0.0034555283194656746,100,64,1.0,4,0
2,0.7596332738378072,0.016867213018452443,0.002958400415734313,100,63,1.0,4,0
3,0.8181572563256782,0.019933522504331235,0.0018893417232712076,100,62,1.0,4,0
4,0.8232973427993726,0.026355880572754998,0.0016606680822501144,100,62,1.0,4,0
5,0.8563903224287952,0.02925576841573146,0.001156145950116615,100,66,1.0,3,0
6,0.8726650996362091,0.022132000440924803,0.0011552464731318555,100,60,1.0,5,0
7,0.8463658982191231,0.0275498117177153,0.001399394713008588,100,64,1.0,4,0
8,0.8430358181146939,0.03486292594502804,0.0012061049242218136,100,62,1.0,4,0
9,0.8221346693678808,0.043802778002646155,0.001118958149702548,100,63,1.0,6,0
10,0.8058985894999663,0.04985664735520974,0.0010340455945321721,100,61,1.0,5,0
11,0.8009247061131199,0.054303489416314674,0.0008566401142610419,100,68,1.0,4,0
12,0.7722792887113634,0.05724402450880767,0.001099578917407589,100,62,1.5,3,0
13,0.7348944819305033,0.06809151904686964,0.0008721560870988033,100,57,2.0,5,0
14,0.6656381554949492,0.08299440798372713,0.0007989459786123706,100,65,1.0,5,0
15,0.5829042966500636,0.09952718477149451,0.0007491429114186801,100,60,1.0,4,0
16,0.4667500701212574,0.11796642891010674,0.0009781301105663126,100,61,1.0,5,0
17,0.3790863411467838,0.13459342990124673,0.001001062708665036,100,68,1.0,4,0
18,0.30958881822668166,0.1483541076028601,0.00131504857940949,100,66,1.0,4,0
19,0.2557568782546621,0.16053062175360844,0.0013076383186921396,100,63,1.0,4,0
20,0.18857266565811465,0.17910984162478014,0.0014093998792954565,100,64,1.0,4,0
21,0.13318641662107583,0.19722350367776195,0.0013909474694358446,100,68,1.0,4,0
22,0.15322749349489798,0.19835902072958322,0.0017446127507780864,100,66,1.0,4,0
23,0.22535292641957386,0.17243474095163258,0.001893336781529512,100,62,1.0,4,0
24,0.2566456680443073,0.16441716616178412,0.002302519831188128,100,61,2.0,3,0
25,0.27232599985140377,0.16035911030887617,0.002091878030034002,100,67,1.0,5,0
26,0.3156292655602029,0.1533977215803878,0.0014555740569192678,100,65,1.0,5,0
27,0.27717695232823075,0.16050275621908328,0.00021806058482050423,100,63,1.0,4,0
28,0.19778475983165553,0.18188927155654144,0.00032556995302468104,100,62,1.0,4,0
29,0.16802955853258741,0.19490446736944061,0.0006935204698680019,100,64,1.0,4,0
30,0.19840486173613558,0.18357367425001803,0.0007954749644844152,100,67,1.0,4,0
31,0.18211930760734987,0.19101144928527392,0.0008227659210625315,100,59,1.0,5,0
32,0.18965741944753314,0.18726681653537225,0.0004182996261055812,100,67,1.0,4,0
33,0.15078985960776792,0.20123539248780217,0.000551195903811188,100,70,1.0,3,0
34,0.10721723449636025,0.21188349786990196,0.00018830536669526657,100,61,1.0,5,0
35,0.10852903602356255,0.20526809155725242,0.0013049339605588652,100,67,1.0,4,0
36,0.0812240580826859,0.2286816142334801,0.00022891866536695467,100,65,1.0,4,0
37,0.09197670751932555,0.21868778751625692,8.754764070802611e-05,100,63,1.0,4,0
38,0.10732971302050112,0.21127469097349788,2.465190328815662e-31,100,60,1.0,4,0
39,0.306910732914014,0.15934287435852992,0.0007959115904989989,100,61,1.0,4,0
40,0.19948734788912872,0.17964354383922518,0.00010852986077132331,100,68,1.0,4,0
41,0.10767226688658954,0.21512893894735108,0.0004556185249397883,100,61,1.0,4,0
42,0.2329981597843204,0.16946910476690935,0.0012121179819702928,100,59,1.0,4,0
43,0.13559980911788624,0.2028462938010865,0.00041404808594202414,100,64,1.0,5,0
44,0.09746713131159704,0.21638935047041963,9.558261479295565e-05,100,67,1.0,7,0
45,0.12843797723015574,0.20198088729596644,0.0008666530451644547,100,63,1.0,4,0
46,0.10976100691196741,0.21322269314927453,0.0013068378000719487,100,62,1.0,3,0
47,0.2689692722564917,0.16674815119946257,0.0011545106699710134,100,62,1.0,5,0
48,0.23538112322786262,0.17600911746139872,0.001441164545735421,100,62,1.0,4,0
49,0.167700988093752,0.18801307843534437,0.0007272499262243527,100,64,1.0,4,0
50,0.08399691705784534,0.22292199651666578,0.00014111493377089878,100,66,1.0,3,0
51,0.05959045153917519,0.23749778638210176,8.185202263645752e-33,100,61,1.0,4,0
52,0.06954201158243699,0.23090362603637213,1.126669017466533e-32,100,61,1.0,4,0
53,0.06068840050958139,0.23674420220494588,8.429877003993004e-05,100,62,1.0,4,0
54,,,,,,,,1
