generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.655318402565655,0.01837160349825296,0.0045913393671590565,100,63,1.0,5,0
1,0.6800736153678961,0.021911002639958026,0.004119086647557125,100,63,1.0,4,0
2,0.7070148746712631,0.021564123559465503,0.0034641819045905025,100,62,1.0,4,0
3,0.6983740379959705,0.03739213157155694,0.003088369063877874,100,64,1.0,4,0
4,0.7422994183686467,0.03208891807824011,0.002632151350855051,100,62,1.0,8,0
5,0.7487624373712645,0.038769101355242176,0.00232394058315107,100,67,1.0,5,0
6,0.7524572295900208,0.0429722799408214,0.002178448668112196,100,63,1.0,6,0
7,0.7398687513691704,0.046541541910786646,0.0021978735739363224,100,65,1.0,3,0
8,0.7482659957906865,0.0449592437476537,0.0021879131021970664,100,61,1.0,6,0
9,0.8347018690515111,0.0323369652456269,0.001486080323018518,100,61,1.0,6,0
10,0.7734467216088201,0.04565161752782489,0.001795972468320458,100,67,1.0,4,0
11,0.7545068675298168,0.052920371960803604,0.0016592741754908405,100,66,1.0,3,0
12,0.7401256086874298,0.05839315373458364,0.0015639359535877173,100,60,1.0,4,0
13,0.6940967934646909,0.07127568401655089,0.0014433502735956012,100,62,1.0,4,0
14,0.6172317330572441,0.08487966481662251,0.0014994582091861048,100,59,1.0,5,0
15,0.5279828237806439,0.10475128137900692,0.0013219703156157358,100,63,1.0,4,0
16,0.4601766909026901,0.11698923263145533,0.001317851864835311,100,66,1.0,4,0
17,0.38799645994219367,0.1266029996559633,0.0020165590662733946,100,59,2.0,4,0
18,0.3285600553885808,0.14066065653358584,0.0019061894696375628,100,69,1.0,4,0
19,0.2727629990565644,0.1526336935552863,0.0022140579443501156,100,64,1.0,5,0
20,0.2548214945673682,0.1628515921304745,0.0018374514965495755,100,62,1.0,3,0
21,0.26791322792326794,0.1642282498231031,0.001399020878128025,100,69,1.0,5,0
22,0.24431788717548347,0.16726562238126177,0.0008960426403550554,100,64,1.0,3,0
23,0.17459756979019467,0.18698036524989914,0.00010817560674521451,100,69,1.0,4,0
24,0.11491677434080064,0.20861394606774264,0.00035634638541545406,100,62,1.0,4,0
25,0.11721537792231367,0.20299183800300055,0.0011441056291247784,100,62,1.0,4,0
26,0.06840364466284168,0.22737553766820606,0.0011136553938175743,100,66,1.0,5,0
27,0.0945875344732418,0.21714532687269938,0.00013924659633341056,100,65,1.0,5,0
28,0.05158251579643189,0.24346248796215267,8.833221573772254e-06,100,62,1.0,4,0
29,0.16756042007763483,0.19162965342202162,0.00025379735677701163,100,64,1.0,4,0
30,0.09666321453924014,0.21630106908445965,5.867414709510669e-05,100,63,1.0,3,0
31,0.07616292495382428,0.22440779893821886,0.0006753720433553885,100,68,1.0,4,0
32,0.0811124977037426,0.21606109298249768,0.0020254889699081796,100,66,1.0,3,0
33,,,,,,,,1
