generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6447280334019405,0.03196372573092941,0.004827938559764183,100,60,2.0,4,0
1,0.7218114077743629,0.03950926918153046,0.0030020555989228315,100,71,1.0,3,0
2,0.7795814017616105,0.040600971319239974,0.0021219376218579913,100,61,1.0,3,0
3,0.7770466148404462,0.049317865335456346,0.001630785620858357,100,61,1.0,3,0
4,0.7864860829731849,0.05362431032625902,0.0011547559649999202,100,60,2.0,4,0
5,0.7023760922015545,0.07046580925961281,0.00129914558286416,100,60,1.0,7,0
6,0.6649744768658934,0.07857320574823291,0.0013666439278871099,100,61,1.0,4,0
7,0.6602755713207443,0.0807975682117013,0.0012530961473783684,100,66,1.0,5,0
8,0.6563581043142964,0.08158344899792813,0.001408775327712488,100,65,1.0,5,0
9,0.6604860051586091,0.08054958467887463,0.001452897928889001,100,63,1.0,6,0
10,0.6942390307356111,0.0764975839163472,0.0011743006247308806,100,67,1.0,4,0
11,0.6797463067585504,0.08184256964711663,0.0008885351287220237,100,66,1.0,4,0
12,0.6469977736949187,0.08442516982230334,0.0011213567943853505,100,66,1.0,3,0
13,0.6178425235573763,0.08717204995806571,0.0014876143113524973,100,60,1.0,4,0
14,0.6389177434147225,0.08212651229534097,0.0016600550170526513,100,63,1.0,4,0
15,0.6065293644178108,0.0961577527943142,0.001003025076454887,100,67,1.0,4,0
16,0.5738519694042055,0.10247531262311114,0.0010894042616095805,100,68,1.0,4,0
17,0.517145425847917,0.10824750971704866,0.00146914484246149,100,66,1.0,4,0
18,0.5363057629514919,0.10481784730508426,0.001203832863698289,100,65,1.0,4,0
19,0.506948997262947,0.112178618729113,0.0008275376156425024,100,64,1.0,4,0
20,0.47261499804916374,0.11828748725390054,0.0009149912340937602,100,64,1.0,5,0
21,0.4302303431497318,0.12627613849811273,0.001168342541534302,100,64,1.0,4,0
22,0.40150221608520953,0.1354389616252543,0.0011847290354373766,100,60,1.0,5,0
23,0.45193749346133993,0.12698581051864125,0.0011935811270883858,100,63,1.0,4,0
24,0.4875733502494411,0.12178164792509778,0.001090400666557505,100,61,1.0,4,0
25,0.512532602461453,0.11651960099230742,0.0006826419600357292,100,63,1.0,5,0
26,0.49133902271866003,0.11823701133692807,0.0003023300506903359,100,68,1.0,4,0
27,0.41937265796795076,0.1305452710076529,0.0003256751522382571,100,58,1.0,3,0
28,0.3558958498470011,0.14153414006129522,0.0005593241065365395,100,61,1.0,4,0
29,0.2892193419303913,0.15495409287641887,0.0008351371796992937,100,64,1.0,4,0
30,0.2474016669315079,0.16260486602487229,0.0011634495707168022,100,60,1.0,4,0
31,0.20450330401157213,0.17425810299762787,0.0012969436489574501,100,70,1.0,3,0
32,0.17872213926276007,0.1827370722136737,0.001672419944198401,100,65,1.0,3,0
33,0.18128561315379557,0.18242990991615465,0.00233825812883393,100,67,1.0,4,0
34,0.2158285014100147,0.17360980014516691,0.0019149690693022227,100,71,1.0,3,0
35,0.2303507874875626,0.16868759432205263,0.0013413279531587895,100,68,1.0,4,0
36,0.20286510713375072,0.17586409731359093,0.0011941676383310047,100,58,2.0,4,0
37,0.1739502335073947,0.1811786419720661,0.0016735689546186192,100,62,1.0,4,0
38,0.1599380862056954,0.1885056041505466,0.0012493013353168554,100,60,1.0,5,0
39,0.1464934991359021,0.19653686446536897,0.0012002516760487604,100,67,1.0,4,0
40,0.15106355888511666,0.19610161385841984,0.0013336362053049426,100,69,1.0,3,0
41,0.16584740628402667,0.18913218236427404,0.0006135080846716118,100,61,1.0,3,0
42,0.1838422630620982,0.1881041897413975,0.0007998698217122921,100,65,1.0,4,0
43,0.21085371037164244,0.18309906597191072,0.0010477605294595747,100,65,1.0,4,0
44,0.25997842778129926,0.17096106150181176,0.0011961905929359809,100,62,1.0,5,0
45,0.4004734241122672,0.13680686910784362,0.0018087008850125618,100,65,1.0,5,0
46,0.5338555275821745,0.11036959257527491,0.0015646887552014446,100,64,1.0,4,0
47,0.5423613596201454,0.10644414313143728,0.0010790032981094733,100,58,1.0,5,0
48,0.5160803244667372,0.11217709911753528,0.0009489421584051308,100,67,1.0,4,0
49,0.5090321782958933,0.11403913916947635,0.0007041135211313253,100,63,1.0,5,0
50,0.45210190234697256,0.12510358370293576,0.0006618839993518091,100,65,1.0,4,0
51,0.4029087198340221,0.13451192259814454,0.0005633465753775541,100,55,2.0,5,0
52,0.3607278631740675,0.14047809921233106,0.0005868562828130037,100,69,1.0,3,0
53,0.26927909910801007,0.16131738701481702,0.000558201619563322,100,67,1.0,4,0
54,0.20800779834836688,0.17552987169808215,0.000968648419012268,100,70,1.0,4,0
55,0.17964813780471986,0.18164024226655665,0.0012591289458997832,100,69,1.0,4,0
56,0.15060408905862172,0.18667380617278048,0.0021810566299167713,100,64,1.0,4,0
57,0.1242493511844822,0.19786119985880413,0.0021919423084244974,100,56,2.0,4,0
58,0.12807916880198555,0.1957420119849771,0.002969165854828996,100,60,2.0,4,0
59,0.14900424584019903,0.18504779347876163,0.00378918441517292,100,59,1.0,5,0
60,0.18223121397028014,0.17029564818850362,0.003484301806975258,100,64,1.0,3,0
61,0.1804855617000656,0.1730979463701197,0.003785456387080363,100,66,1.0,4,0
62,0.20142762067201214,0.17299677256633814,0.00268756599049762,100,67,1.0,4,0
63,0.22470277277403575,0.16989001201702325,0.0009011504788089613,100,59,1.0,7,0
64,0.19484909322711214,0.1816812134791062,0.00016078411479117748,100,64,1.0,3,0
65,0.18808821061359515,0.1850902574225735,0.000295995303660624,100,67,1.0,4,0
66,0.17471736706286464,0.18906246569370494,0.0002777776341047394,100,62,1.0,4,0
67,0.14579787125391833,0.19843200518155377,0.0002806273852374653,100,61,1.0,4,0
68,0.13351746291410954,0.20172523904067446,0.0002289168447991504,100,63,1.0,4,0
69,0.1080887738064706,0.21321212110795415,0.0005259034083059848,100,60,1.0,5,0
70,0.13446468413636095,0.20272017814574964,0.0012723704612295729,100,62,1.0,4,0
71,0.17185045290451456,0.1901891273378907,0.0011089318464207586,100,60,1.0,5,0
72,0.17321218170977482,0.18757508636504022,0.0004975376115158414,100,66,1.0,3,0
73,0.14304390961069668,0.19682198678247873,0.00030227873734402623,100,60,1.0,5,0
74,0.10909874593300882,0.21020759430937527,0.00020405326953447332,100,65,1.0,4,0
75,0.10322213398640896,0.21469083186069807,0.0004383391242473182,100,66,1.0,5,0
76,0.1129200872788702,0.2111044403523135,0.0007184147785917179,100,57,1.0,5,0
77,0.11664746686279565,0.20525791960244055,0.0008634892942561075,100,60,1.5,4,0
78,0.09855423542972569,0.21513773416149543,0.0003291797820071208,100,67,1.0,4,0
79,0.08570747335168821,0.22061129870957988,0.0005637062571876733,100,59,1.0,5,0
80,0.07000841675647033,0.2303732869522929,0.00044435654252131766,100,57,2.0,4,0
81,0.09317708460331019,0.21991445545529606,0.0008421227069564149,100,62,1.0,4,0
82,0.10880231843847357,0.2112063922774984,0.0012776504418682735,100,66,1.0,6,0
83,0.12645223679419115,0.20280995896295811,0.000433860074931826,100,62,1.0,6,0
84,0.0990154940478417,0.21497529779308713,0.0002646550381702722,100,60,1.5,4,0
85,0.10766489081848757,0.2182314826750405,0.0005470204003232724,100,63,1.0,4,0
86,0.19101080091462655,0.1942366118856099,0.0013893375713151183,100,67,1.0,3,0
87,0.31352158558140564,0.15354875187178443,0.0004111362070319469,100,59,1.0,4,0
88,0.27908439920907263,0.16080986086010782,0.0002479801858550365,100,66,1.0,4,0
89,0.2785325118638765,0.16257201683273909,0.000585231708457107,100,58,2.0,5,0
90,0.2899617009000449,0.16193638651198008,0.0009888131307436902,100,65,1.0,4,0
91,0.33863603092407873,0.15121796527373163,0.0010386291089514144,100,65,1.0,6,0
92,0.33248155934918316,0.15108665447003633,0.0007023799106160817,100,66,1.0,4,0
