generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842942,0.01715038281164817,0.007381453416786986,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7353817581958444,0.033287779873526234,0.018737178106285526,0.006971146360274548,0.00338615618819567,0.0004947965422191016,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7793142077629646,0.03639087872164925,0.01822637534298092,0.00847801668248927,0.002624244652467294,0.0005035158832407365,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8185932022643279,0.044910001500086276,0.01847778398229165,0.007197004600258348,0.0020128658830767155,0.0004943479898954533,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.834131162607472,0.04795690110425295,0.016311656607575033,0.00655802288934693,0.0018143083609835707,0.000562589152937003,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8499300534198534,0.04514504241310531,0.01432530215162268,0.006561840304172686,0.0016429952422347984,0.0005323849776112174,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8607670192734156,0.05008216668915938,0.013963606820788302,0.005191705388894122,0.0015069842211202498,0.0005977838860197357,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8682590538665671,0.04407699639113768,0.014537082450680078,0.006205210005769171,0.001390793018108782,0.0005281664006553294,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8786349472358885,0.04452613830793859,0.015738023360494867,0.006965677882463146,0.0012386112891531167,0.0005365187694125861,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8855149920722074,0.045062510557835146,0.01488928297899252,0.00815431740388354,0.0011747358337180142,0.0005449800868264542,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.8909706714170472,0.04558746059663437,0.016496834829929162,0.010316131651634562,0.001050018928566745,0.0005323613735111869,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.8969963954980044,0.03878644320831976,0.01616888184608036,0.00922419096705696,0.000994738689337032,0.000496268495798194,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.8983801693712099,0.039225517450455646,0.0164016086927293,0.009139961223669054,0.0009773950002153612,0.0005130301747051226,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.8972654774737379,0.03472723466848781,0.01682084707783489,0.009333347046326108,0.0009988127869948933,0.00043815610387179277,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.9039255672398043,0.031921034457399876,0.01676940096973512,0.010110354509679806,0.0008906336777473961,0.0004215509780597648,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.911086041927233,0.0323763233142286,0.01751140514251062,0.008933798209143395,0.0007978141992922601,0.00039774192575593557,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.90872862930575,0.03588498955377555,0.016989482767470934,0.008183029625857917,0.0008424520687958976,0.000448813336269835,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
17,0.909320078978508,0.031892208374895946,0.017710551976814957,0.0083881730995561,0.0008205536510059796,0.00036727925265619195,100.0,0.0,63.65,2.5937424698685874,1.05,0.21794494717703372,3.85,0.3570714214271425,0
18,0.9111487232698178,0.03188672244773702,0.017121960582634193,0.009706021329020806,0.0007972727471214091,0.00037691707006515257,100.0,0.0,63.75,2.662235902394827,1.05,0.21794494717703372,4.2,0.8717797887081348,0
19,0.9113182345349948,0.026677030727874775,0.017561200830496327,0.008406808612553782,0.0007850312891683102,0.0002982003382312551,100.0,0.0,63.1,3.766961640367472,1.1,0.3,4.4,0.6633249580710799,0
20,0.9100432654372416,0.02878355693618113,0.01881747626308753,0.00915990234320756,0.0007806036023577883,0.00037335422688080684,100.0,0.0,62.5,2.5592967784139455,1.0,0.0,4.25,0.6224949798994366,0
21,0.9138388052652356,0.0265696578120646,0.017913343315788085,0.009126968993244474,0.0007648859079208819,0.00036697004350029315,100.0,0.0,64.4,2.615339366124404,1.025,0.10897247358851683,4.15,0.653834841531101,0
22,0.9181093880007758,0.027456996405338475,0.018778136869791823,0.009130086247176527,0.0006855432776942201,0.00034718271524616614,100.0,0.0,64.3,3.287856444554719,1.0,0.0,4.1,0.7000000000000001,0
23,0.9143015366018116,0.029398621621688086,0.01929111571160457,0.009344848070127885,0.0007224249190300914,0.0003756529628107052,100.0,0.0,63.6,3.32264954516723,1.1,0.3,4.4,0.7999999999999999,0
24,0.9155262067053392,0.029147789529846223,0.01803730786218361,0.010330516050438155,0.0007119992882734319,0.00035094971214285313,100.0,0.0,62.1,2.022374841615669,1.1,0.3,4.35,0.8529361054615991,0
25,0.9144904575731895,0.0277942264341954,0.02009638086740806,0.009968952553436633,0.0006909022472051656,0.0003030955906940829,100.0,0.0,63.9,2.5475478405713994,1.05,0.21794494717703372,4.15,0.7262919523166976,0
26,0.9139482420727013,0.02580698550900738,0.020113870982933137,0.009349781498489968,0.0007116810269468491,0.00031646809589736376,100.0,0.0,64.15,2.4550967394381837,1.0,0.0,4.05,0.5894913061275798,0
27,0.9184161199043712,0.023607645561403552,0.018827288343357583,0.008592616598141771,0.0006771926557771827,0.0002806156401274622,100.0,0.0,63.0,1.8973665961010275,1.0,0.0,4.25,0.7664854858377946,0
28,0.9153684013439815,0.02222607594603148,0.020161628744877473,0.007794923340198965,0.0006980772286033822,0.00027690656400971057,100.0,0.0,63.45,3.0573681492420897,1.075,0.23848480035423641,4.05,0.49749371855331,0
29,0.9156024815328287,0.025329465492508377,0.018943264484152574,0.009051442356162705,0.0007041947974091106,0.0002673629587658238,100.0,0.0,63.55,3.169779172119093,1.0,0.0,4.4,0.7999999999999999,0
