generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6468135046979354,0.009222874986924184,0.005312557917849929,100,67,1.0,5,0
1,0.7317799956122486,0.01631329548524141,0.0034828334990412964,100,64,1.0,5,0
2,0.7824053007759921,0.0131188866550511,0.0026525296012048782,100,64,1.0,4,0
3,0.7997367546754158,0.016901418353549982,0.002279771799518755,100,61,1.0,5,0
4,0.8076707355835719,0.017790957949336845,0.002115286976636698,100,63,1.0,4,0
5,0.8380722009102994,0.021451856386186546,0.0016442103668406613,100,60,1.0,4,0
6,0.8628692054790276,0.02157655034055863,0.0013010426239346011,100,63,1.0,3,0
7,0.8685781964336536,0.02139179723524944,0.001238268632876505,100,65,1.0,4,0
8,0.8825776706472213,0.029551598515726443,0.0008523970425023972,100,66,1.0,5,0
9,0.8537308227349858,0.03257022689833909,0.0012541489710769691,100,62,1.0,3,0
10,0.895889991856256,0.03477107416369682,0.000549593202935584,100,64,1.0,4,0
11,0.912490096368855,0.03704807098909062,0.0002392217623245992,100,66,1.0,6,0
12,0.9190453158812006,0.03715662738937699,0.00015912732968962018,100,60,1.5,4,0
13,0.8986762883032524,0.040624630099587056,0.0003750153500475213,100,59,1.0,5,0
14,0.905503819628904,0.039749294176206235,0.0002309751279757084,100,59,1.0,4,0
15,0.8871609583215612,0.04141521744720879,0.00042855293707948477,100,63,1.0,5,0
16,0.8782096344420143,0.032897027523427394,0.000821832551540032,100,62,1.0,4,0
17,0.8745406021810728,0.03491600874110846,0.0008139649005651557,100,64,1.0,4,0
18,0.8825772661840228,0.04131486137981759,0.0006332053993525727,100,64,1.0,4,0
19,0.9042692301976493,0.03244750689415077,0.0005430839525413171,100,60,1.0,4,0
20,0.9146793755669406,0.03491810698662593,0.00030183942188539894,100,64,1.0,4,0
21,0.9144405701420832,0.032530743578412895,0.00039413759958850344,100,65,1.0,4,0
22,0.9310047465465352,0.02904935813916139,0.00030495481603939884,100,65,1.0,5,0
23,0.9283872758328632,0.027353565664195726,0.00038207996434295636,100,64,1.0,4,0
24,0.9240559827454462,0.02858403315723195,0.0003980268701924531,100,67,1.0,5,0
25,0.907624216266014,0.032398782501333157,0.0004605080705024548,100,60,1.0,4,0
26,0.8950069889133826,0.03896213994050787,0.0004354745743007057,100,66,1.0,4,0
27,0.9079205202888895,0.03233973262488332,0.0005115992611306405,100,60,1.0,4,0
28,0.9206929927542314,0.026496271494105005,0.0005272434952348133,100,66,1.0,4,0
29,0.9191803572942612,0.027602581102689445,0.0004902087357191384,100,61,1.0,5,0
30,0.9043779804003362,0.029314963738961627,0.0006035076086808582,100,67,1.0,5,0
31,0.9216850943855163,0.02164181788100532,0.0006066490160723813,100,62,1.0,5,0
32,0.9177086001658931,0.02638696095295237,0.0005323594386233094,100,55,2.0,5,0
33,0.9041629100096344,0.027109509359287152,0.0007017829090082014,100,62,1.0,3,0
34,0.8935891700312143,0.025830792642214852,0.0009074648246504109,100,58,1.5,4,0
35,0.8999747254969834,0.025670992811785635,0.0008011656390278202,100,60,1.0,4,0
36,0.8957680309673368,0.026022007143085366,0.0008074661663271066,100,69,1.0,4,0
37,0.8784282644145146,0.026894974875003894,0.001114343122236617,100,68,1.0,4,0
38,0.8973862396501663,0.024092054605566387,0.000833839683841397,100,65,1.0,4,0
39,0.8937596523486251,0.0254583566766116,0.0008392847812886428,100,66,1.0,4,0
40,0.9108947544857383,0.024299572745745117,0.0006707151343336728,100,69,1.0,3,0
41,0.9237842513025468,0.01750097079705275,0.0006723127235667641,100,65,1.0,4,0
42,0.9241225107581792,0.0187914177388882,0.0006431995825774348,100,66,1.0,4,0
43,0.903381641820125,0.011460591384445431,0.0010470568096876568,100,65,1.0,4,0
44,0.916387089321976,0.014234416339118818,0.0008311303592665846,100,69,1.0,3,0
45,0.9234496241460463,0.014133211710852066,0.0007210157932566194,100,59,2.0,4,0
46,0.9284849226427748,0.013694791108722543,0.000673303702478336,100,66,1.0,5,0
47,0.9083459354643242,0.017543597306013115,0.0008783579896283638,100,66,1.0,4,0
48,0.8891366715767834,0.02382844957277741,0.0009693019535934196,100,61,1.0,4,0
49,0.8891856916588843,0.022514940967363978,0.0010811637054618174,100,63,1.0,4,0
50,0.9052302443702176,0.02445769707184751,0.0007459274592105616,100,62,1.0,6,0
51,0.9188147855407209,0.019148645951683724,0.0007081837422338016,100,64,1.0,5,0
52,0.9152461905576823,0.019074338680997033,0.0007478345184215253,100,68,1.0,4,0
53,0.9253716224617573,0.012793789492088146,0.0007300514755757263,100,64,1.0,4,0
54,0.9217800249159654,0.014483658391275052,0.0007355510582277811,100,66,1.0,4,0
55,0.9381853727821798,0.009982731607760108,0.0006143041436583238,100,57,1.0,4,0
56,0.9275472929748452,0.009901530952142896,0.0007441906228291,100,61,1.0,3,0
57,0.9143376791417706,0.005456000708723882,0.0009366387658984885,100,67,1.0,4,0
58,0.9345203441545387,0.008700354538001963,0.0006611039875138654,100,59,1.0,4,0
59,0.9315752217711436,0.013801322586788652,0.000636598660147135,100,61,1.0,5,0
60,0.9326866519035186,0.013452645315575952,0.000624527134981687,100,64,1.0,5,0
61,0.9152346554269097,0.017784639509076362,0.0007571052472978772,100,60,1.0,4,0
62,0.9270980367010097,0.017925546808349593,0.0006273781542869071,100,64,1.0,4,0
