generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7134868621580281,0.012664297710139605,0.0038012185068697565,100,68,1.0,4,0
1,0.7679234739808868,0.005772804557023878,0.002917399156995201,100,65,1.0,5,0
2,0.7944560210574079,0.005051570442465853,0.0025106801958193685,100,67,1.0,4,0
3,0.8362604258237823,0.005886042293498054,0.0019293758808130693,100,61,1.0,4,0
4,0.8561303203243797,0.01611899165382163,0.0016508623575633126,100,62,1.0,5,0
5,0.8818732984493045,0.02409754507620162,0.0010861421727140917,100,57,2.0,6,0
6,0.9023669902165758,0.02624339497023124,0.0007195529714999617,100,61,1.0,4,0
7,0.907268682424604,0.02670193700892985,0.0006331680615221765,100,62,1.0,4,0
8,0.9098227788485214,0.02434266141474701,0.0006700037744451038,100,64,1.0,3,0
9,0.9137872350306004,0.027743503595850295,0.0005534411809343299,100,58,1.5,6,0
10,0.8929092822071619,0.017735546141070545,0.0010654795551101716,100,63,1.0,6,0
11,0.8855879918309604,0.007751904665096661,0.001281069891179775,100,67,1.0,4,0
12,0.881643177632288,0.012415252542372171,0.0012938874720395922,100,70,1.0,4,0
13,0.877269494914669,0.014190907500696173,0.0013363139072422945,100,66,1.0,3,0
14,0.8983115599679883,0.008896821176474933,0.0011304358927712757,100,62,1.5,3,0
15,0.9296598733056191,0.0026807536316588256,0.0007673833106662664,100,65,1.0,5,0
16,0.9358516589858517,0.005493920063788151,0.0006802134575933708,100,69,1.0,3,0
17,0.9275657510272446,0.005550638479504865,0.000764137109573899,100,67,1.0,4,0
18,0.9313440601493364,0.011348861662798002,0.0006860997035029067,100,63,1.0,3,0
19,0.9287583715081346,0.013369870559757656,0.000682028749823082,100,56,2.0,4,0
20,0.9169450177157998,0.015933987490313124,0.0007789338135413838,100,60,1.0,5,0
21,0.9185888883108406,0.020617086742456672,0.0006739801162302949,100,64,1.0,4,0
22,0.9171760645809666,0.018009175156057027,0.0007426077392499713,100,63,1.0,4,0
23,0.9249643756526794,0.01872893164504487,0.000633811687713041,100,66,1.0,4,0
24,0.8988469882414266,0.02262261936402725,0.0008659129249966879,100,60,1.0,4,0
25,0.8966958400126663,0.018204397864059762,0.0009977803795839769,100,65,1.0,3,0
26,0.9059312262594099,0.009534822567661192,0.0009669708297922984,100,62,1.0,4,0
27,0.8881950390872526,0.010255997490176662,0.0011713302280142567,100,64,1.0,5,0
28,0.8859742425033623,0.009970417621939403,0.0011879830777176063,100,64,1.0,4,0
29,0.883959120724002,0.012395031299946997,0.001188874481316535,100,68,1.0,4,0
30,0.856151237826433,0.0186363490438419,0.0014737132898970844,100,62,1.0,4,0
31,0.8505041578304022,0.015593927894146235,0.001589549058545719,100,62,1.0,4,0
32,0.8595537377600526,0.008227216816883355,0.0015265985051422688,100,61,1.0,5,0
33,0.8382863009688514,0.010045103102973975,0.001786039494454978,100,57,1.0,6,0
34,0.8279277200607958,0.0115506673726353,0.0019488785098618182,100,62,1.0,5,0
35,0.8353273539834187,0.01661121905598827,0.001785236673445075,100,59,1.0,5,0
36,0.842018432316416,0.020191996393132346,0.0015672557013787195,100,66,1.0,6,0
37,0.8527580407713075,0.011393698433573273,0.0015573403992552859,100,63,1.0,5,0
38,0.8689817483276162,0.01114082162863897,0.0013638006037300487,100,62,1.0,6,0
39,0.8701357717717335,0.006264514284280472,0.0014303321225898156,100,64,1.0,4,0
40,0.8840441925829317,0.012348269557590675,0.001217441507677454,100,58,1.0,4,0
41,0.8744193722700898,0.011645722989290928,0.0014068831711490236,100,61,1.0,5,0
42,0.8929615020418321,0.016695511525602624,0.0010147361614396748,100,63,1.0,4,0
43,0.8894538222503485,0.01620310768341597,0.0010743424971006372,100,60,1.0,4,0
44,0.9032812305729983,0.014384605174474976,0.0009534798090172679,100,59,1.0,5,0
45,0.8984469181031769,0.015654247293647092,0.0009803564691951963,100,62,1.0,4,0
46,0.896326290334668,0.01610249434510918,0.0010093089692418235,100,64,1.0,4,0
47,0.8905840477607349,0.01924838206129463,0.001012672823561497,100,64,1.0,4,0
48,0.8837658098900647,0.021738673123656023,0.0010437875369660927,100,66,1.0,3,0
49,0.8745918212522501,0.026996521141053033,0.0010516886633800736,100,61,1.0,4,0
50,0.8925138775108172,0.016555358634649006,0.0010447092895462524,100,63,1.0,4,0
51,0.8806893300766603,0.02358318388588942,0.0010565276629260012,100,68,1.0,5,0
52,0.8939755647122866,0.023118648335434113,0.0009227758449812035,100,62,1.0,4,0
53,0.9003055874836521,0.021886541035744042,0.0008729231619439742,100,63,1.0,4,0
54,0.9171478310155448,0.017953549458919613,0.0007297326651174047,100,62,1.0,4,0
55,0.8973116297438644,0.02157187214321821,0.0008973385313936662,100,63,1.0,4,0
56,0.892261977273337,0.027941698191378782,0.0007907856453537187,100,64,1.0,4,0
57,0.8881493595879887,0.02324135236836292,0.0009558427315790106,100,63,1.0,4,0
58,0.8755181400401157,0.025184743492457376,0.0010865692543820772,100,63,1.0,4,0
59,0.8618029641548641,0.031578336518746336,0.0010728545612698711,100,67,1.0,4,0
60,0.864434362093332,0.03779493402275189,0.0008338423057347557,100,61,1.0,4,0
61,0.8706706627296178,0.03723318201828463,0.0007474832234141823,100,58,2.0,4,0
62,0.8705310528111103,0.04071658712929981,0.0006351118532141277,100,68,1.0,3,0
63,0.8820131467198702,0.04220481450730204,0.0003845155027700666,100,60,1.0,4,0
64,0.8667703719117119,0.046224245551593206,0.0003838003594765388,100,65,1.0,4,0
65,0.8635682551086599,0.04643849556044254,0.00040924858225326575,100,66,1.0,6,0
66,0.8610974606927135,0.04686084901787488,0.00041691048486382784,100,61,1.0,5,0
67,0.8549182511104527,0.04978580045127783,0.00034824117501623843,100,57,2.0,5,0
68,0.8592811941632936,0.052217401579086026,0.0001648737615027235,100,64,1.0,4,0
69,0.8493167235417374,0.05115621523802879,0.000358972319049195,100,66,1.0,4,0
70,0.8394907271922665,0.05096766744558427,0.0006039317060204177,100,64,1.0,4,0
71,0.8738810058483354,0.0452143370689785,0.00038125202002316574,100,63,1.0,4,0
72,0.8802603330952057,0.0414540321153121,0.0004988797636134204,100,62,1.0,5,0
73,0.8846655367888961,0.03953374718025857,0.0004924402699926362,100,68,1.0,4,0
74,0.8786253859411743,0.03800896819139951,0.0006951140208547737,100,68,1.0,4,0
75,0.86694227649619,0.04457289135464331,0.0005447025571671178,100,63,1.0,4,0
76,0.8319914373537258,0.04795781905811204,0.0008703698399923646,100,62,1.0,4,0
77,0.860738246185326,0.042719949924650204,0.0006656896491308987,100,64,1.0,3,0
78,0.8854812216490735,0.034025925858654334,0.0007011025258922953,100,65,1.0,4,0
79,0.9000387386272188,0.029807219678605616,0.0006632769223014254,100,68,1.0,3,0
80,0.9087508739822564,0.021124209664111566,0.0008044547705838647,100,62,1.0,4,0
81,0.9227095384274339,0.016757216017642435,0.0007381531771188819,100,62,1.0,5,0
82,0.951188216559221,0.005918424582075293,0.0004940556554005303,100,61,1.0,5,0
83,0.9332749541091084,0.009411638040994905,0.0006719102834527548,100,68,1.0,3,0
84,0.9190429901104609,0.010799116604840741,0.0008894994262411736,100,62,1.0,4,0
85,0.9231801251049322,0.01688351570795448,0.0007838288842628723,100,58,2.0,5,0
86,0.935610494834238,0.015268964442144824,0.0006749198284599384,100,65,1.0,4,0
87,0.9230957918233931,0.018150983619454223,0.000827421290442858,100,65,1.0,4,0
88,0.938546718034821,0.015196795300899704,0.0005500404435137618,100,61,1.0,4,0
89,0.9558226274569444,0.011452860526004622,0.0004036158703485099,100,68,1.0,4,0
90,0.9555908752217458,0.009883053847686757,0.0004217147621552804,100,63,1.0,5,0
91,0.9544402789736164,0.012107040334740037,0.00039912251010154934,100,63,2.0,4,0
92,0.9583706458584098,0.008342570027334767,0.0003960006764950378,100,67,1.0,5,0
93,0.9479287066351353,0.00761584329309503,0.0005193934792684905,100,69,1.0,4,0
94,0.9514069436110438,0.010863892065315343,0.00045178786416278966,100,57,1.0,5,0
95,0.9361599488131356,0.010969446450145883,0.000638617486805426,100,59,1.0,4,0
96,0.9201852213342023,0.013281491142535278,0.0008119999554423878,100,61,1.0,5,0
97,0.9159248187171198,0.013092790936647884,0.0008555531277743492,100,65,1.0,4,0
98,0.9120877003535343,0.011686419364739896,0.0008840939710073484,100,60,1.0,6,0
99,0.9292340889018637,0.0075385608074382505,0.0007217602922300834,100,65,1.0,3,0
100,0.9226204858713103,0.009845419828811333,0.0007835793394263492,100,62,1.0,5,0
101,0.9163374558031374,0.007848627557010731,0.0008685004693512457,100,64,1.0,4,0
102,0.914400387626913,0.00960133488224388,0.0008816312624732425,100,66,1.0,4,0
103,0.9244915063941879,0.008034493772629379,0.0007754345041820166,100,62,1.0,4,0
104,0.8843737344777759,0.015333385303247246,0.001317652801155369,100,68,1.0,5,0
105,0.8814843285381777,0.020926012678120397,0.0011195506899017759,100,61,1.0,5,0
106,0.8952065977147367,0.02291060550904042,0.000919680962147011,100,61,1.0,4,0
107,0.869681085699284,0.026964022267165755,0.0011268205728618527,100,65,1.0,4,0
108,0.9075568071872517,0.019666464490899416,0.0008383589344735838,100,61,1.0,4,0
109,0.9142450184100811,0.023080935530666407,0.0006874168484970239,100,63,1.0,4,0
110,0.9044196699936251,0.026109889859517753,0.0007304345651579266,100,64,1.0,4,0
111,0.9072365634893096,0.021211696086915782,0.0008243508411239419,100,61,1.0,6,0
112,0.9006526802038386,0.017948352505402256,0.0009622546542333825,100,69,1.0,4,0
