generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.033271908278429435,0.01715038281164811,0.0073814534167869995,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7202281885331382,0.03903398462270464,0.033130498576260964,0.01367716760104214,0.0031938921953188365,0.00043026461398123876,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.69761319783418,0.07184196043867772,0.05806136186786313,0.016300481796494674,0.0024101873551701848,0.000460743565408721,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.6337008606978682,0.08530306922484333,0.08065451183171779,0.017661490649430685,0.001934934711314808,0.00044174379845774223,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.526691994920758,0.09409091622456543,0.10442684881797086,0.01805129964377839,0.0017793771709548815,0.0005943895175897105,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.4146560606144713,0.0706305804095221,0.1293002334785646,0.01409664331430054,0.0015340664436925117,0.0005942185020167486,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.33385506676862314,0.07945446404551805,0.14868107439663442,0.015804254734470925,0.0013630728982721358,0.0005619644425798751,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.2734463766753736,0.1086139648602479,0.16509931259194385,0.02406812706482988,0.0010223411575228285,0.000489868354339634,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.20924022149994306,0.10640971320469772,0.18293439589971913,0.028194102493578305,0.0007371201770388233,0.00039976552383081315,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.15488458059122623,0.08350638457120668,0.19870570282473782,0.025179694266378526,0.0007119662041456901,0.00038901024172219935,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.13566074898831176,0.06883793473010123,0.20557358843528892,0.023060040120653626,0.0006830307341439796,0.0004984020794575948,100.0,0.0,63.0,2.7144835701531846,1.131578947368421,0.31797489404196244,4.2631578947368425,0.713929471907923,1
11,0.13799156569997692,0.07070710349255911,0.2045664478364155,0.022662318084413574,0.0007556385237135914,0.00062418722453957,100.0,0.0,64.84210526315789,2.3229554200751488,1.0,0.0,4.2105263157894735,1.0552598766191275,1
12,0.13241847223139636,0.0746030707710568,0.20551860066031585,0.02343884278714031,0.0009523594654880022,0.0007551259838732797,100.0,0.0,63.55555555555556,3.730091184798782,1.1666666666666667,0.3333333333333333,3.888888888888889,0.45812284729085123,2
13,0.13601262345925139,0.06303835630515639,0.20102781001208872,0.023222615015909238,0.0011595042616855333,0.0012787255024053737,100.0,0.0,62.5,4.0858835573770875,1.1111111111111112,0.3142696805273545,4.444444444444445,0.5983516452371671,2
14,0.1305332640285496,0.06490447228342225,0.20358737581391512,0.01966606735869037,0.0012864828908505672,0.001052637710704107,100.0,0.0,62.666666666666664,3.5746017649212027,1.0833333333333333,0.24999999999999997,4.111111111111111,0.6573421981221795,2
15,0.15091534822582142,0.10529895562339338,0.2011749412958927,0.029674845040287588,0.0009045049764390381,0.0007407925583310914,100.0,0.0,62.72222222222222,3.014880789158919,1.1111111111111112,0.2664350846284844,4.277777777777778,0.558326423395605,2
16,0.16379066472719087,0.09027189584691918,0.19465318999471062,0.02534616558818702,0.0008379525349894474,0.0008704525530109752,100.0,0.0,64.55555555555556,3.0041124076879497,1.0,0.0,4.0,0.8819171036881969,2
17,0.15938066948749852,0.09533212919233044,0.19657497369771149,0.02568714801520999,0.0008633021595458913,0.0007880604079092406,100.0,0.0,63.611111111111114,2.541628718599527,1.0555555555555556,0.2290614236454256,3.8333333333333335,0.3726779962499649,2
18,0.16910340691177334,0.11168565903237107,0.19402235771712165,0.030121897650926356,0.0008924879745562151,0.000959847154862546,100.0,0.0,63.94444444444444,2.5489043882121027,1.0,0.0,4.222222222222222,0.9162456945817024,2
19,0.16901334713517535,0.10694229391326153,0.19381602418395522,0.029113314433694054,0.000923091091639556,0.0008717983087584012,100.0,0.0,62.888888888888886,3.784308081316978,1.1111111111111112,0.3142696805273545,4.333333333333333,0.5773502691896257,2
20,0.1798756714749726,0.09404614879527537,0.1909059401541402,0.026551460897003953,0.0009444044723683838,0.0007211812726285228,100.0,0.0,62.44444444444444,2.671292284482513,1.0,0.0,4.222222222222222,0.6285393610547089,2
21,0.20338867584579912,0.09997812837406524,0.18271991162902831,0.02750120214408488,0.0012120558574324602,0.0011781190855707677,100.0,0.0,64.61111111111111,2.669558617051992,1.0277777777777777,0.1145307118227128,4.222222222222222,0.6285393610547089,2
22,0.2218692675580624,0.09894188349295321,0.1761453556224447,0.026688068607508483,0.0012095172260722638,0.0011737577014877877,100.0,0.0,64.55555555555556,3.095197394929804,1.0,0.0,4.166666666666667,0.6871842709362769,2
23,0.2462337781470167,0.10625609053214814,0.17048215712151232,0.027888344919270197,0.0010859791009010028,0.0009885347439058968,100.0,0.0,63.666666666666664,3.0731814857642963,1.1111111111111112,0.3142696805273545,4.333333333333333,0.4714045207910317,2
24,0.29293138360452814,0.106676122530809,0.15823481134139983,0.02487250060729863,0.001260815373778972,0.0010720614476934153,100.0,0.0,62.166666666666664,2.1147629234082532,1.1111111111111112,0.3142696805273545,4.333333333333333,0.8819171036881968,2
25,0.3449764624742164,0.12739998383005266,0.14587701102033057,0.028190374009047302,0.0013270674173721062,0.0010101391059775312,100.0,0.0,63.94444444444444,2.6346457114176394,1.0,0.0,4.222222222222222,0.7114582486036499,2
26,0.4153212605303209,0.15053565525121423,0.13008421912260654,0.03176719455871221,0.0012749983106357988,0.0010451124104136032,100.0,0.0,64.38888888888889,2.3837153281027703,1.0,0.0,4.111111111111111,0.5665577237325317,2
27,0.47856104627790774,0.16575934019151406,0.11664643375296525,0.03446928898184746,0.0012113157617493272,0.0008145928497863262,100.0,0.0,63.05555555555556,1.928506106412198,1.0,0.0,4.277777777777778,0.7307192465536614,2
28,0.5584224166284364,0.17145675873995847,0.10094486302815657,0.033993290814041247,0.0011230176475968778,0.0006613542224696644,100.0,0.0,63.5,3.0595932917809696,1.0833333333333333,0.24999999999999997,4.0,0.4714045207910317,2
29,0.6358613740614408,0.15154415733200705,0.08499780996806013,0.029822480751936165,0.0011571505941629736,0.0007470282476615121,100.0,0.0,64.0,2.9059326290271157,1.0,0.0,4.5,0.7637626158259734,2
30,0.7159249021006673,0.1309768503055571,0.0671153184178722,0.025556717408044296,0.001187415880329251,0.0005698838380069877,100.0,0.0,64.16666666666667,2.5873624493766707,1.0,0.0,4.333333333333333,0.6666666666666666,2
31,0.7809671082570987,0.11018037267081128,0.05115026685675986,0.023995617405537975,0.001129453113803555,0.000622545144207644,100.0,0.0,63.44444444444444,3.730091184798782,1.0277777777777777,0.1145307118227128,4.111111111111111,0.8089010988089463,2
32,0.8176248220870028,0.09047686860431713,0.03914786968604109,0.02383010935693365,0.0011185812194055053,0.0006533702806191613,100.0,0.0,62.77777777777778,2.7799991118215117,1.0555555555555556,0.2290614236454256,4.055555555555555,0.6211299937499416,2
33,0.8328906071461908,0.06913003387104107,0.03578298296838622,0.01896287607835034,0.0011325138825770689,0.0006172611577452884,100.0,0.0,63.55555555555556,3.832930735702298,1.0,0.0,4.111111111111111,0.936238863686262,2
34,0.8265695272572589,0.06353386510614113,0.04119781024035041,0.017119879075801526,0.0010586321011386434,0.0004668626221377319,100.0,0.0,63.05555555555556,2.9715731378480736,1.0277777777777777,0.1145307118227128,4.277777777777778,0.7307192465536614,2
35,0.79465464296081,0.085357153105463,0.04923404638697973,0.022334317337130583,0.0010777781472161919,0.00037071638852073207,100.0,0.0,63.77777777777778,3.456966485800899,1.0833333333333333,0.25,4.166666666666667,0.5,2
36,0.7328451764606254,0.09999134620563364,0.06636679783126954,0.021429493503289276,0.0010207900307436018,0.0003974553909710751,100.0,0.0,63.55555555555556,3.1485838478455004,1.1111111111111112,0.3142696805273545,4.388888888888889,0.8258927081843614,2
37,0.6481136341865632,0.1067140464926086,0.08507437456621784,0.020380584736048434,0.0010425953151236521,0.00047079192752902155,100.0,0.0,63.666666666666664,2.886751345948129,1.1111111111111112,0.3142696805273545,4.222222222222222,0.628539361054709,2
38,0.5637287420288621,0.10775444845654143,0.10262787715458717,0.020002785537571812,0.0010265075156019178,0.0005567454386299976,100.0,0.0,63.05555555555556,2.5489043882121027,1.0,0.0,4.222222222222222,0.628539361054709,2
39,0.47935931245056235,0.10709692203790266,0.11866672851234943,0.02009763681052491,0.001028491629169569,0.0005293314416756862,100.0,0.0,63.72222222222222,2.556159348961631,1.0277777777777777,0.1145307118227128,4.166666666666667,0.6871842709362768,2
40,0.3918042848820862,0.10822668374085875,0.1366185236159473,0.022831542012497208,0.0009164827887241382,0.0004555486791511354,100.0,0.0,63.94444444444444,3.807481264595653,1.0277777777777777,0.1145307118227128,3.888888888888889,0.6573421981221795,2
41,0.3121954577539114,0.10628253256845419,0.1551256082404966,0.023892681288716806,0.0010385867653141766,0.000569066639836754,100.0,0.0,63.22222222222222,2.3934065809486684,1.0,0.0,4.111111111111111,0.6573421981221795,2
42,0.2465688413340705,0.11922389408472957,0.17145689564216682,0.02868162317565241,0.0009339893273110024,0.0004964093771436689,100.0,0.0,62.833333333333336,3.730504880933232,1.0277777777777777,0.1145307118227128,4.222222222222222,0.7856742013183862,2
43,0.19608723648425,0.10799591568213185,0.18501390626683342,0.02626322307424028,0.0010806130553022535,0.0006617577264065939,100.0,0.0,63.111111111111114,3.0164159912218285,1.0555555555555556,0.2290614236454256,4.388888888888889,0.8906233078822998,2
44,0.17093329616547548,0.09971950725833335,0.19417208680991693,0.026716404329307712,0.0008955705176152888,0.0005080563292771316,100.0,0.0,63.888888888888886,3.212629398844658,1.0555555555555556,0.2290614236454256,4.333333333333333,1.0540925533894598,2
45,0.13743081434239918,0.07199350071908557,0.20347569942007238,0.02371288565586093,0.0007056502250205162,0.0007396024921814637,100.0,0.0,64.17647058823529,3.501853192032286,1.0588235294117647,0.23529411764705885,4.470588235294118,0.6960093862470137,3
46,0.12124637448545077,0.0634247555831687,0.20969600141624106,0.022292589849078823,0.0010323653608443604,0.0014666661711547637,100.0,0.0,63.333333333333336,1.577621275493231,1.0333333333333334,0.12472191289246472,4.066666666666666,0.573488351136175,5
47,0.13332211018894743,0.08405019436239951,0.20629064981592643,0.02311966746679853,0.0009357613075592723,0.0010959399850420156,100.0,0.0,62.61538461538461,3.4538375877913308,1.1153846153846154,0.28781979898261084,4.3076923076923075,0.8213137116947162,7
48,0.15923599017658283,0.12740711772996285,0.20166075869899638,0.0351612644017238,0.0006487310465255298,0.0005677039510542811,100.0,0.0,64.1,3.6999999999999997,1.0,0.0,4.1,0.5385164807134504,10
49,0.18188283731815813,0.08256832939351447,0.18984137545688518,0.025924326546719854,0.0005638493263441611,0.00046440477500437916,100.0,0.0,62.5,1.8027756377319946,1.125,0.33071891388307384,4.125,0.5994789404140899,12
50,0.11973686238423563,0.06639432842218422,0.21135018145428827,0.022775574454703566,0.0005035138875890998,0.000616886991152937,100.0,0.0,63.875,2.6190408549696205,1.125,0.21650635094610965,3.875,0.5994789404140899,12
51,0.14576511753518276,0.07314962662358765,0.19524226304907621,0.027771172769543856,0.0017696665969850983,0.0020840181551145796,100.0,0.0,61.714285714285715,4.333071682315172,1.2142857142857142,0.3642156795423418,4.428571428571429,0.7284313590846835,13
52,0.0948399068363204,0.029732630418411753,0.21797011151550852,0.012861347082967505,0.00043483989498807894,0.0006969181943977563,100.0,0.0,65.42857142857143,3.958973274443148,1.0,0.0,4.571428571428571,1.0497813183356477,13
53,0.07426567158938786,0.015045063972033482,0.23006863231309263,0.00860852115380285,0.0001831997616061274,0.0001981950552016704,100.0,0.0,63.166666666666664,3.2360813064912666,1.1666666666666667,0.37267799624996495,4.5,0.5,14
54,0.11096152827471868,0.05115994903134589,0.21352961022217287,0.021349023477293203,0.0004429549637907462,0.000689249707003333,100.0,0.0,64.4,3.1368774282716245,1.0,0.0,4.6,0.4898979485566356,15
55,0.15811170708437045,0.13280794880865832,0.20505302894475244,0.03915371499244475,0.00041480363100300104,0.0005844273767737326,100.0,0.0,65.5,3.570714214271425,1.0,0.0,4.0,0.0,16
56,0.13688091646159678,0.10009735445214096,0.20923232771407188,0.03459462647072873,0.00014724333398039293,0.00016449288718820498,100.0,0.0,63.333333333333336,3.299831645537222,1.0,0.0,4.0,0.0,17
57,0.12216790136933424,0.03639907647164621,0.20734670466762384,0.016153401560947724,8.754065057329189e-05,7.432019151233205e-05,100.0,0.0,62.0,4.242640687119285,1.3333333333333333,0.4714045207910317,4.333333333333333,0.4714045207910317,17
58,0.07343846686188711,0.010638726189969371,0.22909510071145198,0.005867036383306064,0.0002238297227768218,0.00024136933075479298,100.0,0.0,61.666666666666664,1.699673171197595,1.3333333333333333,0.4714045207910317,4.666666666666667,0.4714045207910317,17
59,0.09950988145241166,0.016522132158114357,0.21096202615975668,0.012155085731878124,0.0012908153578488307,0.0012908153578488307,100.0,0.0,60.0,1.0,1.0,0.0,5.0,0.0,18
60,0.10472720870968669,0.027235527352255505,0.21212094174030113,0.011632887458978225,0.0007810160132613714,0.00020863253161985967,100.0,0.0,62.5,1.5,1.0,0.0,3.5,0.5,18
61,0.08376789799198898,0.026790940916046762,0.2243950454954406,0.011911104719166746,0.000895201830091055,0.0001640186365217724,100.0,0.0,67.0,1.0,1.0,0.0,4.5,0.5,18
62,0.1440973462084539,0.07547429826139569,0.20185428205133626,0.029624737506503004,0.0004392601182228427,0.0004392601182228427,100.0,0.0,65.0,2.0,1.0,0.0,4.5,0.5,18
63,0.22966902416268747,0.06506066171313298,0.17239928215014072,0.01608570872900182,0.0004779436622453573,0.0004779436622453573,100.0,0.0,60.0,1.0,1.0,0.0,5.5,1.5,18
64,0.16157350582417823,0.025035002482507868,0.19171663871985975,0.007487043448834441,0.0007008410004253824,0.0005835714608753833,100.0,0.0,63.5,0.5,1.0,0.0,3.5,0.5,18
65,0.1342549052057559,0.0018644674895017949,0.20223164096445784,0.0025929710345003187,0.0006607862007007013,0.00034659762390097914,100.0,0.0,66.5,0.5,1.0,0.0,4.0,0.0,18
66,0.11515670564900488,0.0007497252964914561,0.21198967551091022,0.0034184766789217558,0.00046532908345214407,0.00022704125819773545,100.0,0.0,63.5,1.5,1.0,0.0,4.0,0.0,18
67,0.14530963397699947,0.06467564379817846,0.2014156606600228,0.022865739439790353,0.00033031806094877144,0.0002199544403797179,100.0,0.0,64.0,3.0,1.0,0.0,4.5,0.5,18
68,0.1369839780703528,0.06626525821901696,0.20790880258724348,0.023450909976228743,0.0005492595379506971,0.00014534205134915067,100.0,0.0,62.5,0.5,1.0,0.0,4.0,0.0,18
69,0.22368977342786286,0.045093157770607434,0.1810473447568968,0.011297723726703235,0.0011352980910679473,0.000250844171129453,100.0,0.0,63.0,3.0,1.0,0.0,4.5,0.5,18
70,0.2898476124586058,0.025938461714661354,0.15934974673459124,0.006243554830729678,0.0006782045536841887,0.0003286427833058806,100.0,0.0,63.5,1.5,1.0,0.0,4.0,0.0,18
71,0.274232241805888,0.009460221200650376,0.16056659119236472,0.002440379239596807,0.00045534675164276954,2.470994134349947e-05,100.0,0.0,61.5,1.5,1.0,0.0,4.0,1.0,18
72,0.2695969860185563,0.014915364968312667,0.16112015622898004,0.0037850136704321857,0.0005387642414467974,0.0002031808691820142,100.0,0.0,62.0,4.0,1.25,0.25,4.0,1.0,18
73,0.26600458175083885,0.03332655227272717,0.16194183586792807,0.008995918112457146,0.0005392472051810148,0.00031597503250542085,100.0,0.0,61.0,1.0,1.0,0.0,4.5,0.5,18
74,0.2809817270183606,0.03179030316420618,0.1569653390181669,0.009626127106530019,0.000914934969370774,0.00021350569064392232,100.0,0.0,63.0,2.0,1.0,0.0,4.5,0.5,18
75,0.33214817592025664,0.022457231652880327,0.14421216583923271,0.006176831783686665,0.00133651103761566,0.00011155794321152069,100.0,0.0,65.0,1.0,1.0,0.0,4.5,0.5,18
76,0.39388571695035834,0.011257120794745529,0.12859415832860605,0.004816981355182312,0.001729776934592621,0.0005955795919305102,100.0,0.0,59.5,2.5,1.5,0.5,4.5,0.5,18
77,0.48145870491078047,0.041989359582758734,0.10807015500049415,0.014392245553063648,0.0019586860264729296,0.0008147163615624346,100.0,0.0,64.0,4.0,1.25,0.25,4.0,0.0,18
78,0.5418084049790794,0.027685599513951498,0.09406998790728618,0.014128232093015551,0.0020565319148181695,0.0008849593341915781,100.0,0.0,65.0,2.0,1.0,0.0,4.0,0.0,18
79,0.6188175538995011,0.00817357013294101,0.07980489872315463,0.012374354593017403,0.0018186373145926728,0.0008551364321735238,100.0,0.0,61.5,2.5,1.0,0.0,4.5,0.5,18
80,0.713591187343072,0.006209667005643571,0.060177550799206135,0.009317694879769266,0.0017171419436293254,0.0006159603968730631,100.0,0.0,62.5,5.5,1.5,0.5,3.5,0.5,18
81,0.7816090103299063,0.01772049805828152,0.04312701610884375,0.004783012918326376,0.0016590289941190142,0.0004016255553070398,100.0,0.0,61.5,0.5,1.0,0.0,4.5,0.5,18
82,0.8250541168449952,0.027600951416916597,0.02949708489791636,0.004440654333311096,0.0015690095372339384,0.00022681858887554007,100.0,0.0,64.5,1.5,1.0,0.0,5.5,0.5,18
83,0.8285800297394059,0.039423263575023404,0.02079038118003218,0.016229892716316266,0.0017366509105867585,6.14073176152893e-05,100.0,0.0,60.5,1.5,1.0,0.0,5.5,0.5,18
84,0.816079048514952,0.04212025027015648,0.032895102773045984,0.01597212848839485,0.0014919610330911752,4.8608220568434176e-05,100.0,0.0,62.5,2.5,1.25,0.25,5.0,1.0,18
85,0.7669469894481965,0.07335610623260524,0.04820116251949155,0.01930031449820066,0.0015133030912791662,5.461748312946522e-05,100.0,0.0,63.5,0.5,1.0,0.0,4.0,0.0,18
86,0.7156692323219291,0.0912993617357169,0.06464859525136206,0.017490968940880636,0.0014618340473110509,0.00015576547129543094,100.0,0.0,67.5,0.5,1.0,0.0,3.5,0.5,18
87,0.6686048932972404,0.10677712936750261,0.0765433327639409,0.01767359852485444,0.0014368966273059607,0.0003711961781577423,100.0,0.0,61.5,2.5,1.0,0.0,4.5,0.5,18
88,0.5890131537137986,0.09356767283425096,0.09481601963155192,0.014749441983172129,0.0013471762319159477,0.0004971683706250541,100.0,0.0,69.0,3.0,1.0,0.0,3.5,0.5,18
89,0.5189354298046995,0.0695022530037665,0.11068077835252418,0.013047972649632963,0.0010968295465310432,0.00021502864328009155,100.0,0.0,61.5,3.5,1.5,0.5,4.5,0.5,18
90,0.40944461131689736,0.07494895356549536,0.13210486221325682,0.016523540450321866,0.0009311513826503729,2.6529741876886058e-05,100.0,0.0,66.5,1.5,1.0,0.0,4.0,0.0,18
91,0.29727891352315117,0.054808040593114046,0.15476136235823046,0.012838563925372415,0.0007160426334426816,0.00020198703085493302,100.0,0.0,65.0,0.0,1.0,0.0,5.5,0.5,18
92,0.18727432993771076,0.03727211135684047,0.18301909332546584,0.011653077954163607,0.0009503923549406814,0.000177807501895074,100.0,0.0,65.5,0.5,1.0,0.0,4.0,0.0,18
93,0.12358935825188433,0.017435417650780015,0.20292960283003725,0.005183653461884333,0.0011736233320619215,0.0001321876415632322,100.0,0.0,65.0,0.0,1.0,0.0,4.0,1.0,18
94,0.07646833641462293,0.005331617257814877,0.22303979360164997,0.00017961202906738305,0.001170778079420354,0.0006817140270416873,100.0,0.0,65.5,0.5,1.0,0.0,4.0,0.0,18
95,0.06890179328313853,0.012701047307853687,0.22758570580217125,0.009134327176426912,0.0013356944115411684,0.00048617478297408707,100.0,0.0,64.5,0.5,1.0,0.0,4.0,0.0,18
96,0.0835852719503209,0.016302182279961663,0.22098387769488942,0.012025258333374506,0.0011118661141654043,0.0010269371033104185,100.0,0.0,68.5,0.5,1.0,0.0,3.5,0.5,18
97,0.06428374256862993,0.010936438134710097,0.23284127553953715,0.008810528176657104,0.0005768875814963334,0.00043348142229511673,100.0,0.0,67.5,3.5,1.0,0.0,4.0,0.0,18
98,0.05640626250172608,0.0,0.23979887778626777,0.0,1.2480026039629288e-31,0.0,100.0,0.0,67.0,0.0,1.0,0.0,4.0,0.0,19
99,0.07676889394210029,0.0,0.2265813649738032,0.0,1.887411345499491e-32,0.0,100.0,0.0,62.0,0.0,1.0,0.0,4.0,0.0,19
100,0.1935633049617426,0.0,0.18557148757472317,0.0,0.00039704629872459234,0.0,100.0,0.0,59.0,0.0,1.0,0.0,5.0,0.0,19
101,0.12877786923188783,0.0,0.20287918893951032,0.0,0.0011555528750476194,0.0,100.0,0.0,64.0,0.0,1.0,0.0,4.0,0.0,19
102,0.23839022316120154,0.0,0.16297429372543515,0.0,0.0021056114428459113,0.0,100.0,0.0,63.0,0.0,1.0,0.0,3.0,0.0,19
103,0.17066995823835893,0.0,0.18769369197036823,0.0,0.0010488945860427762,0.0,100.0,0.0,67.0,0.0,1.0,0.0,3.0,0.0,19
104,0.15776830175224835,0.0,0.18891365239346306,0.0,0.0007276656781695717,0.0,100.0,0.0,59.0,0.0,2.0,0.0,5.0,0.0,19
105,0.07689860529425506,0.0,0.2239235141875826,0.0,0.0006170494223319155,0.0,100.0,0.0,67.0,0.0,1.0,0.0,3.0,0.0,19
