generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.721040501378651,0.02286728607209426,0.0037972045414765678,100,61,2.0,3,0
1,0.8180086305009833,0.01706594209990357,0.002187140763436691,100,64,1.0,4,0
2,0.8442614683484018,0.01583692154390445,0.0020117235417909576,100,63,1.0,4,0
3,0.8924853166762875,0.008969525122521154,0.0012421160608020905,100,58,1.5,5,0
4,0.8716428463761043,0.013929446303842177,0.0014386683547846098,100,63,1.0,3,0
5,0.8916405167936715,0.013670282694327754,0.0012036957091032894,100,66,1.0,4,0
6,0.916337528083112,0.009799784043696526,0.0009013487378992293,100,64,1.0,4,0
7,0.9167945276189943,0.006606747724410555,0.0009282494866251099,100,63,1.0,4,0
8,0.9297504225185012,0.0008800568369933504,0.0007797630031726246,100,60,1.5,4,0
9,0.9477869130838663,0.0022612913047980027,0.0005596397228917331,100,64,1.0,4,0
10,0.948734202607086,0.0009854788673028965,0.0005489049026756826,100,64,1.0,3,0
11,0.947737291916425,0.0016678950537419854,0.0005498782931140006,100,63,1.0,4,0
12,0.9337492662150731,0.004092714637686848,0.000702044109128013,100,56,2.0,4,0
13,0.9325741375585104,0.01027965262373352,0.0006760640685369946,100,63,1.0,5,0
14,0.926749934354134,0.009301605957356032,0.0007775325656368025,100,61,1.0,5,0
15,0.9247862056437384,0.012211994625585374,0.0007731531963871539,100,62,1.0,5,0
16,0.9439416602809654,0.009611344748058233,0.0005701752969040456,100,64,1.0,4,0
17,0.9498229664584401,0.0024713641627797035,0.0005540672296364616,100,61,1.0,4,0
18,0.9414275586838449,0.0027728419492659704,0.0006350570961314267,100,65,1.0,4,0
19,0.9348102537526605,0.005473891809016503,0.0007058227989215795,100,62,1.0,6,0
20,0.9193449447716467,0.013901828614525623,0.0008179916215751971,100,62,1.0,5,0
21,0.9082503732740296,0.01700766797850569,0.0009024543740826252,100,63,1.0,4,0
22,0.9097545066642553,0.01452136151957012,0.0009068896656279866,100,66,1.0,3,0
23,0.9288890033916214,0.01733635222610702,0.0006389590575646761,100,58,1.0,7,0
24,0.9244974811718685,0.01735414112316543,0.0006949374265939034,100,62,1.0,5,0
25,0.9173415025275768,0.01445146851334618,0.0008166528396034201,100,62,2.0,3,0
26,0.943753321313725,0.00984738500988815,0.0005599601170475893,100,64,1.0,3,0
27,0.9378138221042001,0.014080758685992291,0.0005945545957013127,100,64,1.0,3,0
28,0.9412221635015753,0.016308108703987197,0.0005240941372910793,100,66,1.0,4,0
29,0.9286723346175906,0.019351444360077574,0.0006040419267918699,100,62,1.0,3,0
30,0.9237321818027219,0.017582607098035406,0.0007096060636107857,100,63,1.0,4,0
31,0.9459757294859515,0.011802183079933,0.0004934058713711255,100,62,1.5,3,0
32,0.9377930034850165,0.01239995790691848,0.0005780303017389503,100,63,1.0,4,0
33,0.9331759333710982,0.01695391774257831,0.0005956290314579925,100,65,1.0,4,0
34,0.9303166577960187,0.019276628018252646,0.0005537189282285453,100,55,2.0,5,0
35,0.905629731953004,0.018390300201152752,0.0008880289305928592,100,64,1.0,4,0
36,0.9190259846841501,0.01951265259739959,0.0006800696639797927,100,66,1.0,4,0
37,0.9208994160456875,0.019469166407576868,0.0006503305785711304,100,64,1.0,6,0
38,0.9116083455551686,0.01945480984357175,0.0007576210021570218,100,67,1.0,5,0
39,0.8930565301780977,0.02321545855973433,0.0009340101898046337,100,60,1.0,4,0
40,0.9136877681928921,0.016578495915221723,0.0007912183842199254,100,63,1.0,4,0
41,0.9115031259709849,0.01673342062465034,0.0008125523516407448,100,68,1.0,3,0
42,0.9164854189384828,0.01635998939693194,0.0007596835575472451,100,64,1.0,4,0
43,0.9178215179319238,0.014049441443191014,0.0007770283794450961,100,57,1.0,5,0
44,0.9187158614872724,0.012035715754794514,0.0008014529161533974,100,71,1.0,3,0
45,0.9088377712841216,0.016830684291484557,0.000846013953498318,100,64,1.0,4,0
46,0.9202414787112909,0.017165975173082895,0.0007114944443726639,100,61,1.0,4,0
47,0.9335928869331365,0.013311850777010418,0.0006261150350886927,100,63,1.0,4,0
48,0.920133662884971,0.014424536739641244,0.0007684868623817687,100,58,2.0,5,0
49,0.93463797727836,0.012770998060653106,0.0006176304173024003,100,71,1.0,4,0
50,0.9378877186810115,0.01579266366968289,0.0005435907139616456,100,69,1.0,3,0
51,0.9315628258078377,0.016635429923705456,0.0006655294758077124,100,63,1.0,5,0
52,0.9519706350906055,0.00757029069542863,0.0006898662682269425,100,65,1.0,5,0
53,0.9774797457207233,0.0035187119818823496,0.00022500425300553975,100,62,1.0,4,0
54,0.9688779549118196,0.005825845111533299,0.0003160639593907941,100,59,2.0,5,0
55,0.961813502355186,0.006623090377229359,0.0004095549187590157,100,67,1.0,3,0
56,0.9670547715836507,0.004227877687070119,0.0003388928198259541,100,69,1.0,5,0
57,0.9730307563771192,0.006191922151902725,0.00026587826461105474,100,59,1.0,5,0
58,0.9691058808267548,0.011676478927986258,0.00025294339221604577,100,65,1.0,4,0
59,0.965496840220426,0.012984859702467759,0.00027410522170036707,100,65,1.0,4,0
60,0.9685970630571754,0.011274194373713051,0.00026147965059572,100,65,1.0,5,0
61,0.9659601185632392,0.011077967593657102,0.00029188420996591603,100,62,1.0,6,0
62,0.9636277304500476,0.011627071767145362,0.0003097060704527942,100,63,1.0,4,0
