generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842943,0.017150382811648004,0.007381453416787054,0.004638958459681004,0.00068474244998376,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7353799489459314,0.03328605532280394,0.018737886660454128,0.006972426112791334,0.00338615618819567,0.0004947965422191011,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7793110667403684,0.03638816428409862,0.018228617495290155,0.008474291398480091,0.002624244652467294,0.0005035158832407361,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.818759136695349,0.04518445351545233,0.018387527270241337,0.0072308995139337,0.0020123119958053034,0.0004973158488617593,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.834235278308704,0.04777669351852796,0.01598531045694323,0.006687249478274168,0.0018168664642826203,0.0005566009422053935,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8526489348052907,0.04617363098823835,0.013591898772678145,0.006777925040475165,0.001614001281078474,0.000537588556996075,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8634832573624539,0.05108859140117917,0.013747733137540982,0.006343434615703666,0.0014683843591494522,0.0006122210862340467,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8693693631200405,0.04443543405111854,0.014626494229781767,0.006136802585315658,0.0013772955376068889,0.0005341970425853089,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8780975655733572,0.042489426799256366,0.015063475602316323,0.007369716831970789,0.0012449431523887725,0.0005309908160557043,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8816585897446613,0.042662678304520245,0.014789149568503437,0.0065272147890070315,0.0012288583047659867,0.0005397535277196189,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
