generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6791912329011107,0.014965353717893511,0.004379658970341976,100,65,1.0,3,0
1,0.7024974629244118,0.029574923482351814,0.0036614598430793977,100,64,1.0,4,0
2,0.7564433881874533,0.03662126990771367,0.0026682981135568184,100,57,2.0,3,0
3,0.8021079296918926,0.039821860561164726,0.0017036362425240786,100,59,2.0,4,0
4,0.786051675539439,0.05327793252939385,0.0012236086780499067,100,66,1.0,4,0
5,0.7031834944128481,0.07433111352099332,0.000987023385394773,100,64,1.0,5,0
6,0.534886679209665,0.10635290654335264,0.0007981973724511599,100,67,1.0,4,0
7,0.33561502723200326,0.1452230157726843,0.0005971383853024036,100,57,2.0,4,0
8,0.17880573528822705,0.1860593752339374,0.0005056408159438441,100,62,1.0,5,0
9,0.1191961185616551,0.2072155516816751,0.0005284889750225617,100,65,1.0,4,0
10,0.06354076392133104,0.2347874215644468,8.890411462699633e-07,100,61,1.0,4,0
11,,,,,,,,1
