generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6827100059309125,0.024845492248324323,0.004247522554708038,100,64,1.0,4,0
1,0.7547676184069841,0.007967404633560096,0.0033116095718772813,100,61,1.0,4,0
2,0.8242898255387878,0.015834595307795164,0.0021619320066557637,100,68,1.0,4,0
3,0.9064179291554373,0.013226868110906191,0.000997819748925015,100,60,1.0,4,0
4,0.9423506274470761,0.014171230417447686,0.0005434072065331419,100,68,1.0,4,0
5,0.9248129218246458,0.02546591699006691,0.0005286172641338518,100,60,1.0,5,0
6,0.9086441346628668,0.03211037292907519,0.0005060890208701092,100,65,1.0,4,0
7,0.8936793113939672,0.04046027392844193,0.0003463234788373505,100,61,1.0,4,0
8,0.8489474626373004,0.05069924590023095,0.00038885896845934176,100,63,1.0,4,0
9,0.8134906455883898,0.053800588076407974,0.0007051963339369083,100,66,1.0,4,0
10,0.8201969582241131,0.04788068405945023,0.001031070161994757,100,65,1.0,4,0
11,0.8111614916469446,0.056586681965746566,0.000757085414380855,100,62,1.0,5,0
12,0.7602546996026612,0.07114399757372157,0.0004265384402221852,100,63,1.0,5,0
13,0.648857083462517,0.09149351338876947,0.00044320340647001225,100,60,2.0,4,0
14,0.5053217905223388,0.1146148496874845,0.0006354888018104242,100,61,1.0,4,0
15,0.40285232997298254,0.131841799964163,0.0009118713652454972,100,63,1.0,6,0
16,0.3239368311554513,0.14708878577139725,0.001176117613290961,100,57,2.0,4,0
17,0.2514470244956972,0.1609204188682862,0.0018835349751722395,100,67,1.0,4,0
18,0.19031221701981352,0.17775567393747635,0.0016733738526490403,100,59,2.0,4,0
19,0.1309496834793965,0.20002652093757803,0.001016814326889767,100,68,1.0,4,0
20,0.10620342559022339,0.21411031906151223,0.0009678320757061042,100,64,1.0,4,0
21,0.07199309832619916,0.2296727177521814,5.0812184721631756e-05,100,62,1.0,3,0
22,0.05615853642698669,0.2400169033821658,5.957396021740058e-06,100,58,1.0,4,0
23,0.06942831296567664,0.2309744802726269,5.226203497089203e-30,100,68,1.0,3,0
24,0.1946460920912202,0.18091833968506305,4.264779268851095e-30,100,61,1.0,4,0
25,0.08253108119277475,0.22315081868410225,0.0001111278611099945,100,65,1.0,4,0
26,0.09204103816001707,0.218113441481251,0.0015943411602610926,100,60,1.0,4,0
27,0.0611847761506403,0.23638345441748634,7.14905195356542e-30,100,61,1.0,5,0
28,0.060246045409283557,0.23703663620317955,2.982880297866951e-30,100,60,1.0,5,0
29,,,,,,,,1
