generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6874648085629864,0.014666446508965134,0.004518267668120935,100,66,1.0,4,0
1,0.7217263511744535,0.016336393095215423,0.003782195612000358,100,64,1.0,4,0
2,0.7950184659137001,0.021625192243325486,0.002481293709170951,100,64,1.0,5,0
3,0.8357183580266592,0.028286730947003347,0.0015979748801955187,100,64,1.0,4,0
4,0.8259080536500184,0.03417518772790183,0.0014742593983293696,100,65,1.0,4,0
5,0.8236799249131529,0.04280518377531079,0.0011103752244228183,100,60,1.0,4,0
6,0.8018315784602185,0.04831190653484613,0.0011293729555504387,100,61,1.0,4,0
7,0.773066816309271,0.05559256679271202,0.0011491737524708784,100,62,1.0,4,0
8,0.7586538977172742,0.06252625033521957,0.000956106265112608,100,68,1.0,4,0
9,0.7244875425355,0.0727707455363022,0.0007180828120280155,100,62,1.0,4,0
10,0.6479053230003128,0.08559974843310068,0.0008446810346883406,100,62,1.0,4,0
11,0.567116452607544,0.10180790921519614,0.0006938619020482627,100,63,1.0,4,0
12,0.46698669337182713,0.1221912227154416,0.0004927910251573072,100,61,1.0,4,0
13,0.4146588585368622,0.1343288778124837,0.0006429406328016874,100,62,1.0,4,0
14,0.402302093768139,0.13851536968406566,0.0008232777108922445,100,61,1.0,4,0
15,0.3317099867145496,0.1514582092830721,0.000459036029768411,100,66,1.0,5,0
16,0.21365944366008793,0.17809654107055528,0.0003400441006053593,100,66,1.0,4,0
17,0.1426682112500153,0.19808005636002085,0.00020637289392736916,100,63,1.0,4,0
18,0.08198803994453197,0.2261913658226407,0.0004340014340869047,100,60,1.0,4,0
19,0.11374491032406307,0.2110668171873491,0.0008053976523440936,100,62,1.0,6,0
20,0.0811536114034395,0.22614617464075343,0.00016530158172294317,100,66,1.0,5,0
21,0.16538797837098823,0.1849320745388878,0.0011089226180439997,100,64,1.0,5,0
22,0.0833063663581015,0.22047901360824962,0.000825930897077943,100,64,1.0,4,0
23,0.1333897865602162,0.1960240956404631,0.0015291628918681832,100,66,1.0,5,0
24,0.08580015927929491,0.2234348175157238,0.0007243480434164331,100,63,1.0,4,0
25,0.15629398160248573,0.19449769969987765,0.0006123993022063026,100,66,1.0,5,0
26,0.1154079605006903,0.20735062206007612,0.0009296102054047854,100,69,1.0,4,0
27,0.18453973828345227,0.19289638229712977,0.001679306092859699,100,63,1.0,5,0
28,0.24157700113120067,0.16873120446348314,0.00028416498964632116,100,62,1.0,4,0
29,0.10075924976935806,0.21523433095523903,0.00024149263936690948,100,67,1.0,4,0
30,0.08955295478375615,0.2190498763971555,0.0002725420870846593,100,67,1.0,5,0
31,,,,,,,,1
