generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7051638458180339,0.01876202248225623,0.003992421673628914,100,59,1.0,4,0
1,0.7903393395300239,0.010692060887661847,0.0026338557168783657,100,65,1.0,4,0
2,0.8051989858411812,0.03409947632435873,0.0019360632101714606,100,64,1.0,4,0
3,0.8251234782250982,0.05088027556645868,0.0007875278086620485,100,65,1.0,3,0
4,0.724038337198232,0.06784284468005777,0.0011985740579867582,100,63,1.0,4,0
5,0.6124150114584578,0.09206188100900388,0.001029103422396118,100,61,1.0,4,0
6,0.547001838159055,0.09886202572599888,0.0016923039415636105,100,64,1.0,4,0
7,0.5023288611994597,0.11110978517490931,0.001605557104191959,100,63,1.0,4,0
8,0.6678149698169161,0.08130542332618906,0.002155287997877501,100,64,1.0,4,0
9,0.7309192393545824,0.07478056980519596,0.0009211157537817418,100,62,1.0,6,0
10,0.6443620295850326,0.09150357400207253,0.0005968190793290024,100,57,2.0,4,0
11,0.5266883424108427,0.1109951350228469,0.0006624716033728301,100,66,1.0,3,0
12,0.41232015423109275,0.12022964343321889,0.0024481782855405977,100,67,1.0,5,0
13,0.42685395451491515,0.11414287035601081,0.0032402106725431036,100,62,1.0,5,0
14,0.45830702491257275,0.10582607735596652,0.0035602159541476648,100,72,1.0,4,0
15,0.623705163740813,0.06430437364733178,0.003979193458202,100,63,1.0,4,0
16,0.7924292230707075,0.041758123723041905,0.00232719766453272,100,68,1.0,3,0
17,0.9226408293689229,0.03655636925381726,0.00019477026531383273,100,58,1.0,4,0
18,0.8964659097781643,0.045175612396156486,8.629911696578903e-05,100,61,1.0,7,0
19,0.8355057762565266,0.055648893013944135,0.0003260428990403933,100,67,1.0,4,0
20,0.7658789144792495,0.06983558639306463,0.0003171682909123145,100,55,1.0,5,0
21,0.6992171999508701,0.08299424038954233,0.0002460798735624104,100,65,1.0,3,0
22,0.6064170500128354,0.09674802825793878,0.0005312570034199035,100,60,1.0,5,0
23,0.5422680869013405,0.10728111649622195,0.0006187050302723313,100,67,1.0,4,0
24,0.5024027796951602,0.11399955663851327,0.0007848879002399385,100,61,1.0,5,0
25,0.44573768347879733,0.1234987580206507,0.0008863106455424312,100,65,1.0,4,0
26,0.4233982568163035,0.12759000213656205,0.001223053354264835,100,64,1.0,5,0
27,0.46500470829037205,0.11879539154422807,0.0015933483281163105,100,63,1.0,5,0
28,0.49496754754329325,0.11357336158780745,0.0014861976256195807,100,58,2.0,5,0
29,0.505944174637523,0.11239512886231405,0.0013975269933021236,100,66,1.0,4,0
30,0.5392002922971271,0.10392540811945758,0.0016699937881204923,100,69,1.0,4,0
31,0.6371112059419226,0.0856267720236928,0.0015255023803044106,100,65,1.0,5,0
32,0.6781526648437797,0.08006795962119388,0.001307461721338191,100,63,1.0,4,0
33,0.6847576320951403,0.07671619264201796,0.0013607705660079695,100,57,1.0,6,0
34,0.6846944691372886,0.08065999441740625,0.0010085163923060703,100,65,1.0,4,0
35,0.7101366537864159,0.07582458128495909,0.0007720154190436877,100,65,1.0,4,0
36,0.7153223300311454,0.07744445537054871,0.0005917547489699185,100,67,1.0,3,0
37,0.7425571930112579,0.07158230391011859,0.0005986252069673215,100,62,1.0,4,0
38,0.7675103350789482,0.06444771821948332,0.0007205760738776827,100,66,1.0,3,0
39,0.79291477122274,0.06037148571679548,0.0005309862233333501,100,61,1.0,6,0
40,0.8073672547683262,0.05104974127487498,0.0009239253599669918,100,65,1.0,4,0
41,0.835043296390269,0.0398521763287076,0.0010876674257972202,100,65,1.0,3,0
42,0.8594489969494526,0.04070852879261504,0.000717261097420663,100,63,1.0,6,0
43,0.874446475175144,0.03832316244565863,0.0006295377645373981,100,62,1.0,6,0
44,0.8755362253821829,0.031369881769686005,0.0008765033502707778,100,58,2.0,4,0
45,0.8982675156925591,0.032725353691759704,0.0005495806970874697,100,70,1.0,4,0
46,0.9230714840673041,0.02589101425829743,0.000472897699952949,100,69,1.0,3,0
47,0.9184229291918199,0.026993618401175312,0.0005022909394824476,100,59,1.0,5,0
48,0.90637272342854,0.034934491826875205,0.00040144383456195895,100,60,1.0,4,0
49,0.8768501988761002,0.0399110781738193,0.0005843065848344566,100,61,1.0,4,0
50,0.8321140704720988,0.05072813751665135,0.0006596362414681514,100,61,1.0,5,0
51,0.7755202783729477,0.05583735132954742,0.0011420079458476238,100,65,1.0,5,0
52,0.737117484863896,0.07443395320849341,0.00041340198030434365,100,62,1.0,4,0
53,0.6478669303427987,0.09034902064390522,0.0004290148431796197,100,62,1.0,5,0
54,0.5965621466047171,0.09975746497519679,0.00033617860378381376,100,56,1.5,6,0
55,0.494487032058333,0.11770782179455662,0.0002128005277883315,100,67,1.0,4,0
56,0.3945874668943627,0.13644154822009955,7.430892773561216e-05,100,58,1.0,4,0
57,0.30123877598718785,0.1549974407253126,2.6781288669653265e-05,100,59,1.0,5,0
58,0.214448496034736,0.17558652849628467,3.626043246275334e-05,100,68,1.0,3,0
59,0.15383135055175656,0.1943252595009828,0.00014594710438508183,100,66,1.0,4,0
60,0.09905234710473244,0.21614891982918247,0.00015371266722479185,100,67,1.0,4,0
61,0.079939917771137,0.22677067416163832,0.00034939804340769736,100,68,1.0,4,0
62,0.09211947750077214,0.21856525171502816,0.0008744675892657963,100,63,1.0,5,0
63,0.12158476962174988,0.1969993077963206,0.002071622533489351,100,63,1.0,5,0
64,0.08265227375490224,0.21492259321298687,0.0020210593150860484,100,58,1.0,5,0
65,0.07966557092922638,0.22223196436145534,0.0008701787297728939,100,60,1.0,6,0
66,0.07731075782922149,0.22818438643648448,0.00023294767408604746,100,63,1.0,4,0
67,0.09678342202888335,0.21556351190382145,0.00018792184629375002,100,53,2.0,4,0
68,0.07995192530610681,0.23059869168102798,0.00067247822826479,100,58,1.0,5,0
69,0.21846753372479655,0.17425293088469826,0.00017777518151200475,100,66,1.0,3,0
70,0.13785925326589563,0.1990096752386152,4.019126798939795e-05,100,67,1.0,3,0
71,0.07823266438709674,0.2257525393048249,3.02994760925739e-05,100,69,1.0,3,0
72,0.16659453880686914,0.2016392227812092,0.0011266925511459066,100,61,1.0,5,0
73,0.19176456534964514,0.18146537695089532,6.478033639183508e-05,100,65,1.0,4,0
74,0.10744457295916696,0.21100369294092422,7.422297943572395e-05,100,61,2.0,3,0
75,0.12367205292848223,0.2151068251120186,0.0012492095395128296,100,61,1.0,4,0
76,0.2609964300474047,0.16238674623243185,0.0011685389002108017,100,63,1.0,4,0
77,0.18704252664771367,0.18276110878824448,0.00048556026864671984,100,64,1.0,3,0
78,0.14144086435597172,0.19924941197666793,0.0002897598339982401,100,59,1.0,5,0
79,0.11686162461334983,0.21101635066000515,0.0005727214143551503,100,60,1.0,4,0
80,0.11603176964500664,0.20794359407248342,0.00047591083244151043,100,61,1.0,3,0
81,0.0944461037521856,0.22096060578074178,0.00025073657843546846,100,64,1.0,5,0
82,0.09968884858330027,0.21557136892478743,0.00011754003687787902,100,63,1.0,4,0
83,0.11471191823909566,0.20858442654755613,0.00010676456118680771,100,62,1.0,5,0
84,0.07944298068931911,0.2265787917259387,0.00042562611287059326,100,63,1.0,3,0
85,0.15322810367351944,0.18979306635783724,0.0010577331932201833,100,62,1.0,5,0
86,0.10078036005038697,0.20973385453782037,0.0010145848706420483,100,67,1.0,5,0
87,0.06634874628470527,0.23074517982101694,0.0012595599175110842,100,62,1.0,4,0
88,0.2258945909881839,0.17486067376027814,0.0016367051972033134,100,59,1.0,4,0
89,0.2196183592793783,0.1733569470431366,0.0005409680759281868,100,64,1.0,4,0
90,0.17285604466881643,0.18702227651593128,0.0004995436952737185,100,64,1.0,3,0
91,0.14407079116894553,0.201236008706033,0.0006454325783418076,100,60,1.0,4,0
92,0.18404324313701623,0.19187834511942853,0.0011527082261903838,100,62,1.0,4,0
93,0.21687206335597936,0.17614535904379275,0.00047253899054894896,100,66,1.0,5,0
94,0.16592485737506726,0.19119700066842107,0.0005203280560407165,100,65,1.0,4,0
95,0.13717426504819474,0.19970976054492168,0.00024138691058605904,100,61,1.0,5,0
96,0.14376888129161458,0.20198503261724718,0.0006640685885278732,100,63,1.0,4,0
97,0.13547113846965733,0.20702695860500908,0.0007421457005469652,100,60,2.0,4,0
98,0.21387143994888524,0.1809775100690464,0.0007076487266894986,100,58,1.5,5,0
99,0.20520856787901193,0.1801185918516891,0.0006123414614672574,100,59,1.0,5,0
100,0.19335326983059617,0.18046775429346368,0.0006367169549496158,100,65,1.0,4,0
101,0.1799247830219736,0.18482550365793132,0.0008407999194908544,100,63,1.0,4,0
102,0.24125947944799997,0.17076492826832726,0.00172945291866341,100,65,1.0,4,0
103,0.32591186201821837,0.1517178700402169,0.001167078585601068,100,62,1.0,4,0
104,0.36426976897777164,0.14323022110819897,0.0003914685313345462,100,68,1.0,4,0
105,0.3715040290154617,0.14070726613385243,0.00010874844287336226,100,62,1.0,3,0
106,0.34177765893410667,0.14617762888421398,0.0002110058657968175,100,63,1.0,5,0
107,0.2935024173477607,0.1569434081026579,0.00020387214294870936,100,65,1.0,4,0
108,0.3163837810124125,0.15105370692597753,0.00046332146397150536,100,64,1.0,4,0
109,0.3338595999106035,0.14578817845642048,0.0007804484459554015,100,61,1.0,5,0
110,0.3435160016593188,0.14102521451673095,0.0012325052723154537,100,63,1.0,5,0
111,0.3714013955302156,0.1313619728829752,0.0017116806697761932,100,64,1.0,4,0
112,0.388215934773245,0.12550146893038983,0.0019701151702409946,100,62,1.0,5,0
113,0.4172344106788264,0.1204813290282649,0.0017563559534957006,100,60,1.0,4,0
114,0.4455675672417817,0.11369070281840625,0.001753322373242031,100,65,1.0,4,0
115,0.48051813282897304,0.10659835202341951,0.0018940439334782368,100,67,1.0,4,0
116,0.5667182962650391,0.0904066875761937,0.002063632676023502,100,66,1.0,4,0
117,0.6576662118748376,0.07221225666241252,0.0020550731555911686,100,64,1.0,4,0
118,0.6285879051057018,0.07680365617221324,0.0020758382812188685,100,65,1.0,4,0
119,0.6962304152907618,0.06458074440169859,0.0018063690935375175,100,62,1.0,4,0
120,0.7846018399262831,0.039873912263195525,0.0018638386149165552,100,66,1.0,4,0
121,0.8013349771218258,0.037335904595890375,0.001669821319379793,100,64,1.0,5,0
122,0.8391699548464363,0.02183130336750558,0.0016146828149469464,100,63,1.0,4,0
123,0.8639313100253725,0.030818413436196502,0.0010131389076778422,100,65,1.0,5,0
124,0.8746720063823861,0.017666448377412533,0.0012094743044288743,100,58,1.0,4,0
125,0.8817099002250331,0.028502281520738235,0.0008773347319989302,100,63,1.0,4,0
126,0.855797041159438,0.03691405606167296,0.0009980089617817702,100,65,1.0,3,0
127,0.8476747626311574,0.04322535740874503,0.000987791280445849,100,60,1.0,4,0
128,0.8194802718302623,0.0482772666044167,0.0009193548779599058,100,62,1.0,5,0
129,0.7721262750966755,0.060755592513266524,0.0009130237641757784,100,64,1.0,4,0
130,0.7075721488988175,0.06843957428726614,0.0012680308546055333,100,59,1.0,4,0
131,0.6151491097094478,0.08676722998166254,0.0013955115914153142,100,62,1.0,5,0
132,0.5720498995914922,0.09304898720182322,0.0016014706833525258,100,60,1.0,5,0
133,0.5413160632344362,0.09751390741348959,0.001907267677427713,100,72,1.0,3,0
134,0.46850300245489057,0.11533320000502019,0.0016298389274630263,100,62,1.5,3,0
135,0.4377156662379649,0.1209119664427209,0.0016020377642019697,100,65,1.0,4,0
136,0.4035163826382086,0.12859248425794195,0.0011666525754323934,100,67,1.0,3,0
