generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6478317658312639,0.005895689721703547,0.005585005316153524,100,61,1.0,4,0
1,0.7041349715995021,0.03193088517258899,0.003686827500022367,100,62,1.0,5,0
2,0.7670067843558784,0.025385991694082923,0.002625167162407959,100,63,1.0,4,0
3,0.8247826785308561,0.02648126795504397,0.0017731987088808803,100,64,1.0,6,0
4,0.8634071720809092,0.022071676372338703,0.0013845491666927346,100,67,1.0,4,0
5,0.8672899794950962,0.02383467536187742,0.0013323569197889625,100,67,1.0,6,0
6,0.9121697587132865,0.01594657827716435,0.0008527694192944841,100,65,1.0,4,0
7,0.9143893213853375,0.020201316155124965,0.0007455789672622342,100,62,1.0,3,0
8,0.9227665759770174,0.020728168159336553,0.000625702207674805,100,65,1.0,3,0
9,0.9170760301742692,0.017192100617374754,0.0007628016303405521,100,66,1.0,3,0
10,0.9096176402423113,0.017923163678856494,0.0008456475623743095,100,63,1.0,4,0
11,0.9200043166565023,0.022758786998200362,0.0006089570576299766,100,65,1.0,6,0
12,0.9160373512545852,0.015094323083952761,0.0007965667081304051,100,66,1.0,4,0
13,0.9175492730368474,0.01704385671263645,0.000754219369251864,100,65,1.0,5,0
14,0.8835948271948415,0.021038276762730544,0.0011975630108087595,100,61,1.0,4,0
15,0.9201322376916282,0.01650740918536414,0.0007530467673926816,100,67,1.0,4,0
16,0.9296743345837919,0.021333272186232866,0.00055126629248764,100,67,1.0,3,0
17,0.9327610978006406,0.025370392942502398,0.0004336861778394615,100,63,1.0,4,0
18,0.9372674103163727,0.02769923455466875,0.0003015102028145891,100,64,1.0,6,0
19,0.9429981966772257,0.02461492251831489,0.00031743519626003906,100,61,1.0,4,0
20,0.927216700728902,0.026247084565076455,0.00048581703045360864,100,60,1.0,4,0
21,0.9082725153662666,0.029638308719641463,0.000636128841302534,100,65,1.0,4,0
22,0.9071301479746013,0.021359059664054898,0.0008641342417898528,100,69,1.0,3,0
23,0.9074859724392507,0.013017917827687488,0.0010014137857116945,100,59,2.0,5,0
24,0.9370213802236788,0.01126155097644084,0.0006183859602238641,100,64,1.0,5,0
25,0.921223006168574,0.01636204626467033,0.0007375762595444583,100,66,1.0,4,0
