generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.033271908278429435,0.01715038281164811,0.0073814534167869995,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7052302869579369,0.051467470144317316,0.04337739648750452,0.013382761988302043,0.003117373225294249,0.0005248007360694203,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.6354773118534837,0.0704908236773305,0.07482553064787562,0.014830302400817013,0.0024754979263605314,0.0005697908556729442,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.5069260446251731,0.08404490547958517,0.10888241961880438,0.015985070285648596,0.0019312172297250153,0.0005709884666536088,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.3532433676030147,0.08319457504671468,0.14279560920917406,0.016930857256803388,0.0015476780479066975,0.0006004529787930897,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.22683024558963077,0.07641217061852854,0.1737781152166749,0.018296764624629928,0.0012716052378800556,0.0006591060779948648,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.13317445128168484,0.056879693538955556,0.2034622907752086,0.019805829428846403,0.001035128186577571,0.0009026421821721781,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.10690708964021634,0.04491954381516723,0.21304328835435682,0.01919912613613405,0.0008244151722320037,0.0009834067219811466,100.0,0.0,64.17647058823529,3.1666514902811227,1.0588235294117647,0.23529411764705885,4.0,0.48507125007266594,3
8,0.0778341308055172,0.027858995305298274,0.22651274683821981,0.013359125144401268,0.0005121334597768542,0.0005870705568948461,100.0,0.0,64.42857142857143,2.3517253761649037,1.0357142857142858,0.1287696884094282,4.214285714285714,0.860113898485164,6
9,0.08445458828943576,0.03917804603096175,0.22408168988289592,0.019003716198177055,0.0003149364721721836,0.0006032571243666467,100.0,0.0,63.90909090909091,1.378704626191191,1.0,0.0,4.2727272727272725,0.8624393618641034,9
10,0.08902419323804008,0.06275484813904603,0.2239237326165625,0.022315744946116947,0.0005340266255000822,0.0008162608843974818,100.0,0.0,63.44444444444444,1.9499920860871385,1.0555555555555556,0.15713484026367724,4.0,0.4714045207910317,11
11,0.08230748358322341,0.03238123851556221,0.2261273437709257,0.017026929632079614,1.8655841394631024e-31,9.87881709590069e-32,100.0,0.0,66.0,2.449489742783178,1.0,0.0,4.0,0.0,17
12,0.12875291142561912,0.059655112010077484,0.20694544128550935,0.02423554387935474,2.727116801252326e-31,4.776306262080345e-32,100.0,0.0,62.0,4.0,1.5,0.5,3.5,0.5,18
13,0.06873112906452077,0.011092622138939495,0.23202044905117442,0.006875528798127764,8.923356737338872e-06,8.923356737338872e-06,100.0,0.0,56.5,3.5,1.5,0.5,4.5,0.5,18
14,0.0959737041389446,0.014800313977908215,0.21662515398870963,0.006850845471337949,0.00024649415120587246,0.00024649415120587246,100.0,0.0,63.5,0.5,1.0,0.0,3.5,0.5,18
15,0.08044151091682611,0.0005473526819648536,0.22522568056540254,0.0010184719303310552,4.563627942230758e-05,4.563627942230758e-05,100.0,0.0,63.0,4.0,1.0,0.0,4.5,0.5,18
16,0.18852923065238558,0.10337214863471346,0.1886732361465805,0.03174399884969906,0.0005238913287331903,0.0005238913287331903,100.0,0.0,65.0,3.0,1.0,0.0,5.0,1.0,18
17,0.11902550280453797,0.02399346361087889,0.20683153274504437,0.00943738541070363,0.00023403761260677033,0.00015533421939105464,100.0,0.0,65.0,1.0,1.0,0.0,4.0,0.0,18
18,0.08665123721579873,0.003923768626863361,0.2220549709580757,0.006726414864581379,0.0011418581384636877,0.0003677420784984076,100.0,0.0,65.5,0.5,1.0,0.0,4.0,0.0,18
19,0.1360303353122142,0.06743985640787316,0.2068060041577166,0.02750103773427258,0.0003192756758030268,8.95436198537157e-05,100.0,0.0,61.5,2.5,1.0,0.0,4.0,0.0,18
20,0.09271438066685767,0.02330251668572208,0.2190129289629884,0.012033526320019819,0.0003690912002984653,0.0001847594091052289,100.0,0.0,62.5,1.5,1.0,0.0,4.5,0.5,18
21,0.08144785987328385,0.02400974531687635,0.22461044989807427,0.013352616306680526,0.0007335840421580835,0.00036825676220063135,100.0,0.0,63.0,1.0,1.0,0.0,4.0,0.0,18
22,0.07046985448421512,0.011612024210237968,0.22892843106423438,0.009089652254823846,0.0005563659859451301,0.0005563659859451301,100.0,0.0,64.0,4.0,1.0,0.0,4.0,1.0,18
23,0.06826345211028619,0.003853572699385563,0.23194415785946618,0.0025054864011339606,0.00012783102516860945,9.563959757805563e-05,100.0,0.0,64.5,1.5,1.0,0.0,4.0,0.0,18
24,0.06278095437891949,0.0,0.2355647402526546,0.0,2.533316841335427e-05,0.0,100.0,0.0,66.0,0.0,1.0,0.0,4.0,0.0,19
25,0.09538639010634364,0.0,0.21763384991647913,0.0,8.052550347012202e-05,0.0,100.0,0.0,60.0,0.0,1.0,0.0,4.0,0.0,19
26,0.06118770149922436,0.0,0.23644560781473167,0.0,4.471068033294685e-06,0.0,100.0,0.0,62.0,0.0,1.0,0.0,4.0,0.0,19
27,0.11714068896556785,0.0,0.2056966596769143,0.0,0.0016325057367278261,0.0,100.0,0.0,64.0,0.0,1.0,0.0,5.0,0.0,19
