generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6791912329011107,0.014965353717893398,0.004379658970341977,100,65,1.0,3,0
1,0.7015851501294834,0.029958479911466603,0.0036614598430793985,100,64,1.0,4,0
2,0.7496518405513032,0.03809340883384459,0.002721192109517297,100,57,2.0,3,0
3,0.7895193459219815,0.04254217894149983,0.0017678845052415309,100,59,2.0,4,0
4,0.7028038924078708,0.06556701803481449,0.0021882089844618034,100,66,1.0,4,0
5,0.6111708392756124,0.08933006822769701,0.0013541951127394283,100,64,1.0,5,0
6,0.45418515308459256,0.12004055142197012,0.0011956783958905373,100,67,1.0,4,0
7,0.24288363667479657,0.16684138150753092,0.0010593495875914362,100,57,2.0,4,0
8,0.15580373137153078,0.19662220751922704,0.0008842684697862543,100,62,1.0,5,0
9,0.08426720631114326,0.22409965504101956,0.0001221939846457127,100,65,1.0,4,0
10,,,,,,,,1
