generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7210405013786512,0.022867286072093825,0.003797204541476567,100,61,2.0,3,0
1,0.7568328889988174,0.035856384911328906,0.002488445640732375,100,64,1.0,4,0
2,0.6417408948289753,0.07726610455576177,0.0019283903720108116,100,63,1.0,4,0
3,0.4729218672292643,0.1141904904213812,0.0023933767503415936,100,58,1.5,5,0
4,0.35712678302136247,0.1445619206125929,0.0020902408509764743,100,63,1.0,3,0
5,0.24671610272994432,0.16728590953337938,0.0008511463232860995,100,66,1.0,4,0
6,0.11776215380401427,0.20470889702340064,0.0005301197756896932,100,64,1.0,4,0
7,0.08730846065144629,0.22045792633507658,0.0003513834555547127,100,63,1.0,4,0
8,0.08182130607257748,0.22452493943048776,4.505262779175936e-05,100,60,1.5,4,0
9,,,,,,,,1
